Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2011,2011-11-27,11,12,21.294,ATL,MIN,False,3,19,6.33,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,24,14,Jacquizz Rodgers
2011,2011-12-04,12,13,21.301,ATL,HOU,False,1,0,0.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,10,17,Jacquizz Rodgers
2011,2011-12-11,13,14,21.308,ATL,CAR,False,1,4,4.00,0,2,2,39,19.50,1,100.0%,19.50,0,0,,0,1,6,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,True,31,23,Jacquizz Rodgers
2011,2011-12-15,14,15,21.312,ATL,JAX,False,8,10,1.25,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,41,14,Jacquizz Rodgers
2011,2011-12-26,15,16,21.323,ATL,NOR,False,1,-1,-1.00,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,16,45,Jacquizz Rodgers
2011,2012-01-01,16,17,21.329,ATL,TAM,False,8,24,3.00,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,1,1,0,0,1,1,0,0,0,0,,,,,,,False,True,45,24,Jacquizz Rodgers
2012,2012-09-09,1,1,22.216,ATL,KAN,False,7,22,3.14,0,2,2,13,6.50,0,100.0%,6.50,2,104,52.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,45%,0,0%,11,38%,True,True,40,24,Jacquizz Rodgers
2012,2012-09-17,2,2,22.224,ATL,DEN,False,3,3,1.00,0,1,0,0,,0,0.0%,0.00,1,23,23.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,36%,0,0%,5,17%,False,True,27,21,Jacquizz Rodgers
2012,2012-09-23,3,3,22.230,ATL,SDG,False,10,32,3.20,0,5,5,35,7.00,1,100.0%,7.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,47%,0,0%,2,10%,True,True,27,3,Jacquizz Rodgers
2012,2012-09-30,4,4,22.237,ATL,CAR,False,6,18,3.00,0,4,4,40,10.00,0,100.0%,10.00,1,27,27.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,43%,0,0%,5,15%,False,True,30,28,Jacquizz Rodgers
2012,2012-10-07,5,5,22.244,ATL,WAS,False,3,4,1.33,0,2,1,8,8.00,0,50.0%,4.00,2,36,18.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,40%,0,0%,4,14%,True,True,24,17,Jacquizz Rodgers
2012,2012-10-14,6,6,22.251,ATL,OAK,False,2,-2,-1.00,0,4,3,21,7.00,0,75.0%,5.25,1,29,29.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,38%,0,0%,5,17%,False,True,23,20,Jacquizz Rodgers
2012,2012-10-28,7,8,22.265,ATL,PHI,False,8,60,7.50,0,5,5,20,4.00,0,100.0%,4.00,2,30,15.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,39%,0,0%,4,16%,True,True,30,17,Jacquizz Rodgers
2012,2012-11-04,8,9,22.272,ATL,DAL,False,3,0,0.00,0,5,4,53,13.25,0,80.0%,10.60,2,45,22.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,39%,0,0%,7,26%,False,True,19,13,Jacquizz Rodgers
2012,2012-11-11,9,10,22.279,ATL,NOR,False,3,29,9.67,0,4,4,33,8.25,0,100.0%,8.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,41%,0,0%,12,40%,True,False,27,31,Jacquizz Rodgers
2012,2012-11-18,10,11,22.286,ATL,ARI,False,5,16,3.20,0,6,5,35,7.00,0,83.3%,5.83,2,53,26.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,47%,0,0%,11,33%,False,True,23,19,Jacquizz Rodgers
2012,2012-11-25,11,12,22.293,ATL,TAM,False,10,49,4.90,1,2,2,30,15.00,0,100.0%,15.00,2,73,36.50,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,31,52%,0,0%,6,23%,True,True,24,23,Jacquizz Rodgers
2012,2012-11-29,12,13,22.297,ATL,NOR,False,8,43,5.38,0,2,2,-4,-2.00,0,100.0%,-2.00,1,22,22.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,53%,0,0%,4,14%,False,True,23,13,Jacquizz Rodgers
2012,2012-12-09,13,14,22.307,ATL,CAR,False,4,21,5.25,0,7,6,43,7.17,0,85.7%,6.14,2,42,21.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,46%,0,0%,6,25%,True,False,20,30,Jacquizz Rodgers
2012,2012-12-16,14,15,22.314,ATL,NYG,False,11,25,2.27,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,46%,0,0%,1,5%,False,True,34,0,Jacquizz Rodgers
2012,2012-12-22,15,16,22.320,ATL,DET,False,6,14,2.33,0,1,1,11,11.00,0,100.0%,11.00,2,49,24.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,38%,0,0%,5,19%,True,True,31,18,Jacquizz Rodgers
2012,2012-12-30,16,17,22.328,ATL,TAM,False,5,28,5.60,0,8,8,50,6.25,0,100.0%,6.25,3,59,19.67,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,56%,0,0%,10,34%,False,False,17,22,Jacquizz Rodgers
2013,2013-09-08,1,1,23.214,ATL,NOR,False,2,-1,-0.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,29%,0,0%,12,44%,True,False,17,23,Jacquizz Rodgers
2013,2013-09-15,2,2,23.221,ATL,STL,False,11,17,1.55,0,4,4,28,7.00,0,100.0%,7.00,1,17,17.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,62%,0,0%,10,31%,False,True,31,24,Jacquizz Rodgers
2013,2013-09-22,3,3,23.228,ATL,MIA,True,18,86,4.78,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,61%,0,0%,7,26%,True,False,23,27,Jacquizz Rodgers
2013,2013-09-29,4,4,23.235,ATL,NWE,True,7,32,4.57,0,6,6,56,9.33,0,100.0%,9.33,1,29,29.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,61%,0,0%,10,34%,False,False,23,30,Jacquizz Rodgers
2013,2013-10-07,5,5,23.243,ATL,NYJ,True,14,43,3.07,2,4,4,15,3.75,0,100.0%,3.75,1,23,23.00,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,52,68%,0,0%,9,33%,False,False,28,30,Jacquizz Rodgers
2013,2013-10-20,6,7,23.256,ATL,TAM,True,8,16,2.00,0,9,8,46,5.75,2,88.9%,5.11,1,21,21.00,0,2,12,0.0,1,0,1,0,0,0,0,0,0,0,0,27,59%,0,0%,7,23%,False,True,31,23,Jacquizz Rodgers
2013,2013-10-27,7,8,23.263,ATL,ARI,False,2,8,4.00,0,6,2,11,5.50,0,33.3%,1.83,2,54,27.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,43%,0,0%,10,37%,True,False,13,27,Jacquizz Rodgers
2013,2013-11-03,8,9,23.270,ATL,CAR,False,5,19,3.80,0,6,6,25,4.17,0,100.0%,4.17,2,59,29.50,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,22,44%,0,0%,12,46%,True,False,10,34,Jacquizz Rodgers
2013,2013-11-10,9,10,23.277,ATL,SEA,False,3,31,10.33,0,7,5,28,5.60,0,71.4%,4.00,3,64,21.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,29%,0,0%,13,48%,False,False,10,33,Jacquizz Rodgers
2013,2013-11-17,10,11,23.284,ATL,TAM,False,6,22,3.67,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,38%,0,0%,11,32%,True,False,28,41,Jacquizz Rodgers
2013,2013-11-21,11,12,23.288,ATL,NOR,False,3,7,2.33,0,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,25%,0,0%,7,32%,False,False,13,17,Jacquizz Rodgers
2013,2013-12-01,12,13,23.298,ATL,BUF,False,4,12,3.00,0,1,1,11,11.00,0,100.0%,11.00,3,54,18.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,31%,0,0%,13,35%,True,True,34,31,Jacquizz Rodgers
2013,2013-12-08,13,14,23.305,ATL,GNB,False,6,13,2.17,0,4,3,33,11.00,0,75.0%,8.25,6,126,21.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,22,37%,0,0%,10,40%,True,False,21,22,Jacquizz Rodgers
2013,2013-12-15,14,15,23.312,ATL,WAS,False,4,17,4.25,0,4,4,24,6.00,0,100.0%,6.00,3,78,26.00,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,27,40%,0,0%,10,34%,False,True,27,26,Jacquizz Rodgers
2013,2013-12-23,15,16,23.320,ATL,SFO,False,3,10,3.33,0,3,3,15,5.00,0,100.0%,5.00,2,50,25.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,22%,0,0%,10,33%,True,False,24,34,Jacquizz Rodgers
2013,2013-12-29,16,17,,ATL,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,20,21,Jacquizz Rodgers
2014,2014-09-07,1,1,24.213,ATL,NOR,False,6,34,5.67,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,28,39%,0,0%,10,32%,False,True,37,34,Jacquizz Rodgers
2014,2014-09-14,2,2,24.220,ATL,CIN,False,5,23,4.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,31%,0,0%,12,44%,True,False,10,24,Jacquizz Rodgers
2014,2014-09-18,3,3,24.224,ATL,TAM,False,5,6,1.20,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,28%,0,0%,5,15%,False,True,56,14,Jacquizz Rodgers
2014,2014-09-28,4,4,24.234,ATL,MIN,False,1,2,2.00,0,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,31%,0,0%,13,39%,True,False,28,41,Jacquizz Rodgers
2014,2014-10-05,5,5,24.241,ATL,NYG,False,2,10,5.00,0,2,1,5,5.00,0,50.0%,2.50,1,10,10.00,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,19,26%,0,0%,13,42%,True,False,20,30,Jacquizz Rodgers
2014,2014-10-12,6,6,24.248,ATL,CHI,False,1,7,7.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,30%,0,0%,11,39%,False,False,13,27,Jacquizz Rodgers
2014,2014-10-19,7,7,24.255,ATL,BAL,False,2,9,4.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,15,23%,0,0%,10,42%,True,False,7,29,Jacquizz Rodgers
2014,2014-10-26,8,8,24.262,ATL,DET,False,1,2,2.00,0,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,25%,0,0%,10,43%,False,False,21,22,Jacquizz Rodgers
2014,2014-11-09,9,10,24.276,ATL,TAM,False,1,1,1.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,24%,0,0%,7,29%,True,True,27,17,Jacquizz Rodgers
2014,2014-11-16,10,11,24.283,ATL,CAR,False,2,4,2.00,0,4,3,8,2.67,0,75.0%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,28%,0,0%,13,39%,True,True,19,17,Jacquizz Rodgers
2014,2014-11-23,11,12,24.290,ATL,CLE,False,3,16,5.33,0,3,3,11,3.67,1,100.0%,3.67,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,32%,0,0%,10,37%,False,False,24,26,Jacquizz Rodgers
2014,2014-11-30,12,13,24.297,ATL,ARI,False,4,7,1.75,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,33%,0,0%,7,24%,False,True,29,18,Jacquizz Rodgers
2014,2014-12-08,13,14,24.305,ATL,GNB,False,3,20,6.67,0,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,31%,0,0%,13,39%,True,False,37,43,Jacquizz Rodgers
2014,2014-12-14,14,15,24.311,ATL,PIT,False,2,3,1.50,0,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,32%,0,0%,9,35%,False,False,20,27,Jacquizz Rodgers
2014,2014-12-21,15,16,24.318,ATL,NOR,False,11,29,2.64,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,31,48%,0,0%,9,35%,True,True,30,14,Jacquizz Rodgers
2014,2014-12-28,16,17,24.325,ATL,CAR,True,9,44,4.89,0,7,3,19,6.33,0,42.9%,2.71,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,54%,0,0%,5,21%,False,False,3,34,Jacquizz Rodgers
2015,2015-09-13,1,1,25.219,CHI,GNB,False,4,16,4.00,0,1,0,0,,0,0.0%,0.00,1,15,15.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,11%,0,0%,9,35%,False,False,23,31,Jacquizz Rodgers
2015,2015-09-20,2,2,25.226,CHI,ARI,False,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,11,15%,0,0%,17,50%,False,False,23,48,Jacquizz Rodgers
2015,2015-09-27,3,3,25.233,CHI,SEA,False,4,11,2.75,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,7,15%,0,0%,15,56%,True,False,0,26,Jacquizz Rodgers
2015,2015-10-04,4,4,25.240,CHI,OAK,False,2,3,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,9,12%,0,0%,14,50%,False,True,22,20,Jacquizz Rodgers
2015,2015-10-11,5,5,25.247,CHI,KAN,False,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,8%,0,0%,16,57%,True,True,18,17,Jacquizz Rodgers
2015,2015-10-18,6,6,,CHI,DET,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,34,37,Jacquizz Rodgers
2015,2015-11-01,7,8,,CHI,MIN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,20,23,Jacquizz Rodgers
2015,2015-11-09,8,9,,CHI,SDG,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,22,19,Jacquizz Rodgers
2015,2015-11-15,9,10,,CHI,STL,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,37,13,Jacquizz Rodgers
2015,2015-11-22,10,11,,CHI,DEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,15,17,Jacquizz Rodgers
2015,2015-11-26,11,12,,CHI,GNB,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,17,13,Jacquizz Rodgers
2015,2015-12-06,12,13,,CHI,SFO,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,20,26,Jacquizz Rodgers
2015,2015-12-13,13,14,,CHI,WAS,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,21,24,Jacquizz Rodgers
2015,2015-12-20,14,15,,CHI,MIN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,17,38,Jacquizz Rodgers
2015,2015-12-27,15,16,,CHI,TAM,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,26,21,Jacquizz Rodgers
2015,2016-01-03,16,17,,CHI,DET,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,20,24,Jacquizz Rodgers
2016,2016-09-18,2,2,26.225,TAM,ARI,False,2,29,14.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,22%,0,0%,18,58%,True,False,7,40,Jacquizz Rodgers
2016,2016-09-25,3,3,26.232,TAM,LAR,False,5,15,3.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,21,23%,0,0%,11,35%,False,False,32,37,Jacquizz Rodgers
2016,2016-10-02,4,4,26.239,TAM,DEN,False,6,25,4.17,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,42%,0,0%,13,46%,False,False,7,27,Jacquizz Rodgers
2016,2016-10-10,5,5,26.247,TAM,CAR,True,30,101,3.37,0,6,5,28,5.60,0,83.3%,4.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,93%,0,0%,0,0%,True,True,17,14,Jacquizz Rodgers
2016,2016-10-23,6,7,26.260,TAM,SFO,True,26,154,5.92,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,68%,0,0%,0,0%,True,True,34,17,Jacquizz Rodgers
