Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2017,2017-10-30,7,8,25.156,DEN,@,KAN,L 19-29,False,6,40,6.67,1,3,3,14,4.67,0,100.0%,4.67,0,0,,0,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,25,34%,0,0%,18,56%,True,Devontae Booker
2017,2017-11-05,8,9,25.162,DEN,@,PHI,L 23-51,False,6,21,3.50,0,3,2,9,4.50,0,66.7%,3.00,5,106,21.20,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,22,34%,0,0%,17,47%,True,Devontae Booker
2017,2017-11-12,9,10,25.169,DEN,,NWE,L 16-41,False,8,24,3.00,0,1,1,5,5.00,0,100.0%,5.00,5,107,21.40,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,37%,0,0%,14,48%,False,Devontae Booker
2017,2017-11-19,10,11,25.176,DEN,,CIN,L 17-20,False,14,44,3.14,0,6,5,54,10.80,0,83.3%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,59%,0,0%,7,25%,False,Devontae Booker
2017,2017-11-26,11,12,25.183,DEN,@,OAK,L 14-21,False,6,11,1.83,0,2,2,22,11.00,0,100.0%,11.00,1,14,14.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,44%,0,0%,6,22%,True,Devontae Booker
2017,2017-12-03,12,13,25.190,DEN,@,MIA,L 9-35,False,2,8,4.00,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,15%,0,0%,3,9%,True,Devontae Booker
2017,2017-12-10,13,14,25.197,DEN,,NYJ,W 23-0,False,9,22,2.44,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,39%,0,0%,9,35%,False,Devontae Booker
2017,2017-12-14,14,15,25.201,DEN,@,IND,W 25-13,False,11,39,3.55,0,1,1,10,10.00,0,100.0%,10.00,1,23,23.00,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,23,29%,0,0%,7,32%,True,Devontae Booker
2017,2017-12-24,15,16,25.211,DEN,@,WAS,L 11-27,False,8,47,5.88,0,8,5,24,4.80,0,62.5%,3.00,2,26,13.00,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,30,41%,0,0%,8,31%,True,Devontae Booker
2017,2017-12-31,16,17,25.218,DEN,,KAN,L 24-27,False,3,21,7.00,0,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,22%,0,0%,0,0%,False,Devontae Booker
2018,2018-09-09,1,1,26.105,DEN,,SEA,W 27-24,False,2,4,2.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,26%,0,0%,9,26%,False,Devontae Booker
2018,2018-09-16,2,2,26.112,DEN,,OAK,W 20-19,False,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,33%,0,0%,9,35%,False,Devontae Booker
2018,2018-09-23,3,3,26.119,DEN,@,BAL,L 14-27,False,5,10,2.00,0,7,5,34,6.80,0,71.4%,4.86,1,23,23.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,38%,0,0%,8,29%,True,Devontae Booker
2018,2018-10-01,4,4,26.127,DEN,,KAN,L 23-27,False,1,5,5.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,33%,0,0%,11,39%,False,Devontae Booker
2018,2018-10-07,5,5,26.133,DEN,@,NYJ,L 16-34,False,0,0,,0,6,5,59,11.80,0,83.3%,9.83,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,22,29%,0,0%,12,38%,True,Devontae Booker
2018,2018-10-14,6,6,26.140,DEN,,LAR,L 20-23,False,2,15,7.50,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,33%,0,0%,12,43%,False,Devontae Booker
2018,2018-10-18,7,7,26.144,DEN,@,ARI,W 45-10,False,0,0,,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,10%,0,0%,11,34%,True,Devontae Booker
2018,2018-10-28,8,8,26.154,DEN,@,KAN,L 23-30,False,9,78,8.67,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,44%,0,0%,1,3%,True,Devontae Booker
2018,2018-11-04,9,9,26.161,DEN,,HOU,L 17-19,False,3,15,5.00,1,4,2,9,4.50,0,50.0%,2.25,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,26,39%,0,0%,0,0%,False,Devontae Booker
2018,2018-11-18,10,11,26.175,DEN,@,LAC,W 23-22,False,0,0,,0,1,1,4,4.00,0,100.0%,4.00,2,38,19.00,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,11,20%,0,0%,8,31%,True,Devontae Booker
2018,2018-11-25,11,12,26.182,DEN,,PIT,W 24-17,False,0,0,,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,11%,0,0%,10,37%,False,Devontae Booker
2018,2018-12-02,12,13,26.189,DEN,@,CIN,W 24-10,False,1,4,4.00,0,2,2,38,19.00,0,100.0%,19.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,22%,0,0%,8,29%,True,Devontae Booker
2018,2018-12-09,13,14,26.196,DEN,@,SFO,L 14-20,False,0,0,,0,2,2,11,5.50,0,100.0%,5.50,1,22,22.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,23%,0,0%,8,31%,True,Devontae Booker
2018,2018-12-15,14,15,26.202,DEN,,CLE,L 16-17,False,0,0,,0,3,2,17,8.50,0,66.7%,5.67,1,35,35.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,21%,0,0%,9,39%,False,Devontae Booker
2018,2018-12-24,15,16,26.211,DEN,@,OAK,L 14-27,False,3,21,7.00,0,5,3,21,7.00,0,60.0%,4.20,5,116,23.20,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,24,36%,0,0%,9,32%,True,Devontae Booker
2018,2018-12-30,16,17,26.217,DEN,,LAC,L 9-23,False,5,14,2.80,0,7,5,20,4.00,0,71.4%,2.86,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,44%,0,0%,0,0%,False,Devontae Booker
2019,2019-09-09,1,1,27.105,DEN,@,OAK,L 16-24,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,1,2%,0,0%,8,32%,True,Devontae Booker
2019,2019-09-15,2,2,27.111,DEN,,CHI,L 14-16,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,14,56%,False,Devontae Booker
2019,2019-09-22,3,3,27.118,DEN,@,GNB,L 16-27,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,16,62%,True,Devontae Booker
2019,2019-09-29,4,4,27.125,DEN,,JAX,L 24-26,False,0,0,,0,0,0,0,,0,0.0%,,3,69,23.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,46%,False,Devontae Booker
2019,2019-10-06,5,5,27.132,DEN,@,LAC,W 20-13,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,10,37%,True,Devontae Booker
2019,2019-10-13,6,6,27.139,DEN,,TEN,W 16-0,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,11,41%,False,Devontae Booker
2019,2019-10-17,7,7,27.143,DEN,,KAN,L 6-30,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,16,53%,False,Devontae Booker
2019,2019-10-27,8,8,27.153,DEN,@,IND,L 13-15,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,13,43%,True,Devontae Booker
2019,2019-11-03,9,9,27.160,DEN,,CLE,W 24-19,False,0,0,,0,1,1,14,14.00,0,100.0%,14.00,1,32,32.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,12,44%,False,Devontae Booker
2019,2019-11-17,10,11,27.174,DEN,@,MIN,L 23-27,False,1,4,4.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,6%,0,0%,15,54%,True,Devontae Booker
2019,2019-11-24,11,12,27.181,DEN,@,BUF,L 3-20,False,0,0,,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,6%,0,0%,8,33%,True,Devontae Booker
2019,2019-12-01,12,13,27.188,DEN,,LAC,W 23-20,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,13,42%,False,Devontae Booker
2019,2019-12-08,13,14,27.195,DEN,@,HOU,W 38-24,False,0,0,,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3%,0,0%,12,44%,True,Devontae Booker
2019,2019-12-15,14,15,27.202,DEN,@,KAN,L 3-23,False,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,9,50%,True,Devontae Booker
2019,2019-12-22,15,16,27.209,DEN,,DET,W 27-17,False,0,0,,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6%,0,0%,14,52%,False,Devontae Booker
2019,2019-12-29,16,17,27.216,DEN,,OAK,W 16-15,False,0,0,,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,5,8%,0,0%,8,29%,False,Devontae Booker
2020,2020-09-13,1,1,28.109,LVR,@,CAR,W 34-30,False,4,29,7.25,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,8,13%,0,0%,2,7%,True,Devontae Booker
2020,2020-09-21,2,2,28.117,LVR,,NOR,W 34-24,False,3,-1,-0.33,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,14%,0,0%,4,15%,False,Devontae Booker
2020,2020-09-27,3,3,28.123,LVR,@,NWE,L 20-36,False,3,31,10.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,7%,0,0%,8,26%,True,Devontae Booker
2020,2020-10-04,4,4,28.130,LVR,,BUF,L 23-30,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,6,8%,0,0%,6,22%,False,Devontae Booker
2020,2020-10-11,5,5,28.137,LVR,@,KAN,W 40-32,False,7,62,8.86,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,21%,0,0%,5,16%,True,Devontae Booker
2020,2020-10-25,6,7,28.151,LVR,,TAM,L 20-45,False,3,5,1.67,0,2,2,9,4.50,0,100.0%,4.50,1,4,4.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,8,26%,False,Devontae Booker
2020,2020-11-01,7,8,28.158,LVR,@,CLE,W 16-6,False,5,29,5.80,0,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,10,14%,0,0%,3,17%,True,Devontae Booker
2020,2020-11-08,8,9,28.165,LVR,@,LAC,W 31-26,False,8,68,8.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,13,25%,0,0%,9,30%,True,Devontae Booker
2020,2020-11-15,9,10,28.172,LVR,,DEN,W 37-12,False,16,81,5.06,2,1,1,2,2.00,0,100.0%,2.00,0,0,,0,2,12,0.0,0,1,1,0,0,0,0,0,0,0,0,26,36%,0,0%,11,38%,False,Devontae Booker
2020,2020-11-22,10,11,28.179,LVR,,KAN,L 31-35,False,5,16,3.20,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,25%,0,0%,0,0%,False,Devontae Booker
2020,2020-11-29,11,12,28.186,LVR,@,ATL,L 6-43,False,5,6,1.20,0,4,1,-1,-1.00,0,25.0%,-0.25,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,35%,0,0%,2,6%,True,Devontae Booker
2020,2020-12-06,12,13,28.193,LVR,@,NYJ,W 31-28,True,16,50,3.13,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,33,42%,0,0%,0,0%,True,Devontae Booker
2020,2020-12-13,13,14,28.200,LVR,,IND,L 27-44,False,4,8,2.00,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,28%,0,0%,0,0%,False,Devontae Booker
2020,2020-12-17,14,15,28.204,LVR,,LAC,L 27-30,False,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,12%,0,0%,3,11%,False,Devontae Booker
2020,2020-12-26,15,16,28.213,LVR,,MIA,L 25-26,False,6,11,1.83,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,10,28%,False,Devontae Booker
2020,2021-01-03,16,17,28.221,LVR,@,DEN,W 32-31,False,5,16,3.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,25%,0,0%,11,32%,True,Devontae Booker
2021,2021-09-12,1,1,29.108,NYG,,DEN,L 13-27,False,4,7,1.75,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,39%,0,0%,6,32%,False,Devontae Booker
2021,2021-09-16,2,2,29.112,NYG,@,WAS,L 29-30,False,2,9,4.50,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,14%,0,0%,6,17%,True,Devontae Booker
2021,2021-09-26,3,3,,NYG,,ATL,L 14-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Devontae Booker
2021,2021-10-03,4,4,29.129,NYG,@,NOR,W 27-21,False,1,6,6.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,11%,0,0%,5,20%,True,Devontae Booker
2021,2021-10-10,5,5,29.136,NYG,@,DAL,L 20-44,False,16,42,2.63,1,4,3,16,5.33,1,75.0%,4.00,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,60,88%,0,0%,9,30%,True,Devontae Booker
2021,2021-10-17,6,6,29.143,NYG,,LAR,L 11-38,True,12,41,3.42,0,4,4,28,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,72%,0,0%,0,0%,False,Devontae Booker
2021,2021-10-24,7,7,29.150,NYG,,CAR,W 25-3,True,14,51,3.64,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,82%,0,0%,0,0%,False,Devontae Booker
2021,2021-11-01,8,8,29.158,NYG,@,KAN,L 17-20,True,15,60,4.00,0,6,5,65,13.00,0,83.3%,10.83,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,56,93%,0,0%,0,0%,True,Devontae Booker
2021,2021-11-07,9,9,29.164,NYG,,LVR,W 23-16,True,21,99,4.71,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,73%,0,0%,0,0%,False,Devontae Booker
2021,2021-11-22,10,11,29.179,NYG,@,TAM,L 10-30,False,3,15,5.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,36%,0,0%,4,16%,True,Devontae Booker
2021,2021-11-28,11,12,29.185,NYG,,PHI,W 13-7,False,3,10,3.33,0,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,17%,0,0%,5,26%,False,Devontae Booker
2021,2021-12-05,12,13,29.192,NYG,@,MIA,L 9-20,False,6,36,6.00,0,4,4,18,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,35%,0,0%,0,0%,True,Devontae Booker
2021,2021-12-12,13,14,29.199,NYG,@,LAC,L 21-37,False,8,56,7.00,0,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,28,41%,0,0%,0,0%,True,Devontae Booker
2021,2021-12-19,14,15,29.206,NYG,,DAL,L 6-21,False,8,74,9.25,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,28,44%,0,0%,7,33%,False,Devontae Booker
2021,2021-12-26,15,16,29.213,NYG,@,PHI,L 10-34,False,6,27,4.50,0,4,4,19,4.75,0,100.0%,4.75,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,41,54%,0,0%,15,49%,True,Devontae Booker
2021,2022-01-02,16,17,29.220,NYG,@,CHI,L 3-29,False,18,46,2.56,0,3,2,0,0.00,0,66.7%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,48%,0,0%,4,17%,True,Devontae Booker
2021,2022-01-09,17,18,29.227,NYG,,WAS,L 7-22,False,8,14,1.75,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,50%,0,0%,6,25%,False,Devontae Booker
,93 Games,,,,,,,37-56-0,False,527,2119,4.02,11,209,162,1224,7.56,2,77.5%,5.86,30,626,20.87,0,13,78,0.0,7,3,10,0,0,8,5,0,5,0,0,,,,,,,False,Devontae Booker
