Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2016.0,2016-12-19,14.0,15.0,26.079,WAS,CAR,L 15-26,False,,1,0.0,3,3,100.0,0,9,0.0,0,0,0,,,0,0%,0,0%,9,26%,False,Dustin Hopkins,False,15,26
2016.0,2016-12-24,15.0,16.0,26.084,WAS,CHI,W 41-21,False,5,5,100.0,2,2,100.0,0,11,0.0,0,0,0,,,0,0%,0,0%,15,56%,True,Dustin Hopkins,True,41,21
2016.0,2017-01-01,16.0,17.0,26.092,WAS,NYG,L 10-19,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,,,0,0%,0,0%,6,21%,False,Dustin Hopkins,False,10,19
2017.0,2017-09-10,1.0,1.0,26.344,WAS,PHI,L 17-30,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,27%,False,Dustin Hopkins,False,17,30
2017.0,2017-09-17,2.0,2.0,26.351,WAS,LAR,W 27-20,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,,,0,0%,0,0%,12,39%,True,Dustin Hopkins,True,27,20
2017.0,2017-09-24,3.0,3.0,26.358,WAS,OAK,W 27-10,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,,,0,0%,0,0%,12,41%,False,Dustin Hopkins,True,27,10
2017.0,2017-10-02,4.0,4.0,27.001,WAS,KAN,L 20-29,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,9,32%,True,Dustin Hopkins,False,20,29
2017.0,2017-10-15,5.0,6.0,27.014,WAS,SFO,W 26-24,False,2,3,66.7,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,11,37%,False,Dustin Hopkins,True,26,24
2017.0,2017-10-23,6.0,7.0,,WAS,PHI,L 24-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dustin Hopkins,False,24,34
2017.0,2017-10-29,7.0,8.0,,WAS,DAL,L 19-33,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dustin Hopkins,False,19,33
