Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2009.0,2009-09-27,3.0,3.0,23.222,DEN,OAK,W 23-3,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,2,81,40.50,0,,,,,,,True,Brett Kern,True,23,3
2009.0,2009-10-04,4.0,4.0,23.229,DEN,DAL,W 17-10,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,6,305,50.83,0,,,,,,,False,Brett Kern,True,17,10
2009.0,2009-10-11,5.0,5.0,23.236,DEN,NWE,W 20-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,231,46.20,0,,,,,,,False,Brett Kern,True,20,17
2009.0,2009-10-19,6.0,6.0,23.244,DEN,SDG,W 34-23,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,179,44.75,0,,,,,,,True,Brett Kern,True,34,23
2009.0,2009-11-01,7.0,8.0,23.257,TEN,JAX,W 30-13,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,193,48.25,0,,,,,,,False,Brett Kern,True,30,13
2009.0,2009-11-08,8.0,9.0,23.264,TEN,SFO,W 34-27,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,217,43.40,0,,,,,,,True,Brett Kern,True,34,27
2009.0,2009-11-15,9.0,10.0,23.271,TEN,BUF,W 41-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,3,119,39.67,0,,,,,,,False,Brett Kern,True,41,17
2009.0,2009-11-23,10.0,11.0,23.279,TEN,HOU,W 20-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,176,44.00,0,,,,,,,True,Brett Kern,True,20,17
2009.0,2009-11-29,11.0,12.0,23.285,TEN,ARI,W 20-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,184,46.00,0,,,,,,,False,Brett Kern,True,20,17
2009.0,2009-12-06,12.0,13.0,23.292,TEN,IND,L 17-27,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,2,78,39.00,0,,,,,,,True,Brett Kern,False,17,27
2009.0,2009-12-13,13.0,14.0,23.299,TEN,STL,W 47-7,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,3,115,38.33,0,,,,,,,False,Brett Kern,True,47,7
2009.0,2009-12-20,14.0,15.0,23.306,TEN,MIA,W 27-24,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,244,48.80,0,,,,,,,False,Brett Kern,True,27,24
2009.0,2009-12-25,15.0,16.0,23.311,TEN,SDG,L 17-42,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,3,125,41.67,0,,,,,,,False,Brett Kern,False,17,42
2009.0,2010-01-03,16.0,17.0,23.32,TEN,SEA,W 17-13,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,214,53.50,0,,,,,,,True,Brett Kern,True,17,13
2010.0,2010-09-12,1.0,1.0,24.207,TEN,OAK,W 38-13,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,200,50.00,0,,,,,,,False,Brett Kern,True,38,13
2010.0,2010-09-19,2.0,2.0,24.214,TEN,PIT,L 11-19,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,244,48.80,0,,,,,,,False,Brett Kern,False,11,19
2010.0,2010-09-26,3.0,3.0,24.221,TEN,NYG,W 29-10,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,214,42.80,0,,,,,,,True,Brett Kern,True,29,10
2010.0,2010-10-03,4.0,4.0,24.228,TEN,DEN,L 20-26,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,6,245,40.83,0,,,,,,,False,Brett Kern,False,20,26
2010.0,2010-10-10,5.0,5.0,24.235,TEN,DAL,W 34-27,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,174,34.80,0,,,,,,,True,Brett Kern,True,34,27
2010.0,2010-10-18,6.0,6.0,24.243,TEN,JAX,W 30-3,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,2,98,49.00,0,,,,,,,True,Brett Kern,True,30,3
2010.0,2010-10-24,7.0,7.0,24.249,TEN,PHI,W 37-19,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,192,48.00,0,,,,,,,False,Brett Kern,True,37,19
2010.0,2010-10-31,8.0,8.0,24.256,TEN,SDG,L 25-33,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,6,279,46.50,0,,,,,,,True,Brett Kern,False,25,33
2010.0,2010-11-14,9.0,10.0,24.27,TEN,MIA,L 17-29,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,209,41.80,0,,,,,,,True,Brett Kern,False,17,29
2010.0,2010-11-21,10.0,11.0,24.277,TEN,WAS,L 16-19,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,169,33.80,0,,,,,,,False,Brett Kern,False,16,19
2010.0,2010-11-28,11.0,12.0,24.284,TEN,HOU,L 0-20,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,7,328,46.86,0,,,,,,,True,Brett Kern,False,0,20
2010.0,2010-12-05,12.0,13.0,24.291,TEN,JAX,L 6-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,2,72,36.00,0,,,,,,,False,Brett Kern,False,6,17
2010.0,2010-12-09,13.0,14.0,24.295,TEN,IND,L 28-30,False,1,0,0.00,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,0,0,0,0,0,4,165,41.25,0,,,,,,,False,Brett Kern,False,28,30
2010.0,2010-12-19,14.0,15.0,24.305,TEN,HOU,W 31-17,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,4,150,37.50,0,,,,,,,False,Brett Kern,True,31,17
2010.0,2010-12-26,15.0,16.0,24.312,TEN,KAN,L 14-34,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,8,352,44.00,0,,,,,,,True,Brett Kern,False,14,34
2010.0,2011-01-02,16.0,17.0,24.319,TEN,IND,L 20-23,False,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,0,,,0,,0,0,0,0,5,211,42.20,0,,,,,,,True,Brett Kern,False,20,23
2011.0,2011-09-11,1.0,1.0,25.206,TEN,JAX,L 14-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,291,41.57,0,,,,,,,True,Brett Kern,False,14,16
2011.0,2011-09-18,2.0,2.0,25.213,TEN,BAL,W 26-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,3,119,39.67,0,,,,,,,False,Brett Kern,True,26,13
2011.0,2011-09-25,3.0,3.0,25.22,TEN,DEN,W 17-14,False,1,21,21.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,4,176,44.00,0,,,,,,,False,Brett Kern,True,17,14
2011.0,2011-10-02,4.0,4.0,25.227,TEN,CLE,W 31-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,6,237,39.50,0,,,,,,,True,Brett Kern,True,31,13
2011.0,2011-10-09,5.0,5.0,25.234,TEN,PIT,L 17-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,4,169,42.25,0,,,,,,,True,Brett Kern,False,17,38
2011.0,2011-10-23,6.0,7.0,25.248,TEN,HOU,L 7-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,,0,0,0,0,7,319,45.57,0,,,,,,,False,Brett Kern,False,7,41
2011.0,2011-10-30,7.0,8.0,25.255,TEN,IND,W 27-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,8,330,41.25,0,,,,,,,False,Brett Kern,True,27,10
2011.0,2011-11-06,8.0,9.0,25.262,TEN,CIN,L 17-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,320,45.71,0,,,,,,,False,Brett Kern,False,17,24
2011.0,2011-11-13,9.0,10.0,25.269,TEN,CAR,W 30-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,5,221,44.20,0,,,,,,,True,Brett Kern,True,30,3
2011.0,2011-11-20,10.0,11.0,25.276,TEN,ATL,L 17-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,5,225,45.00,0,,,,,,,True,Brett Kern,False,17,23
2011.0,2011-11-27,11.0,12.0,25.283,TEN,TAM,W 23-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,3,88,29.33,0,,,,,,,False,Brett Kern,True,23,17
2011.0,2011-12-04,12.0,13.0,25.29,TEN,BUF,W 23-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,5,239,47.80,0,,,,,,,True,Brett Kern,True,23,17
2011.0,2011-12-11,13.0,14.0,25.297,TEN,NOR,L 17-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,5,226,45.20,0,,,,,,,False,Brett Kern,False,17,22
2011.0,2011-12-18,14.0,15.0,25.304,TEN,IND,L 13-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,7,329,47.00,0,,,,,,,True,Brett Kern,False,13,27
2011.0,2011-12-24,15.0,16.0,25.31,TEN,JAX,W 23-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,4,172,43.00,0,,,,,,,False,Brett Kern,True,23,17
2011.0,2012-01-01,16.0,17.0,25.318,TEN,HOU,W 23-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,,0,0,0,0,6,286,47.67,0,,,,,,,True,Brett Kern,True,23,22
2012.0,2012-09-09,1.0,1.0,26.205,TEN,NWE,L 13-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,209,52.25,0,0,0%,0,0%,7,25%,False,Brett Kern,False,13,34
2012.0,2012-09-16,2.0,2.0,26.212,TEN,SDG,L 10-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,361,51.57,0,0,0%,0,0%,9,31%,True,Brett Kern,False,10,38
2012.0,2012-09-23,3.0,3.0,26.219,TEN,DET,W 44-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,41,41.00,0,0,0%,0,0%,11,28%,False,Brett Kern,True,44,41
2012.0,2012-09-30,4.0,4.0,26.226,TEN,HOU,L 14-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,326,46.57,0,0,0%,0,0%,9,29%,True,Brett Kern,False,14,38
2012.0,2012-10-07,5.0,5.0,26.233,TEN,MIN,L 7-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,256,42.67,0,1,1%,0,0%,7,28%,True,Brett Kern,False,7,30
2012.0,2012-10-11,6.0,6.0,26.237,TEN,PIT,W 26-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,261,52.20,0,0,0%,0,0%,11,34%,False,Brett Kern,True,26,23
2012.0,2012-10-21,7.0,7.0,26.247,TEN,BUF,W 35-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,124,41.33,0,0,0%,0,0%,8,30%,True,Brett Kern,True,35,34
2012.0,2012-10-28,8.0,8.0,26.254,TEN,IND,L 13-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,130,43.33,0,0,0%,0,0%,7,32%,False,Brett Kern,False,13,19
2012.0,2012-11-04,9.0,9.0,26.261,TEN,CHI,L 20-51,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,299,49.83,1,0,0%,0,0%,9,26%,False,Brett Kern,False,20,51
2012.0,2012-11-11,10.0,10.0,26.268,TEN,MIA,W 37-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,208,52.00,0,0,0%,0,0%,11,38%,True,Brett Kern,True,37,3
2012.0,2012-11-25,11.0,12.0,26.282,TEN,JAX,L 19-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,201,50.25,0,0,0%,0,0%,10,33%,True,Brett Kern,False,19,24
2012.0,2012-12-02,12.0,13.0,26.289,TEN,HOU,L 10-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,6,303,50.50,0,0,0%,0,0%,8,27%,False,Brett Kern,False,10,24
2012.0,2012-12-09,13.0,14.0,26.296,TEN,IND,L 23-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,165,55.00,0,0,0%,0,0%,9,30%,True,Brett Kern,False,23,27
2012.0,2012-12-17,14.0,15.0,26.304,TEN,NYJ,W 14-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,10,391,39.10,0,0,0%,0,0%,13,48%,False,Brett Kern,True,14,10
2012.0,2012-12-23,15.0,16.0,26.31,TEN,GNB,L 7-55,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,376,47.00,0,0,0%,0,0%,9,27%,True,Brett Kern,False,7,55
2012.0,2012-12-30,16.0,17.0,26.317,TEN,JAX,W 38-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,204,51.00,1,0,0%,0,0%,11,38%,False,Brett Kern,True,38,20
2013.0,2013-09-08,1.0,1.0,27.203,TEN,PIT,W 16-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,208,41.60,0,0,0%,0,0%,10,40%,True,Brett Kern,True,16,9
2013.0,2013-09-15,2.0,2.0,27.21,TEN,HOU,L 24-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,382,47.75,0,0,0%,0,0%,14,39%,True,Brett Kern,False,24,30
2013.0,2013-09-22,3.0,3.0,27.217,TEN,SDG,W 20-17,False,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,1,0,0,1,-16,0,3,140,46.67,0,0,0%,0,0%,10,36%,False,Brett Kern,True,20,17
2013.0,2013-09-29,4.0,4.0,27.224,TEN,NYJ,W 38-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,293,41.86,0,0,0%,0,0%,13,41%,False,Brett Kern,True,38,13
2013.0,2013-10-06,5.0,5.0,27.231,TEN,KAN,L 17-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,272,45.33,0,0,0%,0,0%,10,30%,False,Brett Kern,False,17,26
2013.0,2013-10-13,6.0,6.0,27.238,TEN,SEA,L 13-20,False,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,1,0,0,1,-14,0,4,140,35.00,0,0,0%,0,0%,8,33%,True,Brett Kern,False,13,20
2013.0,2013-10-20,7.0,7.0,27.245,TEN,SFO,L 17-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,263,43.83,0,0,0%,0,0%,10,32%,False,Brett Kern,False,17,31
2013.0,2013-11-03,8.0,9.0,27.259,TEN,STL,W 28-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,5,228,45.60,0,0,0%,0,0%,9,33%,True,Brett Kern,True,28,21
2013.0,2013-11-10,9.0,10.0,27.266,TEN,JAX,L 27-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,219,43.80,0,0,0%,0,0%,11,31%,False,Brett Kern,False,27,29
2013.0,2013-11-14,10.0,11.0,27.27,TEN,IND,L 27-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,117,39.00,0,0,0%,0,0%,8,28%,False,Brett Kern,False,27,30
2013.0,2013-11-24,11.0,12.0,27.28,TEN,OAK,W 23-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,163,40.75,1,0,0%,0,0%,10,32%,True,Brett Kern,True,23,19
2013.0,2013-12-01,12.0,13.0,27.287,TEN,IND,L 14-22,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,222,37.00,0,0,0%,0,0%,8,29%,True,Brett Kern,False,14,22
2013.0,2013-12-08,13.0,14.0,27.294,TEN,DEN,L 28-51,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,201,50.25,0,0,0%,0,0%,8,24%,True,Brett Kern,False,28,51
2013.0,2013-12-15,14.0,15.0,27.301,TEN,ARI,L 34-37,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,145,48.33,0,0,0%,0,0%,10,28%,False,Brett Kern,False,34,37
2013.0,2013-12-22,15.0,16.0,27.308,TEN,JAX,W 20-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,140,46.67,0,0,0%,0,0%,7,30%,True,Brett Kern,True,20,16
2013.0,2013-12-29,16.0,17.0,27.315,TEN,HOU,W 16-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,253,42.17,0,0,0%,0,0%,10,42%,False,Brett Kern,True,16,10
2014.0,2014-09-07,1.0,1.0,28.202,TEN,KAN,W 26-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,304,50.67,0,0,0%,0,0%,14,42%,True,Brett Kern,True,26,10
2014.0,2014-09-14,2.0,2.0,28.209,TEN,DAL,L 10-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,225,45.00,0,0,0%,0,0%,7,26%,False,Brett Kern,False,10,26
2014.0,2014-09-21,3.0,3.0,28.216,TEN,CIN,L 7-33,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,141,35.25,0,0,0%,0,0%,9,35%,True,Brett Kern,False,7,33
2014.0,2014-09-28,4.0,4.0,28.223,TEN,IND,L 17-41,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,265,44.17,0,0,0%,0,0%,9,28%,True,Brett Kern,False,17,41
2014.0,2014-10-05,5.0,5.0,28.23,TEN,CLE,L 28-29,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,188,47.00,1,0,0%,0,0%,11,37%,False,Brett Kern,False,28,29
2014.0,2014-10-12,6.0,6.0,28.237,TEN,JAX,W 16-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,249,49.80,0,0,0%,0,0%,9,35%,False,Brett Kern,True,16,14
2014.0,2014-10-19,7.0,7.0,28.244,TEN,WAS,L 17-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,196,39.20,0,0,0%,0,0%,9,33%,True,Brett Kern,False,17,19
2014.0,2014-10-26,8.0,8.0,28.251,TEN,HOU,L 16-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,310,51.67,0,0,0%,0,0%,8,26%,False,Brett Kern,False,16,30
2014.0,2014-11-09,9.0,10.0,28.265,TEN,BAL,L 7-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,414,51.75,0,0,0%,0,0%,9,33%,True,Brett Kern,False,7,21
2014.0,2014-11-17,10.0,11.0,28.273,TEN,PIT,L 24-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,141,35.25,0,0,0%,0,0%,8,31%,False,Brett Kern,False,24,27
2014.0,2014-11-23,11.0,12.0,28.279,TEN,PHI,L 24-43,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,294,49.00,0,0,0%,0,0%,10,26%,True,Brett Kern,False,24,43
2014.0,2014-11-30,12.0,13.0,28.286,TEN,HOU,L 21-45,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,226,45.20,0,0,0%,0,0%,8,26%,True,Brett Kern,False,21,45
