Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2016,2016-11-20,10,11,,KAN,TAM,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,17,19,Jamaal Charles
2016,2016-11-27,11,12,,KAN,DEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,30,27,Jamaal Charles
2016,2016-12-04,12,13,,KAN,ATL,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,29,28,Jamaal Charles
2016,2016-12-08,13,14,,KAN,OAK,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,21,13,Jamaal Charles
2016,2016-12-18,14,15,,KAN,TEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,17,19,Jamaal Charles
2016,2016-12-25,15,16,,KAN,DEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,33,10,Jamaal Charles
2016,2017-01-01,16,17,,KAN,SDG,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,37,27,Jamaal Charles
2017,2017-09-11,1,1,30.258,DEN,LAC,False,10,40,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,21,30%,0,0%,0,0%,False,True,24,21,Jamaal Charles
2017,2017-09-17,2,2,30.264,DEN,DAL,False,9,46,5.11,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,26%,0,0%,0,0%,False,True,42,17,Jamaal Charles
2017,2017-09-24,3,3,30.271,DEN,BUF,False,9,56,6.22,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,21,30%,0,0%,0,0%,True,False,16,26,Jamaal Charles
2017,2017-10-01,4,4,30.278,DEN,OAK,False,5,33,6.60,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,17%,0,0%,0,0%,False,True,16,10,Jamaal Charles
2017,2017-10-15,5,6,30.292,DEN,NYG,False,5,19,3.80,0,3,1,2,2.00,0,33.3%,0.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,25%,0,0%,0,0%,False,False,10,23,Jamaal Charles
2017,2017-10-22,6,7,30.299,DEN,LAC,False,4,2,0.50,0,4,4,20,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,23%,0,0%,0,0%,True,False,0,21,Jamaal Charles
2017,2017-10-30,7,8,30.307,DEN,KAN,False,8,39,4.88,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,13,18%,0,0%,0,0%,True,False,19,29,Jamaal Charles
2017,2017-11-05,8,9,30.313,DEN,PHI,False,4,1,0.25,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,31%,0,0%,0,0%,True,False,23,51,Jamaal Charles
2017,2017-11-12,9,10,30.320,DEN,NWE,False,8,38,4.75,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,25%,0,0%,0,0%,False,False,16,41,Jamaal Charles
2017,2017-11-19,10,11,30.327,DEN,CIN,False,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,5%,0,0%,0,0%,False,False,17,20,Jamaal Charles
2017,2017-11-26,11,12,30.334,DEN,OAK,False,1,3,3.00,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,25%,0,0%,0,0%,True,False,14,21,Jamaal Charles
2017,2017-12-03,12,13,30.341,DEN,MIA,False,3,12,4.00,0,5,5,39,7.80,0,100.0%,7.80,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,32%,0,0%,0,0%,True,False,9,35,Jamaal Charles
2017,2017-12-10,13,14,30.348,DEN,NYJ,False,0,0,,0,3,3,12,4.00,0,100.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,7%,0,0%,0,0%,False,True,23,0,Jamaal Charles
2017,2017-12-14,14,15,30.352,DEN,IND,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,0,0%,True,True,25,13,Jamaal Charles
2017,2017-12-24,15,16,,DEN,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,11,27,Jamaal Charles
2017,2017-12-31,16,17,,DEN,KAN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,24,27,Jamaal Charles
2018,2018-10-14,6,6,31.291,JAX,DAL,False,5,5,1.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,35%,0,0%,0,0%,True,False,7,40,Jamaal Charles
2018,2018-10-21,7,7,31.298,JAX,HOU,False,1,2,2.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,False,7,20,Jamaal Charles
,119 Games,,,,,,False,1407,7563,5.38,44,439,310,2593,8.36,20,70.6%,5.91,51,1246,24.43,1,1,65,392,0.0,7,0,7,0,0,29,20,0,8,0,0,,,,,,,False,False,74,0,Jamaal Charles
