Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2017,2017-11-26,11,12,22.271,SFO,,SEA,L 13-24,False,1,12,12.00,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,10%,0,0%,21,68%,False,Matt Breida
2017,2017-12-03,12,13,22.278,SFO,@,CHI,W 15-14,False,12,45,3.75,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,32%,0,0%,2,9%,True,Matt Breida
2017,2017-12-10,13,14,22.285,SFO,@,HOU,W 26-16,False,12,27,2.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,44%,0,0%,6,19%,True,Matt Breida
2017,2017-12-17,14,15,22.292,SFO,,TEN,W 25-23,False,5,16,3.20,0,0,0,0,,0,0.0%,,4,65,16.25,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,27%,0,0%,7,25%,False,Matt Breida
2017,2017-12-24,15,16,22.299,SFO,,JAX,W 44-33,False,11,74,6.73,1,1,1,8,8.00,0,100.0%,8.00,1,18,18.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,22,33%,0,0%,9,28%,False,Matt Breida
2017,2017-12-31,16,17,22.306,SFO,@,LAR,W 34-13,False,12,72,6.00,0,2,1,32,32.00,0,50.0%,16.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,31%,0,0%,6,21%,True,Matt Breida
2018,2018-09-09,1,1,23.193,SFO,@,MIN,L 16-24,False,11,46,4.18,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,45%,0,0%,4,14%,True,Matt Breida
2018,2018-09-16,2,2,23.200,SFO,,DET,W 30-27,True,11,138,12.55,1,4,3,21,7.00,0,75.0%,5.25,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,25,39%,0,0%,5,15%,False,Matt Breida
2018,2018-09-23,3,3,23.207,SFO,@,KAN,L 27-38,True,10,90,9.00,0,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,43%,0,0%,3,11%,True,Matt Breida
2018,2018-09-30,4,4,23.214,SFO,@,LAC,L 27-29,True,9,39,4.33,0,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,38,63%,0,0%,0,0%,True,Matt Breida
2018,2018-10-07,5,5,23.221,SFO,,ARI,L 18-28,True,8,56,7.00,0,1,1,5,5.00,1,100.0%,5.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,13,13%,0,0%,0,0%,False,Matt Breida
2018,2018-10-15,6,6,23.229,SFO,@,GNB,L 30-33,True,14,61,4.36,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,27,47%,0,0%,0,0%,True,Matt Breida
2018,2018-10-21,7,7,23.235,SFO,,LAR,L 10-39,True,5,15,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,5,8%,0,0%,0,0%,False,Matt Breida
2018,2018-10-28,8,8,23.242,SFO,@,ARI,L 15-18,True,16,42,2.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,47%,0,0%,0,0%,True,Matt Breida
2018,2018-11-01,9,9,23.246,SFO,,OAK,W 34-3,True,12,44,3.67,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,27,49%,0,0%,0,0%,False,Matt Breida
2018,2018-11-12,10,10,23.257,SFO,,NYG,L 23-27,True,17,101,5.94,1,4,3,31,10.33,1,75.0%,7.75,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,44,60%,0,0%,0,0%,False,Matt Breida
2018,2018-11-25,11,12,23.270,SFO,@,TAM,L 9-27,True,14,106,7.57,0,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,48%,0,0%,0,0%,True,Matt Breida
2018,2018-12-02,12,13,23.277,SFO,@,SEA,L 16-43,True,5,6,1.20,0,3,3,51,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,13%,0,0%,0,0%,True,Matt Breida
2018,2018-12-09,13,14,,SFO,,DEN,W 20-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2018,2018-12-16,14,15,23.291,SFO,,SEA,W 26-23,True,17,50,2.94,0,5,5,46,9.20,0,100.0%,9.20,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,73%,0,0%,0,0%,False,Matt Breida
2018,2018-12-23,15,16,23.298,SFO,,CHI,L 9-14,True,4,20,5.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,16%,0,0%,0,0%,False,Matt Breida
2018,2018-12-30,16,17,,SFO,@,LAR,L 32-48,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Matt Breida
2019,2019-09-08,1,1,24.192,SFO,@,TAM,W 31-17,False,15,37,2.47,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,43%,0,0%,5,20%,True,Matt Breida
2019,2019-09-15,2,2,24.199,SFO,@,CIN,W 41-17,True,12,121,10.08,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,30%,0,0%,0,0%,True,Matt Breida
2019,2019-09-22,3,3,24.206,SFO,,PIT,W 24-20,True,14,68,4.86,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,41%,0,0%,3,11%,False,Matt Breida
2019,2019-10-07,4,5,24.221,SFO,,CLE,W 31-3,True,11,114,10.36,1,3,3,15,5.00,1,100.0%,5.00,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,26,34%,0,0%,5,18%,False,Matt Breida
2019,2019-10-13,5,6,24.227,SFO,@,LAR,W 20-7,False,13,36,2.77,0,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,35%,0,0%,1,4%,True,Matt Breida
2019,2019-10-20,6,7,24.234,SFO,@,WAS,W 9-0,True,8,35,4.38,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,27%,0,0%,0,0%,True,Matt Breida
2019,2019-10-27,7,8,24.241,SFO,,CAR,W 51-13,True,11,35,3.18,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,27%,0,0%,0,0%,False,Matt Breida
2019,2019-10-31,8,9,24.245,SFO,@,ARI,W 28-25,False,15,78,5.20,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,41%,0,0%,0,0%,True,Matt Breida
2019,2019-11-11,9,10,24.256,SFO,,SEA,L 24-27,False,10,18,1.80,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,29%,0,0%,0,0%,False,Matt Breida
2019,2019-11-17,10,11,,SFO,,ARI,W 36-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2019,2019-11-24,11,12,,SFO,,GNB,W 37-8,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2019,2019-12-01,12,13,,SFO,@,BAL,L 17-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2019,2019-12-08,13,14,24.283,SFO,@,NOR,W 48-46,False,6,54,9.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,19%,0,0%,5,14%,True,Matt Breida
2019,2019-12-15,14,15,24.290,SFO,,ATL,L 22-29,False,4,11,2.75,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,2,1,0,0,0,0,12,19%,0,0%,10,33%,False,Matt Breida
2019,2019-12-21,15,16,24.296,SFO,,LAR,W 34-31,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,9,24%,False,Matt Breida
2019,2019-12-29,16,17,24.304,SFO,@,SEA,W 26-21,False,4,16,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,16%,0,0%,9,39%,True,Matt Breida
2020,2020-09-13,1,1,25.198,MIA,@,NWE,L 11-21,False,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,23%,0,0%,3,16%,True,Matt Breida
2020,2020-09-20,2,2,25.205,MIA,,BUF,L 28-31,False,7,37,5.29,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,16,21%,0,0%,6,20%,False,Matt Breida
2020,2020-09-24,3,3,25.209,MIA,@,JAX,W 31-13,False,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,18%,0,0%,5,22%,True,Matt Breida
2020,2020-10-04,4,4,25.219,MIA,,SEA,L 23-31,False,3,9,3.00,0,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,17,24%,0,0%,9,35%,False,Matt Breida
2020,2020-10-11,5,5,25.226,MIA,@,SFO,W 43-17,False,9,28,3.11,0,1,1,31,31.00,0,100.0%,31.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,31%,0,0%,13,41%,True,Matt Breida
2020,2020-10-18,6,6,25.233,MIA,,NYJ,W 24-0,False,6,15,2.50,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,16,29%,0,0%,15,52%,False,Matt Breida
2020,2020-11-01,7,8,25.247,MIA,,LAR,W 28-17,False,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,16%,0,0%,6,18%,False,Matt Breida
2020,2020-11-08,8,9,,MIA,@,ARI,W 34-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2020,2020-11-15,9,10,,MIA,,LAC,W 29-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2020,2020-11-22,10,11,25.268,MIA,@,DEN,L 13-20,False,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,11%,0,0%,0,0%,True,Matt Breida
2020,2020-11-29,11,12,25.275,MIA,@,NYJ,W 20-3,True,8,36,4.50,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,23,32%,0,0%,0,0%,True,Matt Breida
2020,2020-12-06,12,13,,MIA,,CIN,W 19-7,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,False,Matt Breida
2020,2020-12-13,13,14,,MIA,,KAN,L 27-33,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,False,Matt Breida
2020,2020-12-20,14,15,25.296,MIA,,NWE,W 22-12,False,12,86,7.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,25%,0,0%,4,18%,False,Matt Breida
2020,2020-12-26,15,16,25.302,MIA,@,LVR,W 26-25,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,10,28%,True,Matt Breida
2020,2021-01-03,16,17,25.310,MIA,@,BUF,L 26-56,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,9,24%,True,Matt Breida
2021,2021-09-12,1,1,26.196,BUF,,PIT,L 16-23,False,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,12%,0,0%,9,31%,False,Matt Breida
2021,2021-09-19,2,2,26.203,BUF,@,MIA,W 35-0,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,,,,,,,2,3%,0,0%,8,36%,True,Matt Breida
2021,2021-09-26,3,3,,BUF,,WAS,W 43-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2021,2021-10-03,4,4,,BUF,,HOU,W 40-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2021,2021-10-10,5,5,,BUF,@,KAN,W 38-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2021,2021-10-18,6,6,,BUF,@,TEN,L 31-34,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2021,2021-10-31,7,8,,BUF,,MIA,W 26-11,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2021,2021-11-07,8,9,,BUF,@,JAX,L 6-9,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2021,2021-11-14,9,10,26.259,BUF,@,NYJ,W 45-17,False,3,28,9.33,1,3,3,22,7.33,1,100.0%,7.33,0,0,,0,2,12,0.0,1,0,1,0,0,1,1,0,0,0,0,8,14%,0,0%,17,63%,True,Matt Breida
2021,2021-11-21,10,11,26.266,BUF,,IND,L 15-41,False,5,51,10.20,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,18,32%,0,0%,9,39%,False,Matt Breida
2021,2021-11-25,11,12,26.270,BUF,@,NOR,W 31-6,False,9,26,2.89,0,2,2,29,14.50,1,100.0%,14.50,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,21,32%,0,0%,0,0%,True,Matt Breida
2021,2021-12-06,12,13,26.281,BUF,,NWE,L 10-14,False,1,3,3.00,0,1,1,5,5.00,0,100.0%,5.00,1,27,27.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,4,17%,False,Matt Breida
2021,2021-12-12,13,14,26.287,BUF,@,TAM,L 27-33,False,3,12,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,14%,0,0%,2,6%,True,Matt Breida
2021,2021-12-19,14,15,26.294,BUF,,CAR,W 31-14,False,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,4%,0,0%,3,14%,False,Matt Breida
2021,2021-12-26,15,16,,BUF,@,NWE,W 33-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Matt Breida
2021,2022-01-02,16,17,,BUF,,ATL,W 29-15,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Breida
2021,2022-01-09,17,18,26.315,BUF,,NYJ,W 27-10,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,,,,,,,1,1%,0,0%,5,15%,False,Matt Breida
,64 Games,,,,,,,32-32-0,False,466,2281,4.89,7,108,83,729,8.78,6,76.9%,6.75,6,110,18.33,0,13,78,0.0,2,2,4,0,0,7,4,0,4,0,0,,,,,,,False,Matt Breida
