Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2011.0,2011-09-11,1.0,1.0,22.355,SEA,SFO,L 17-33,False,6,4,83,20.75,1,66.7%,13.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,False,17,33
2011.0,2011-09-18,2.0,2.0,22.362,SEA,PIT,L 0-24,False,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,False,0,24
2011.0,2011-09-25,3.0,3.0,23.004,SEA,ARI,W 13-10,False,4,2,23,11.50,0,50.0%,5.75,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Doug Baldwin,True,13,10
2011.0,2011-10-02,4.0,4.0,23.011,SEA,ATL,L 28-30,False,6,5,84,16.80,0,83.3%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Doug Baldwin,False,28,30
2011.0,2011-10-09,5.0,5.0,23.018,SEA,NYG,W 36-25,False,9,8,136,17.00,1,88.9%,15.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,True,36,25
2011.0,2011-10-23,6.0,7.0,23.032,SEA,CLE,L 3-6,False,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,False,3,6
2011.0,2011-10-30,7.0,8.0,23.039,SEA,CIN,L 12-34,False,8,5,73,14.60,0,62.5%,9.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Doug Baldwin,False,12,34
2011.0,2011-11-06,8.0,9.0,23.046,SEA,DAL,L 13-23,False,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,Doug Baldwin,False,13,23
2011.0,2011-11-13,9.0,10.0,23.053,SEA,BAL,W 22-17,False,3,1,50,50.00,0,33.3%,16.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Doug Baldwin,True,22,17
2011.0,2011-11-20,10.0,11.0,23.06,SEA,STL,W 24-7,False,5,3,60,20.00,0,60.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,Doug Baldwin,True,24,7
2011.0,2011-11-27,11.0,12.0,23.067,SEA,WAS,L 17-23,False,10,5,60,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Doug Baldwin,False,17,23
2011.0,2011-12-01,12.0,13.0,23.071,SEA,PHI,W 31-14,False,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Doug Baldwin,True,31,14
2011.0,2011-12-12,13.0,14.0,23.082,SEA,STL,W 30-13,False,8,7,93,13.29,1,87.5%,11.63,0,0,,0,0,0,,0,0,0,,0,0,,,1,37,37.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Doug Baldwin,True,30,13
2011.0,2011-12-18,14.0,15.0,23.088,SEA,CHI,W 38-14,False,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,True,38,14
2011.0,2011-12-24,15.0,16.0,23.094,SEA,SFO,L 17-19,True,7,2,17,8.50,1,28.6%,2.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Doug Baldwin,False,17,19
2011.0,2012-01-01,16.0,17.0,23.102,SEA,ARI,L 20-23,False,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Doug Baldwin,False,20,23
2012.0,2012-09-09,1.0,1.0,23.354,SEA,ARI,L 16-20,False,6,2,5,2.50,0,33.3%,0.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,67%,0,0%,5,17%,True,Doug Baldwin,False,16,20
2012.0,2012-09-16,2.0,2.0,23.361,SEA,DAL,W 27-7,False,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,28%,0,0%,12,50%,False,Doug Baldwin,True,27,7
2012.0,2012-09-24,3.0,3.0,,SEA,GNB,W 14-12,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Doug Baldwin,True,14,12
2012.0,2012-09-30,4.0,4.0,24.009,SEA,STL,L 13-19,False,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,39%,0,0%,9,35%,True,Doug Baldwin,False,13,19
2012.0,2012-10-07,5.0,5.0,24.016,SEA,CAR,W 16-12,False,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,,,1,3,3.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,25%,0,0%,11,41%,True,Doug Baldwin,True,16,12
2012.0,2012-10-14,6.0,6.0,24.023,SEA,NWE,W 24-23,False,3,2,74,37.00,1,66.7%,24.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,21,37%,0,0%,11,39%,False,Doug Baldwin,True,24,23
2012.0,2012-10-18,7.0,7.0,24.027,SEA,SFO,L 6-13,False,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,8,14%,0,0%,5,22%,True,Doug Baldwin,False,6,13
2012.0,2012-10-28,8.0,8.0,,SEA,DET,L 24-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Doug Baldwin,False,24,28
2012.0,2012-11-04,9.0,9.0,24.044,SEA,MIN,W 30-20,True,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,43%,0,0%,2,7%,False,Doug Baldwin,True,30,20
