Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2005,2006-01-01,16,17,23.071,PIT,DET,True,5,3,62,20.67,0,60.0%,12.40,0,0,,0,,0,0,0.0,0,0,0,0,,0,,0,0,0,0,,,,,,,False,True,35,21,Heath Miller
2006,2006-09-07,1,1,23.320,PIT,MIA,True,3,3,101,33.67,1,100.0%,33.67,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,28,17,Heath Miller
2006,2006-09-18,2,2,23.331,PIT,JAX,True,3,1,11,11.00,0,33.3%,3.67,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,0,9,Heath Miller
2006,2006-09-24,3,3,23.337,PIT,CIN,True,4,3,34,11.33,0,75.0%,8.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,20,28,Heath Miller
2006,2006-10-08,4,5,23.351,PIT,SDG,True,3,2,22,11.00,0,66.7%,7.33,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,13,23,Heath Miller
2006,2006-10-15,5,6,23.358,PIT,KAN,True,1,1,16,16.00,0,100.0%,16.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,45,7,Heath Miller
2006,2006-10-22,6,7,24.000,PIT,ATL,True,4,2,4,2.00,1,50.0%,1.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,1,0,0,,,,,,,True,False,38,41,Heath Miller
2006,2006-10-29,7,8,24.007,PIT,OAK,True,4,2,10,5.00,0,50.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,13,20,Heath Miller
2006,2006-11-05,8,9,24.014,PIT,DEN,True,6,5,34,6.80,0,83.3%,5.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,20,31,Heath Miller
2006,2006-11-12,9,10,24.021,PIT,NOR,True,5,3,30,10.00,1,60.0%,6.00,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,38,31,Heath Miller
2006,2006-11-19,10,11,24.028,PIT,CLE,True,3,2,32,16.00,0,66.7%,10.67,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,24,20,Heath Miller
2006,2006-11-26,11,12,24.035,PIT,BAL,True,6,3,35,11.67,0,50.0%,5.83,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,0,27,Heath Miller
2006,2006-12-03,12,13,24.042,PIT,TAM,True,3,2,27,13.50,1,66.7%,9.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,20,3,Heath Miller
2006,2006-12-07,13,14,24.046,PIT,CLE,True,3,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,27,7,Heath Miller
2006,2006-12-17,14,15,24.056,PIT,CAR,True,3,2,25,12.50,0,66.7%,8.33,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,37,3,Heath Miller
2006,2006-12-24,15,16,24.063,PIT,BAL,True,3,3,12,4.00,1,100.0%,4.00,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,7,31,Heath Miller
2006,2006-12-31,16,17,24.070,PIT,CIN,True,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,23,17,Heath Miller
2007,2007-09-09,1,1,24.322,PIT,CLE,True,4,4,35,8.75,1,100.0%,8.75,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,34,7,Heath Miller
2007,2007-09-16,2,2,24.329,PIT,BUF,True,3,2,34,17.00,0,66.7%,11.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,26,3,Heath Miller
2007,2007-09-23,3,3,24.336,PIT,SFO,True,5,4,82,20.50,0,80.0%,16.40,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,37,16,Heath Miller
2007,2007-09-30,4,4,24.343,PIT,ARI,True,6,3,46,15.33,0,50.0%,7.67,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,14,21,Heath Miller
2007,2007-10-07,5,5,24.350,PIT,SEA,True,5,4,44,11.00,1,80.0%,8.80,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,21,0,Heath Miller
2007,2007-10-21,6,7,24.364,PIT,DEN,True,5,5,50,10.00,2,100.0%,10.00,0,0,,0,,2,12,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,28,31,Heath Miller
2007,2007-10-28,7,8,25.006,PIT,CIN,True,3,2,42,21.00,0,66.7%,14.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,24,13,Heath Miller
2007,2007-11-05,8,9,25.014,PIT,BAL,True,2,2,17,8.50,1,100.0%,8.50,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,38,7,Heath Miller
2007,2007-11-11,9,10,25.020,PIT,CLE,True,7,5,71,14.20,1,71.4%,10.14,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,1,0,0,,,,,,,False,True,31,28,Heath Miller
2007,2007-11-18,10,11,25.027,PIT,NYJ,True,3,2,36,18.00,0,66.7%,12.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,16,19,Heath Miller
2007,2007-11-26,11,12,25.035,PIT,MIA,True,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,3,0,Heath Miller
2007,2007-12-02,12,13,25.041,PIT,CIN,True,5,4,30,7.50,0,80.0%,6.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,24,10,Heath Miller
2007,2007-12-09,13,14,25.048,PIT,NWE,True,4,4,28,7.00,0,100.0%,7.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,13,34,Heath Miller
2007,2007-12-16,14,15,25.055,PIT,JAX,True,4,2,24,12.00,1,50.0%,6.00,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,22,29,Heath Miller
2007,2007-12-20,15,16,25.059,PIT,STL,True,2,1,7,7.00,0,50.0%,3.50,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,41,24,Heath Miller
2007,2007-12-30,16,17,25.069,PIT,BAL,True,3,3,20,6.67,0,100.0%,6.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,21,27,Heath Miller
2008,2008-09-07,1,1,25.321,PIT,HOU,True,3,3,26,8.67,0,100.0%,8.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,38,17,Heath Miller
2008,2008-09-14,2,2,25.328,PIT,CLE,True,2,2,33,16.50,0,100.0%,16.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,10,6,Heath Miller
2008,2008-09-21,3,3,25.335,PIT,PHI,True,4,4,63,15.75,0,100.0%,15.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,6,15,Heath Miller
2008,2008-09-29,4,4,25.343,PIT,BAL,True,4,2,8,4.00,0,50.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,23,20,Heath Miller
2008,2008-10-05,5,5,25.349,PIT,JAX,True,5,5,45,9.00,1,100.0%,9.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,26,21,Heath Miller
2008,2008-10-19,6,7,25.363,PIT,CIN,True,4,2,13,6.50,0,50.0%,3.25,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,38,10,Heath Miller
2008,2008-10-26,7,8,26.004,PIT,NYG,True,4,3,52,17.33,0,75.0%,13.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,14,21,Heath Miller
2008,2008-11-03,8,9,26.012,PIT,WAS,True,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,True,23,6,Heath Miller
2008,2008-11-09,9,10,,PIT,IND,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,20,24,Heath Miller
2008,2008-11-16,10,11,,PIT,SDG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,11,10,Heath Miller
2008,2008-11-20,11,12,26.029,PIT,CIN,True,8,4,44,11.00,1,50.0%,5.50,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,27,10,Heath Miller
2008,2008-11-30,12,13,26.039,PIT,NWE,True,7,4,60,15.00,0,57.1%,8.57,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,33,10,Heath Miller
2008,2008-12-07,13,14,26.046,PIT,DAL,True,4,3,20,6.67,1,75.0%,5.00,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,False,True,20,13,Heath Miller
2008,2008-12-14,14,15,26.053,PIT,BAL,True,5,3,26,8.67,0,60.0%,5.20,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,13,9,Heath Miller
2008,2008-12-21,15,16,26.060,PIT,TEN,True,9,8,69,8.63,0,88.9%,7.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,14,31,Heath Miller
2008,2008-12-28,16,17,26.067,PIT,CLE,True,7,5,55,11.00,0,71.4%,7.86,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,31,0,Heath Miller
2009,2009-09-10,1,1,26.323,PIT,TEN,True,8,8,64,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,13,10,Heath Miller
2009,2009-09-20,2,2,26.333,PIT,CHI,True,4,3,27,9.00,0,75.0%,6.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,14,17,Heath Miller
2009,2009-09-27,3,3,26.340,PIT,CIN,True,6,5,20,4.00,0,83.3%,3.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,20,23,Heath Miller
2009,2009-10-04,4,4,26.347,PIT,SDG,True,9,8,70,8.75,2,88.9%,7.78,0,0,,0,,2,12,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,True,38,28,Heath Miller
2009,2009-10-11,5,5,26.354,PIT,DET,True,6,5,54,10.80,1,83.3%,9.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,28,20,Heath Miller
2009,2009-10-18,6,6,26.361,PIT,CLE,True,7,5,80,16.00,1,71.4%,11.43,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,27,14,Heath Miller
2009,2009-10-25,7,7,27.003,PIT,MIN,True,6,6,38,6.33,0,100.0%,6.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,27,17,Heath Miller
2009,2009-11-09,8,9,27.018,PIT,DEN,True,4,3,18,6.00,0,75.0%,4.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,28,10,Heath Miller
2009,2009-11-15,9,10,27.024,PIT,CIN,True,6,4,26,6.50,0,66.7%,4.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,12,18,Heath Miller
2009,2009-11-22,10,11,27.031,PIT,KAN,True,8,7,95,13.57,1,87.5%,11.88,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,24,27,Heath Miller
2009,2009-11-29,11,12,27.038,PIT,BAL,True,4,1,2,2.00,0,25.0%,0.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,17,20,Heath Miller
2009,2009-12-06,12,13,27.045,PIT,OAK,True,3,1,27,27.00,0,33.3%,9.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,24,27,Heath Miller
2009,2009-12-10,13,14,27.049,PIT,CLE,True,7,5,59,11.80,0,71.4%,8.43,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,6,13,Heath Miller
2009,2009-12-20,14,15,27.059,PIT,GNB,True,10,7,118,16.86,0,70.0%,11.80,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,37,36,Heath Miller
2009,2009-12-27,15,16,27.066,PIT,BAL,True,4,3,35,11.67,0,75.0%,8.75,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,23,20,Heath Miller
2009,2010-01-03,16,17,27.073,PIT,MIA,True,6,5,56,11.20,1,83.3%,9.33,0,0,,0,,1,6,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,True,True,30,24,Heath Miller
2010,2010-09-12,1,1,27.325,PIT,ATL,True,5,4,40,10.00,0,80.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,15,9,Heath Miller
2010,2010-09-19,2,2,27.332,PIT,TEN,True,4,2,3,1.50,0,50.0%,0.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,19,11,Heath Miller
2010,2010-09-26,3,3,27.339,PIT,TAM,True,2,2,25,12.50,0,100.0%,12.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,38,13,Heath Miller
2010,2010-10-03,4,4,27.346,PIT,BAL,True,4,2,32,16.00,0,50.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,14,17,Heath Miller
2010,2010-10-17,5,6,27.360,PIT,CLE,True,4,2,50,25.00,1,50.0%,12.50,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,28,10,Heath Miller
2010,2010-10-24,6,7,28.002,PIT,MIA,True,3,3,33,11.00,0,100.0%,11.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,22,Heath Miller
2010,2010-10-31,7,8,28.009,PIT,NOR,True,2,2,39,19.50,0,100.0%,19.50,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,False,10,20,Heath Miller
2010,2010-11-08,8,9,28.017,PIT,CIN,True,5,3,21,7.00,0,60.0%,4.20,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,27,21,Heath Miller
2010,2010-11-14,9,10,28.023,PIT,NWE,True,9,5,60,12.00,0,55.6%,6.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,26,39,Heath Miller
2010,2010-11-21,10,11,28.030,PIT,OAK,True,5,3,26,8.67,0,60.0%,5.20,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,35,3,Heath Miller
2010,2010-11-28,11,12,28.037,PIT,BUF,True,7,4,46,11.50,0,57.1%,6.57,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,19,16,Heath Miller
2010,2010-12-05,12,13,28.044,PIT,BAL,True,4,1,9,9.00,0,25.0%,2.25,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,13,10,Heath Miller
2010,2010-12-12,13,14,,PIT,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,23,7,Heath Miller
2010,2010-12-19,14,15,,PIT,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,17,22,Heath Miller
2010,2010-12-23,15,16,28.062,PIT,CAR,True,6,5,73,14.60,0,83.3%,12.17,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,27,3,Heath Miller
2010,2011-01-02,16,17,28.072,PIT,CLE,True,7,4,55,13.75,1,57.1%,7.86,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,41,9,Heath Miller
2011,2011-09-11,1,1,28.324,PIT,BAL,True,5,3,42,14.00,0,60.0%,8.40,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,7,35,Heath Miller
2011,2011-09-18,2,2,28.331,PIT,SEA,True,3,1,16,16.00,0,33.3%,5.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,24,0,Heath Miller
2011,2011-09-25,3,3,28.338,PIT,IND,True,6,5,71,14.20,0,83.3%,11.83,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,20,Heath Miller
2011,2011-10-02,4,4,28.345,PIT,HOU,True,3,3,15,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,10,17,Heath Miller
2011,2011-10-09,5,5,28.352,PIT,TEN,True,4,3,46,15.33,1,75.0%,11.50,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,38,17,Heath Miller
2011,2011-10-16,6,6,28.359,PIT,JAX,True,6,4,27,6.75,0,66.7%,4.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,17,13,Heath Miller
2011,2011-10-23,7,7,29.001,PIT,ARI,True,4,4,59,14.75,1,100.0%,14.75,1,6,6.00,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,32,20,Heath Miller
2011,2011-10-30,8,8,29.008,PIT,NWE,True,9,7,85,12.14,0,77.8%,9.44,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,25,17,Heath Miller
2011,2011-11-06,9,9,29.015,PIT,BAL,True,6,5,73,14.60,0,83.3%,12.17,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,20,23,Heath Miller
2011,2011-11-13,10,10,29.022,PIT,CIN,True,5,3,31,10.33,0,60.0%,6.20,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,24,17,Heath Miller
2011,2011-11-27,11,12,29.036,PIT,KAN,True,2,1,20,20.00,0,50.0%,10.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,13,9,Heath Miller
2011,2011-12-04,12,13,29.043,PIT,CIN,True,3,2,12,6.00,0,66.7%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,35,7,Heath Miller
2011,2011-12-08,13,14,29.047,PIT,CLE,True,4,2,11,5.50,0,50.0%,2.75,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,False,True,14,3,Heath Miller
2011,2011-12-19,14,15,29.058,PIT,SFO,True,9,5,82,16.40,0,55.6%,9.11,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,3,20,Heath Miller
2011,2011-12-24,15,16,29.063,PIT,STL,True,2,1,18,18.00,0,50.0%,9.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,27,0,Heath Miller
2011,2012-01-01,16,17,29.071,PIT,CLE,True,3,2,23,11.50,0,66.7%,7.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,13,9,Heath Miller
2012,2012-09-09,1,1,29.323,PIT,DEN,True,7,4,50,12.50,1,57.1%,7.14,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,75,99%,0,0%,0,0%,True,False,19,31,Heath Miller
2012,2012-09-16,2,2,29.330,PIT,NYJ,True,3,3,19,6.33,1,100.0%,6.33,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,2,7%,False,True,27,10,Heath Miller
2012,2012-09-23,3,3,29.337,PIT,OAK,True,10,8,60,7.50,2,80.0%,6.00,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,False,31,34,Heath Miller
2012,2012-10-07,4,5,29.351,PIT,PHI,True,5,4,41,10.25,0,80.0%,8.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,True,16,14,Heath Miller
2012,2012-10-11,5,6,29.355,PIT,TEN,True,9,6,67,11.17,0,66.7%,7.44,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,False,23,26,Heath Miller
2012,2012-10-21,6,7,29.365,PIT,CIN,True,8,6,53,8.83,1,75.0%,6.63,0,0,,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,True,24,17,Heath Miller
2012,2012-10-28,7,8,30.006,PIT,WAS,True,6,4,46,11.50,1,66.7%,7.67,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,1,4%,False,True,27,12,Heath Miller
2012,2012-11-04,8,9,30.013,PIT,NYG,True,5,4,48,12.00,0,80.0%,9.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,94%,0,0%,5,18%,True,True,24,20,Heath Miller
2012,2012-11-12,9,10,30.021,PIT,KAN,True,4,4,47,11.75,0,100.0%,11.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,95%,0,0%,0,0%,False,True,16,13,Heath Miller
2012,2012-11-18,10,11,30.027,PIT,BAL,True,5,2,22,11.00,0,40.0%,4.40,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,72,100%,0,0%,2,7%,False,False,10,13,Heath Miller
