Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2016,2016-09-25,3,3,,DET,@,GNB,L 27-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-10-02,4,4,,DET,@,CHI,L 14-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-10-09,5,5,,DET,,PHI,W 24-23,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-10-16,6,6,,DET,,LAR,W 31-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-10-23,7,7,,DET,,WAS,W 20-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-10-30,8,8,,DET,@,HOU,L 13-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-11-06,9,9,,DET,@,MIN,W 22-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-11-20,10,11,,DET,,JAX,W 26-19,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-11-24,11,12,,DET,,MIN,W 16-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-12-04,12,13,,DET,@,NOR,W 28-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-12-11,13,14,,DET,,CHI,W 20-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2016,2016-12-18,14,15,,DET,@,NYG,L 6-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2016-12-26,15,16,,DET,@,DAL,L 21-42,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ameer Abdullah
2016,2017-01-01,16,17,,DET,,GNB,L 24-31,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ameer Abdullah
2017,2017-09-10,1,1,24.089,DET,,ARI,W 35-23,True,15,30,2.00,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,49%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-09-18,2,2,24.097,DET,@,NYG,W 24-10,True,17,86,5.06,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,47%,0,0%,0,0%,True,Ameer Abdullah
2017,2017-09-24,3,3,24.103,DET,,ATL,L 26-30,True,14,47,3.36,0,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,41%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-10-01,4,4,24.110,DET,@,MIN,W 14-7,True,20,94,4.70,1,4,3,15,5.00,0,75.0%,3.75,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,47%,0,0%,0,0%,True,Ameer Abdullah
2017,2017-10-08,5,5,24.117,DET,,CAR,L 24-27,True,10,31,3.10,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,36%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-10-15,6,6,24.124,DET,@,NOR,L 38-52,True,14,54,3.86,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,46%,0,0%,0,0%,True,Ameer Abdullah
2017,2017-10-29,7,8,24.138,DET,,PIT,L 15-20,True,11,27,2.45,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,45%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-11-06,8,9,24.146,DET,@,GNB,W 30-17,True,21,48,2.29,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0,0,,,2,1,0,0,0,0,33,49%,0,0%,0,0%,True,Ameer Abdullah
2017,2017-11-12,9,10,24.152,DET,,CLE,W 38-24,True,11,52,4.73,1,2,1,3,3.00,0,50.0%,1.50,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,31,60%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-11-19,10,11,24.159,DET,@,CHI,W 27-24,True,11,22,2.00,0,2,2,13,6.50,1,100.0%,6.50,1,15,15.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,46%,0,0%,1,3%,True,Ameer Abdullah
2017,2017-11-23,11,12,24.163,DET,,MIN,L 23-30,True,6,14,2.33,0,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,49%,0,0%,0,0%,False,Ameer Abdullah
2017,2017-12-03,12,13,,DET,@,BAL,L 20-44,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ameer Abdullah
2017,2017-12-10,13,14,,DET,@,TAM,W 24-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ameer Abdullah
2017,2017-12-16,14,15,24.186,DET,,CHI,W 20-10,False,1,8,8.00,0,4,3,13,4.33,0,75.0%,3.25,1,25,25.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,13%,0,0%,2,9%,False,Ameer Abdullah
2017,2017-12-24,15,16,24.194,DET,@,CIN,L 17-26,False,6,21,3.50,0,2,1,5,5.00,0,50.0%,2.50,5,114,22.80,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,18%,0,0%,6,20%,True,Ameer Abdullah
2017,2017-12-31,16,17,24.201,DET,,GNB,W 35-11,False,8,18,2.25,1,2,1,11,11.00,0,50.0%,5.50,1,25,25.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,20,34%,0,0%,2,7%,False,Ameer Abdullah
2018,2018-09-10,1,1,,DET,,NYJ,L 17-48,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Ameer Abdullah
2018,2018-09-16,2,2,,DET,@,SFO,L 27-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ameer Abdullah
2018,2018-09-23,3,3,,DET,,NWE,W 26-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Ameer Abdullah
2018,2018-09-30,4,4,,DET,@,DAL,L 24-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ameer Abdullah
2018,2018-10-07,5,5,25.116,DET,,GNB,W 31-23,False,0,0,,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,4,14%,False,Ameer Abdullah
2018,2018-10-21,6,7,25.130,DET,@,MIA,W 32-21,False,1,1,1.00,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,11%,0,0%,3,11%,True,Ameer Abdullah
2018,2018-10-28,7,8,25.137,DET,,SEA,L 14-28,False,0,0,,0,1,1,6,6.00,0,100.0%,6.00,3,77,25.67,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,4,7%,0,0%,6,25%,False,Ameer Abdullah
2018,2018-11-04,8,9,,DET,@,MIN,L 9-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ameer Abdullah
2018,2018-11-18,10,11,25.158,MIN,@,CHI,L 20-25,False,0,0,,0,1,1,10,10.00,0,100.0%,10.00,2,57,28.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,7,32%,True,Ameer Abdullah
2018,2018-11-25,11,12,25.165,MIN,,GNB,W 24-17,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,8,29%,False,Ameer Abdullah
2018,2018-12-02,12,13,25.172,MIN,@,NWE,L 10-24,False,0,0,,0,0,0,0,,0,0.0%,,2,61,30.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,12,48%,True,Ameer Abdullah
2018,2018-12-10,13,14,25.180,MIN,@,SEA,L 7-21,False,0,0,,0,0,0,0,,0,0.0%,,3,64,21.33,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,10,45%,True,Ameer Abdullah
2018,2018-12-16,14,15,25.186,MIN,,MIA,W 41-17,False,0,0,,0,0,0,0,,0,0.0%,,1,24,24.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,18,56%,False,Ameer Abdullah
2018,2018-12-23,15,16,25.193,MIN,@,DET,W 27-9,False,0,0,,0,0,0,0,,0,0.0%,,2,52,26.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,15,52%,True,Ameer Abdullah
2018,2018-12-30,16,17,25.200,MIN,,CHI,L 10-24,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,16,73%,False,Ameer Abdullah
2019,2019-09-08,1,1,26.087,MIN,,ATL,W 28-12,False,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,7%,0,0%,14,64%,False,Ameer Abdullah
2019,2019-09-15,2,2,26.094,MIN,@,GNB,L 16-21,False,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,11%,0,0%,19,66%,True,Ameer Abdullah
2019,2019-09-22,3,3,26.101,MIN,,OAK,W 34-14,False,0,0,,0,1,0,0,,0,0.0%,0.00,1,25,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,14,56%,False,Ameer Abdullah
2019,2019-09-29,4,4,26.108,MIN,@,CHI,L 6-16,False,0,0,,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,15,75%,True,Ameer Abdullah
2019,2019-10-06,5,5,26.115,MIN,@,NYG,W 28-10,False,3,24,8.00,0,0,0,0,,0,0.0%,,1,33,33.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,15%,0,0%,15,63%,True,Ameer Abdullah
2019,2019-10-13,6,6,26.122,MIN,,PHI,W 38-20,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,6,8%,0,0%,18,62%,False,Ameer Abdullah
2019,2019-10-20,7,7,26.129,MIN,@,DET,W 42-30,False,0,0,,0,0,0,0,,0,0.0%,,3,88,29.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,18,60%,True,Ameer Abdullah
2019,2019-10-24,8,8,26.133,MIN,,WAS,W 19-9,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,4%,0,0%,12,60%,False,Ameer Abdullah
2019,2019-11-03,9,9,26.143,MIN,@,KAN,L 23-26,False,1,2,2.00,0,1,1,16,16.00,1,100.0%,16.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,8,11%,0,0%,24,71%,True,Ameer Abdullah
2019,2019-11-10,10,10,26.150,MIN,@,DAL,W 28-24,False,0,0,,0,0,0,0,,0,0.0%,,1,29,29.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,7%,0,0%,14,56%,True,Ameer Abdullah
2019,2019-11-17,11,11,26.157,MIN,,DEN,W 27-23,False,1,5,5.00,0,2,2,11,5.50,0,100.0%,5.50,2,42,21.00,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,8,13%,0,0%,18,64%,False,Ameer Abdullah
2019,2019-12-02,12,13,26.172,MIN,@,SEA,L 30-37,False,0,0,,0,0,0,0,,0,0.0%,,2,41,20.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,6%,0,0%,18,55%,True,Ameer Abdullah
2019,2019-12-08,13,14,26.178,MIN,,DET,W 20-7,False,0,0,,0,1,1,2,2.00,0,100.0%,2.00,1,14,14.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,8%,0,0%,16,59%,False,Ameer Abdullah
2019,2019-12-15,14,15,26.185,MIN,@,LAC,W 39-10,False,5,25,5.00,0,2,0,0,,0,0.0%,0.00,1,25,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,13,52%,True,Ameer Abdullah
