Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2012.0,2012-10-14,6.0,6.0,,STL,MIA,L 14-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,False,14,17
2012.0,2012-10-21,7.0,7.0,,STL,GNB,L 20-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,False,20,30
2012.0,2012-10-28,8.0,8.0,,STL,NWE,L 7-45,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,False,7,45
2012.0,2012-11-11,9.0,10.0,27.009,STL,SFO,T 24-24,True,12,11,102,9.27,0,91.7%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,4,4.00,0,3,14,4.67,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,86%,0,0%,7,21%,True,Danny Amendola,False,24,24
2012.0,2012-11-18,10.0,11.0,27.016,STL,NYJ,L 13-27,True,11,7,41,5.86,0,63.6%,3.73,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,82%,0,0%,4,15%,False,Danny Amendola,False,13,27
2012.0,2012-11-25,11.0,12.0,27.023,STL,ARI,W 31-17,False,1,1,38,38.00,0,100.0%,38.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,14%,0,0%,0,0%,True,Danny Amendola,True,31,17
2012.0,2012-12-02,12.0,13.0,,STL,SFO,W 16-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,True,16,13
2012.0,2012-12-09,13.0,14.0,,STL,BUF,W 15-12,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,True,15,12
2012.0,2012-12-16,14.0,15.0,27.044,STL,MIN,L 22-36,True,12,6,58,9.67,1,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,13,4.33,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,61,75%,0,0%,4,13%,False,Danny Amendola,False,22,36
2012.0,2012-12-23,15.0,16.0,27.051,STL,TAM,W 28-13,True,7,2,5,2.50,0,28.6%,0.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,40,73%,0,0%,1,4%,True,Danny Amendola,True,28,13
2012.0,2012-12-30,16.0,17.0,27.058,STL,SEA,L 13-20,False,9,4,27,6.75,0,44.4%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,46,72%,0,0%,6,21%,True,Danny Amendola,False,13,20
2013.0,2013-09-08,1.0,1.0,27.31,NWE,BUF,W 23-21,True,14,10,104,10.40,0,71.4%,7.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,62%,0,0%,0,0%,True,Danny Amendola,True,23,21
2013.0,2013-09-12,2.0,2.0,,NWE,NYJ,W 13-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,True,13,10
2013.0,2013-09-22,3.0,3.0,,NWE,TAM,W 23-3,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,True,23,3
2013.0,2013-09-29,4.0,4.0,,NWE,ATL,W 30-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,True,30,23
2013.0,2013-10-06,5.0,5.0,27.338,NWE,CIN,L 6-13,False,9,4,55,13.75,0,44.4%,6.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,62%,0,0%,0,0%,True,Danny Amendola,False,6,13
2013.0,2013-10-13,6.0,6.0,27.345,NWE,NOR,W 30-27,True,4,2,0,0.00,0,50.0%,0.00,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,56%,0,0%,0,0%,False,Danny Amendola,True,30,27
2013.0,2013-10-20,7.0,7.0,,NWE,NYJ,L 27-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,False,27,30
2013.0,2013-10-27,8.0,8.0,27.359,NWE,MIA,W 27-17,True,6,3,15,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,59%,0,0%,0,0%,False,Danny Amendola,True,27,17
2013.0,2013-11-03,9.0,9.0,28.001,NWE,PIT,W 55-31,True,4,4,122,30.50,1,100.0%,30.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,45,59%,0,0%,1,3%,False,Danny Amendola,True,55,31
2013.0,2013-11-18,10.0,11.0,28.016,NWE,CAR,L 20-24,True,7,6,45,7.50,0,85.7%,6.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,13,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,68%,0,0%,1,5%,True,Danny Amendola,False,20,24
2013.0,2013-11-24,11.0,12.0,28.022,NWE,DEN,W 34-31,False,6,3,17,5.67,0,50.0%,2.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,66%,0,0%,1,3%,False,Danny Amendola,True,34,31
2013.0,2013-12-01,12.0,13.0,28.029,NWE,HOU,W 34-31,False,5,5,54,10.80,0,100.0%,10.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,69%,0,0%,0,0%,True,Danny Amendola,True,34,31
2013.0,2013-12-08,13.0,14.0,28.036,NWE,CLE,W 27-26,False,8,4,36,9.00,1,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,62,75%,0,0%,0,0%,False,Danny Amendola,True,27,26
2013.0,2013-12-15,14.0,15.0,28.043,NWE,MIA,L 20-24,True,14,10,131,13.10,0,71.4%,9.36,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,81%,0,0%,0,0%,True,Danny Amendola,False,20,24
2013.0,2013-12-22,15.0,16.0,28.05,NWE,BAL,W 41-7,False,3,2,45,22.50,0,66.7%,15.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,45%,0,0%,1,3%,True,Danny Amendola,True,41,7
2013.0,2013-12-29,16.0,17.0,28.057,NWE,BUF,W 34-20,False,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,44%,0,0%,1,4%,False,Danny Amendola,True,34,20
2014.0,2014-09-07,1.0,1.0,28.309,NWE,MIA,L 20-33,False,5,3,16,5.33,0,60.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,71%,0,0%,0,0%,True,Danny Amendola,False,20,33
2014.0,2014-09-14,2.0,2.0,28.316,NWE,MIN,W 30-7,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,28%,0,0%,0,0%,True,Danny Amendola,True,30,7
2014.0,2014-09-21,3.0,3.0,28.323,NWE,OAK,W 16-9,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,36%,0,0%,1,4%,False,Danny Amendola,True,16,9
2014.0,2014-09-29,4.0,4.0,28.331,NWE,KAN,L 14-41,True,0,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,28,56%,0,0%,0,0%,True,Danny Amendola,False,14,41
2014.0,2014-10-05,5.0,5.0,28.337,NWE,CIN,W 43-17,False,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,22%,0,0%,0,0%,False,Danny Amendola,True,43,17
2014.0,2014-10-12,6.0,6.0,28.344,NWE,BUF,W 37-22,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,21,30%,0,0%,0,0%,True,Danny Amendola,True,37,22
2014.0,2014-10-16,7.0,7.0,28.348,NWE,NYJ,W 27-25,False,3,1,19,19.00,1,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,4,105,26.25,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,22,39%,0,0%,7,23%,False,Danny Amendola,True,27,25
2014.0,2014-10-26,8.0,8.0,28.358,NWE,CHI,W 51-23,True,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,15,7.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,50%,0,0%,8,28%,False,Danny Amendola,True,51,23
2014.0,2014-11-02,9.0,9.0,29.0,NWE,DEN,W 43-21,False,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,54%,0,0%,7,21%,False,Danny Amendola,True,43,21
2014.0,2014-11-16,10.0,11.0,29.014,NWE,IND,W 42-20,False,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,3,6,2.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,30%,0,0%,8,31%,True,Danny Amendola,True,42,20
2014.0,2014-11-23,11.0,12.0,29.021,NWE,DET,W 34-9,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,81,81.00,0,2,4,2.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,18%,0,0%,8,26%,False,Danny Amendola,True,34,9
2014.0,2014-11-30,12.0,13.0,29.028,NWE,GNB,L 21-26,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,4,76,19.00,0,1,3,3.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,21%,0,0%,8,30%,True,Danny Amendola,False,21,26
2014.0,2014-12-07,13.0,14.0,29.035,NWE,SDG,W 23-14,False,3,3,7,2.33,0,100.0%,2.33,0,0,,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,1,0,0.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,23%,0,0%,10,33%,True,Danny Amendola,True,23,14
2014.0,2014-12-14,14.0,15.0,29.042,NWE,MIA,W 41-13,False,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,1,13,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,18%,0,0%,7,23%,False,Danny Amendola,True,41,13
2014.0,2014-12-21,15.0,16.0,29.049,NWE,NYJ,W 17-16,True,11,8,63,7.88,0,72.7%,5.73,0,0,,0,0,0,,0,0,0,,0,0,,,5,91,18.20,0,3,63,21.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,70%,0,0%,9,35%,True,Danny Amendola,True,17,16
2014.0,2014-12-28,16.0,17.0,29.056,NWE,BUF,L 9-17,True,7,4,24,6.00,0,57.1%,3.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,28,9.33,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,81%,0,0%,9,39%,False,Danny Amendola,False,9,17
2015.0,2015-09-10,1.0,1.0,29.312,NWE,PIT,W 28-21,True,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,56%,0,0%,3,12%,False,Danny Amendola,True,28,21
2015.0,2015-09-20,2.0,2.0,29.322,NWE,BUF,W 40-32,True,2,1,29,29.00,0,50.0%,14.50,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,39,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,42%,0,0%,10,29%,True,Danny Amendola,True,40,32
2015.0,2015-09-27,3.0,3.0,29.329,NWE,JAX,W 51-17,True,5,5,39,7.80,1,100.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,18,9.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,68%,0,0%,9,29%,False,Danny Amendola,True,51,17
2015.0,2015-10-11,4.0,5.0,29.343,NWE,DAL,W 30-6,False,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,52,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,61%,0,0%,8,29%,True,Danny Amendola,True,30,6
2015.0,2015-10-18,5.0,6.0,29.35,NWE,IND,W 34-27,False,9,7,105,15.00,0,77.8%,11.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,60%,0,0%,8,24%,True,Danny Amendola,True,34,27
2015.0,2015-10-25,6.0,7.0,29.357,NWE,NYJ,W 30-23,True,9,8,86,10.75,1,88.9%,9.56,0,0,,0,0,0,,0,0,0,,0,0,,,3,83,27.67,0,1,11,11.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,57,85%,0,0%,8,26%,False,Danny Amendola,True,30,23
2015.0,2015-10-29,7.0,8.0,29.361,NWE,MIA,W 36-7,True,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,47%,0,0%,9,30%,False,Danny Amendola,True,36,7
2015.0,2015-11-08,8.0,9.0,30.006,NWE,WAS,W 27-10,True,5,4,24,6.00,0,80.0%,4.80,1,8,8.00,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,1,0,0.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,50%,0,0%,6,27%,False,Danny Amendola,True,27,10
2015.0,2015-11-15,9.0,10.0,30.013,NWE,NYG,W 27-26,False,11,10,79,7.90,0,90.9%,7.18,0,0,,0,0,0,,0,0,0,,0,0,,,4,71,17.75,0,2,84,42.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,71%,0,0%,11,34%,True,Danny Amendola,True,27,26
2015.0,2015-11-23,10.0,11.0,30.021,NWE,BUF,W 20-13,True,12,9,117,13.00,0,75.0%,9.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,34,11.33,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,66%,0,0%,5,16%,False,Danny Amendola,True,20,13
2015.0,2015-11-29,11.0,12.0,,NWE,DEN,L 24-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,False,24,30
2015.0,2015-12-06,12.0,13.0,30.034,NWE,PHI,L 28-35,False,13,7,62,8.86,1,53.8%,4.77,0,0,,0,1,1,100.00,36,0,0,118.7,0,0,36.00,36.00,0,0,,0,1,1,1.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,75,84%,0,0%,4,11%,False,Danny Amendola,False,28,35
2015.0,2015-12-13,13.0,14.0,30.041,NWE,HOU,W 27-6,False,8,6,46,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,58%,0,0%,3,10%,True,Danny Amendola,True,27,6
2015.0,2015-12-20,14.0,15.0,30.048,NWE,TEN,W 33-16,False,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,36,9.00,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,12,18%,0,0%,4,12%,False,Danny Amendola,True,33,16
2015.0,2015-12-27,15.0,16.0,,NWE,NYJ,L 20-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Danny Amendola,False,20,26
2015.0,2016-01-03,16.0,17.0,30.062,NWE,MIA,L 10-20,False,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,38%,0,0%,3,10%,True,Danny Amendola,False,10,20
2016.0,2016-09-11,1.0,1.0,30.314,NWE,ARI,W 23-21,False,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,27%,0,0%,3,12%,True,Danny Amendola,True,23,21
2016.0,2016-09-18,2.0,2.0,30.321,NWE,MIA,W 31-24,False,4,4,48,12.00,2,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,33,11.00,0,,2,12,0.0,0,0,0,0,0,1,1,0,0,0,0,19,24%,0,0%,4,14%,False,Danny Amendola,True,31,24
2016.0,2016-09-22,3.0,3.0,30.325,NWE,HOU,W 27-0,False,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,21%,0,0%,3,12%,False,Danny Amendola,True,27,0
2016.0,2016-10-02,4.0,4.0,30.335,NWE,BUF,L 0-16,True,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,4,1.33,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,13,23%,0,0%,3,14%,False,Danny Amendola,False,0,16
2016.0,2016-10-09,5.0,5.0,30.342,NWE,CLE,W 33-13,False,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,26%,0,0%,3,11%,True,Danny Amendola,True,33,13
2016.0,2016-10-16,6.0,6.0,30.349,NWE,CIN,W 35-17,False,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,41%,0,0%,2,7%,False,Danny Amendola,True,35,17
2016.0,2016-10-23,7.0,7.0,30.356,NWE,PIT,W 27-16,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,6,6.00,0,1,6,6.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,33%,0,0%,6,20%,True,Danny Amendola,True,27,16
2016.0,2016-10-30,8.0,8.0,30.363,NWE,BUF,W 41-25,False,4,3,29,9.67,1,75.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,2,97,48.50,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,32,47%,0,0%,5,17%,True,Danny Amendola,True,41,25
2016.0,2016-11-13,9.0,10.0,31.011,NWE,SEA,L 24-31,True,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,39%,0,0%,0,0%,False,Danny Amendola,False,24,31
2016.0,2016-11-20,10.0,11.0,31.018,NWE,SFO,W 30-17,False,3,2,2,1.00,1,66.7%,0.67,0,0,,0,0,0,,0,0,0,,0,0,,,1,2,2.00,0,3,46,15.33,0,,1,6,0.0,0,0,0,0,0,1,0,0,1,0,0,42,55%,0,0%,6,19%,True,Danny Amendola,True,30,17
2016.0,2016-11-27,11.0,12.0,31.025,NWE,NYJ,W 22-17,True,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,2,8,4.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,23%,0,0%,8,30%,True,Danny Amendola,True,22,17
2016.0,2016-12-04,12.0,13.0,31.032,NWE,LAR,W 26-10,True,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,6,1.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,24%,0,0%,4,12%,False,Danny Amendola,True,26,10
2016.0,2016-12-12,13.0,14.0,,NWE,BAL,W 30-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Danny Amendola,True,30,23
