Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-12-20,14.0,15.0,26.223,CAR,NYG,W 38-35,True,25,45,55.56,340,5,0,116.9,3,31,7.56,9.78,8,100,12.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-6,0,77,100%,0,0%,0,0%,True,Cam Newton,True,38,35
2015.0,2015-12-27,15.0,16.0,26.23,CAR,ATL,L 13-20,True,17,30,56.67,142,0,0,69.0,2,29,4.73,4.73,7,46,6.57,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,52,100%,0,0%,0,0%,True,Cam Newton,False,13,20
2015.0,2016-01-03,16.0,17.0,26.237,CAR,TAM,W 38-10,True,21,26,80.77,293,2,0,139.3,4,38,11.27,12.81,6,10,1.67,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,62,97%,0,0%,0,0%,False,Cam Newton,True,38,10
2016.0,2016-09-08,1.0,1.0,27.12,CAR,DEN,L 20-21,True,18,33,54.55,194,1,1,69.5,3,18,5.88,5.12,11,54,4.91,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,Cam Newton,False,20,21
2016.0,2016-09-18,2.0,2.0,27.13,CAR,SFO,W 46-27,True,24,40,60.00,353,4,1,111.8,1,0,8.83,9.70,6,37,6.17,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,83,100%,0,0%,0,0%,False,Cam Newton,True,46,27
2016.0,2016-09-25,3.0,3.0,27.137,CAR,MIN,L 10-22,True,21,35,60.00,262,0,3,47.6,8,64,7.49,3.63,7,26,3.71,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,76,99%,0,0%,0,0%,False,Cam Newton,False,10,22
2016.0,2016-10-02,4.0,4.0,27.144,CAR,ATL,L 33-48,True,14,25,56.00,165,1,0,89.6,1,8,6.60,7.40,5,30,6.00,0,0,0,0,,0,0.0%,,1,0,2,0,0,0,0,0,0,42,59%,0,0%,0,0%,True,Cam Newton,False,33,48
2016.0,2016-10-10,5.0,5.0,,CAR,TAM,L 14-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Cam Newton,False,14,17
2016.0,2016-10-16,6.0,6.0,27.158,CAR,NOR,L 38-41,True,27,47,57.45,322,2,1,83.8,2,19,6.85,6.74,2,1,0.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,81,100%,0,0%,0,0%,True,Cam Newton,False,38,41
2016.0,2016-10-30,7.0,8.0,27.172,CAR,ARI,W 30-20,True,14,27,51.85,212,0,0,78.0,1,4,7.85,7.85,7,43,6.14,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Cam Newton,True,30,20
2016.0,2016-11-06,8.0,9.0,27.179,CAR,LAR,W 13-10,True,20,32,62.50,225,1,0,93.9,5,40,7.03,7.66,7,16,2.29,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Cam Newton,True,13,10
2016.0,2016-11-13,9.0,10.0,27.186,CAR,KAN,L 17-20,True,23,38,60.53,261,1,1,78.9,2,19,6.87,6.21,12,54,4.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Cam Newton,False,17,20
2016.0,2016-11-17,10.0,11.0,27.19,CAR,NOR,W 23-20,True,14,33,42.42,192,1,0,71.8,2,19,5.82,6.42,5,7,1.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Cam Newton,True,23,20
2016.0,2016-11-27,11.0,12.0,27.2,CAR,OAK,L 32-35,True,14,29,48.28,246,2,1,86.3,2,17,8.48,8.31,3,6,2.00,1,0,0,0,,0,0.0%,,,1,6,2,1,0,1,0,0,65,100%,0,0%,0,0%,True,Cam Newton,False,32,35
2016.0,2016-12-04,12.0,13.0,27.207,CAR,SEA,L 7-40,False,14,32,43.75,182,1,0,72.7,0,0,5.69,6.31,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,True,Cam Newton,False,7,40
2016.0,2016-12-11,13.0,14.0,27.214,CAR,SDG,W 28-16,True,10,27,37.04,160,1,1,54.6,2,14,5.93,5.00,8,31,3.88,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,99%,0,0%,0,0%,False,Cam Newton,True,28,16
2016.0,2016-12-19,14.0,15.0,27.222,CAR,WAS,W 26-15,True,21,37,56.76,300,2,0,101.2,2,10,8.11,9.19,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,Cam Newton,True,26,15
2016.0,2016-12-24,15.0,16.0,27.227,CAR,ATL,L 16-33,True,18,43,41.86,198,1,2,44.5,2,15,4.60,2.98,8,36,4.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Cam Newton,False,16,33
2016.0,2017-01-01,16.0,17.0,27.235,CAR,TAM,L 16-17,True,18,32,56.25,237,1,3,51.2,3,30,7.41,3.81,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Cam Newton,False,16,17
2017.0,2017-09-10,1.0,1.0,28.122,CAR,SFO,W 23-3,True,14,25,56.00,171,2,1,87.2,0,0,6.84,6.64,6,3,0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-2,0,67,100%,0,0%,0,0%,True,Cam Newton,True,23,3
2017.0,2017-09-17,2.0,2.0,28.129,CAR,BUF,W 9-3,True,20,32,62.50,228,0,0,83.9,6,50,7.13,7.13,5,27,5.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Cam Newton,True,9,3
2017.0,2017-09-24,3.0,3.0,28.136,CAR,NOR,L 13-34,True,17,26,65.38,167,0,3,43.7,4,28,6.42,1.23,3,16,5.33,1,0,0,0,,0,0.0%,,,1,6,2,0,0,1,0,0,50,85%,0,0%,0,0%,False,Cam Newton,False,13,34
2017.0,2017-10-01,4.0,4.0,28.143,CAR,NWE,W 33-30,True,22,29,75.86,316,3,1,130.8,2,12,10.90,11.41,8,44,5.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Cam Newton,True,33,30
2017.0,2017-10-08,5.0,5.0,28.15,CAR,DET,W 27-24,True,26,33,78.79,355,3,0,141.8,3,21,10.76,12.58,7,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,66,100%,0,0%,0,0%,True,Cam Newton,True,27,24
2017.0,2017-10-12,6.0,6.0,28.154,CAR,PHI,L 23-28,True,28,52,53.85,239,1,3,48.5,2,14,4.60,2.38,11,71,6.45,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,82,100%,0,0%,0,0%,False,Cam Newton,False,23,28
2017.0,2017-10-22,7.0,7.0,28.164,CAR,CHI,L 3-17,True,21,34,61.76,211,0,2,54.9,5,26,6.21,3.56,9,50,5.56,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-1,0,72,100%,0,0%,0,0%,True,Cam Newton,False,3,17
2017.0,2017-10-29,8.0,8.0,28.171,CAR,TAM,W 17-3,True,18,32,56.25,154,1,1,66.4,0,0,4.81,4.03,11,44,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Cam Newton,True,17,3
2017.0,2017-11-05,9.0,9.0,28.178,CAR,ATL,W 20-17,True,13,24,54.17,137,0,0,71.0,1,8,5.71,5.71,9,86,9.56,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Cam Newton,True,20,17
2017.0,2017-11-13,10.0,10.0,28.186,CAR,MIA,W 45-21,True,21,35,60.00,254,4,0,120.4,0,0,7.26,9.54,5,95,19.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,93%,0,0%,0,0%,False,Cam Newton,True,45,21
2017.0,2017-11-26,11.0,12.0,28.199,CAR,NYJ,W 35-27,True,11,28,39.29,168,0,0,59.8,3,14,6.00,6.00,9,28,3.11,1,0,0,0,,0,0.0%,,1,1,8,1,0,0,0,-8,0,71,100%,0,0%,0,0%,True,Cam Newton,True,35,27
2017.0,2017-12-03,12.0,13.0,28.206,CAR,NOR,L 21-31,True,17,27,62.96,183,2,0,107.5,2,16,6.78,8.26,6,51,8.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Cam Newton,False,21,31
2017.0,2017-12-10,13.0,14.0,28.213,CAR,MIN,W 31-24,True,13,25,52.00,137,1,1,64.9,2,8,5.48,4.48,11,70,6.36,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Cam Newton,True,31,24
2017.0,2017-12-17,14.0,15.0,28.22,CAR,GNB,W 31-24,True,20,31,64.52,242,4,0,128.0,1,6,7.81,10.39,14,58,4.14,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Cam Newton,True,31,24
2017.0,2017-12-24,15.0,16.0,28.227,CAR,TAM,W 22-19,True,16,25,64.00,160,0,1,65.4,2,20,6.40,4.60,14,52,3.71,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,0,0,60,98%,0,0%,0,0%,False,Cam Newton,True,22,19
2017.0,2017-12-31,16.0,17.0,28.234,CAR,ATL,L 10-22,True,14,34,41.18,180,1,3,31.5,2,19,5.29,1.91,11,59,5.36,0,0,0,0,,0,0.0%,,,0,0,2,0,0,0,-6,0,61,100%,0,0%,0,0%,True,Cam Newton,False,10,22
2018.0,2018-09-09,1.0,1.0,29.121,CAR,DAL,W 16-8,True,17,26,65.38,161,0,0,82.4,3,15,6.19,6.19,13,58,4.46,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Cam Newton,True,16,8
2018.0,2018-09-16,2.0,2.0,29.128,CAR,ATL,L 24-31,True,32,45,71.11,335,3,1,105.3,2,17,7.44,7.78,5,42,8.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Cam Newton,False,24,31
2018.0,2018-09-23,3.0,3.0,29.135,CAR,CIN,W 31-21,True,15,24,62.50,150,2,0,108.0,1,3,6.25,7.92,10,36,3.60,2,0,0,0,,0,0.0%,,,2,12,1,0,0,1,0,0,67,100%,0,0%,0,0%,False,Cam Newton,True,31,21
2018.0,2018-10-07,4.0,5.0,29.149,CAR,NYG,W 33-31,True,21,35,60.00,237,2,2,75.5,1,5,6.77,5.34,8,29,3.63,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,False,Cam Newton,True,33,31
2018.0,2018-10-14,5.0,6.0,29.156,CAR,WAS,L 17-23,True,27,40,67.50,275,2,1,93.2,1,6,6.88,6.75,9,43,4.78,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,60,100%,0,0%,0,0%,True,Cam Newton,False,17,23
2018.0,2018-10-21,6.0,7.0,29.163,CAR,PHI,W 21-17,True,25,39,64.10,269,2,0,101.3,2,19,6.90,7.92,7,49,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,True,Cam Newton,True,21,17
2018.0,2018-10-28,7.0,8.0,29.17,CAR,BAL,W 36-21,True,21,29,72.41,219,2,0,116.9,0,0,7.55,8.93,10,52,5.20,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,62,95%,0,0%,0,0%,False,Cam Newton,True,36,21
2018.0,2018-11-04,8.0,9.0,29.177,CAR,TAM,W 42-28,True,19,25,76.00,247,2,0,133.2,2,19,9.88,11.48,11,33,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Cam Newton,True,42,28
2018.0,2018-11-08,9.0,10.0,29.181,CAR,PIT,L 21-52,True,23,29,79.31,193,2,1,103.0,5,46,6.66,6.48,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,54,95%,0,0%,0,0%,True,Cam Newton,False,21,52
2018.0,2018-11-18,10.0,11.0,29.191,CAR,DET,L 19-20,True,25,37,67.57,357,3,1,114.4,3,26,9.65,10.05,2,2,1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,True,Cam Newton,False,19,20
2018.0,2018-11-25,11.0,12.0,29.198,CAR,SEA,L 27-30,True,25,30,83.33,256,2,1,110.6,0,0,8.53,8.37,8,63,7.88,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,59,100%,0,0%,0,0%,False,Cam Newton,False,27,30
2018.0,2018-12-02,12.0,13.0,29.205,CAR,TAM,L 17-24,True,28,41,68.29,300,2,4,66.2,4,24,7.32,3.90,6,33,5.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,99%,0,0%,0,0%,True,Cam Newton,False,17,24
2018.0,2018-12-09,13.0,14.0,29.212,CAR,CLE,L 20-26,True,26,42,61.90,265,0,1,70.0,1,1,6.31,5.24,5,23,4.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,99%,0,0%,0,0%,True,Cam Newton,False,20,26
2018.0,2018-12-17,14.0,15.0,29.22,CAR,NOR,L 9-12,True,16,29,55.17,131,0,1,52.5,4,32,4.52,2.97,5,15,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Cam Newton,False,9,12
2018.0,2018-12-23,15.0,16.0,,CAR,ATL,L 10-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Cam Newton,False,10,24
2018.0,2018-12-30,16.0,17.0,,CAR,NOR,W 33-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cam Newton,True,33,14
2019.0,2019-09-08,1.0,1.0,30.12,CAR,LAR,L 27-30,True,25,38,65.79,239,0,1,72.1,3,23,6.29,5.11,3,-2,-0.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,False,Cam Newton,False,27,30
2019.0,2019-09-12,2.0,2.0,30.124,CAR,TAM,L 14-20,True,25,51,49.02,333,0,0,70.1,3,20,6.53,6.53,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,False,Cam Newton,False,14,20
2019.0,2019-09-22,3.0,3.0,,CAR,ARI,W 38-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cam Newton,True,38,20
2019.0,2019-09-29,4.0,4.0,,CAR,HOU,W 16-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cam Newton,True,16,10
2019.0,2019-10-06,5.0,5.0,,CAR,JAX,W 34-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Cam Newton,True,34,27
2019.0,2019-10-13,6.0,6.0,,CAR,TAM,W 37-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cam Newton,True,37,26
2019.0,2019-10-27,7.0,8.0,,CAR,SFO,L 13-51,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cam Newton,False,13,51
2019.0,2019-11-03,8.0,9.0,,CAR,TEN,W 30-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Cam Newton,True,30,20
2019.0,2019-11-10,9.0,10.0,,CAR,GNB,L 16-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Cam Newton,False,16,24
2019.0,2019-11-17,10.0,11.0,,CAR,ATL,L 3-29,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Cam Newton,False,3,29
2019.0,2019-11-24,11.0,12.0,,CAR,NOR,L 31-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Cam Newton,False,31,34
2019.0,2019-12-01,12.0,13.0,,CAR,WAS,L 21-29,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Cam Newton,False,21,29
2019.0,2019-12-08,13.0,14.0,,CAR,ATL,L 20-40,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Cam Newton,False,20,40
2019.0,2019-12-15,14.0,15.0,,CAR,SEA,L 24-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Cam Newton,False,24,30
2019.0,2019-12-22,15.0,16.0,,CAR,IND,L 6-38,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Cam Newton,False,6,38
2019.0,2019-12-29,16.0,17.0,,CAR,NOR,L 10-42,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Cam Newton,False,10,42
2020.0,2020-09-13,1.0,1.0,31.125,NWE,MIA,W 21-11,True,15,19,78.95,155,0,0,100.7,2,15,8.16,8.16,15,75,5.00,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Cam Newton,True,21,11
2020.0,2020-09-20,2.0,2.0,31.132,NWE,SEA,L 30-35,True,30,44,68.18,397,1,1,94.6,1,0,9.02,8.45,11,47,4.27,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Cam Newton,False,30,35
2020.0,2020-09-27,3.0,3.0,31.139,NWE,LVR,W 36-20,True,17,28,60.71,162,1,1,73.8,2,6,5.79,4.89,9,27,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Cam Newton,True,36,20
2020.0,2020-10-05,4.0,4.0,,NWE,KAN,L 10-26,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,True,Cam Newton,False,10,26
2020.0,2020-10-18,5.0,6.0,31.16,NWE,DEN,L 12-18,True,17,25,68.00,157,0,2,51.6,4,24,6.28,2.68,10,76,7.60,1,1,1,16,16.00,0,100.0%,16.00,,1,6,2,0,0,1,-15,0,57,100%,0,0%,0,0%,False,Cam Newton,False,12,18
2020.0,2020-10-25,6.0,7.0,31.167,NWE,SFO,L 6-33,True,9,15,60.00,98,0,3,39.7,1,8,6.53,-2.47,5,19,3.80,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,32,62%,0,0%,0,0%,False,Cam Newton,False,6,33
2020.0,2020-11-01,7.0,8.0,31.174,NWE,BUF,L 21-24,True,15,25,60.00,174,0,0,81.1,2,13,6.96,6.96,9,54,6.00,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,65,100%,0,0%,0,0%,True,Cam Newton,False,21,24
2020.0,2020-11-09,8.0,9.0,31.182,NWE,NYJ,W 30-27,True,27,35,77.14,274,0,0,99.0,0,0,7.83,7.83,10,16,1.60,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,81,100%,0,0%,0,0%,True,Cam Newton,True,30,27
2020.0,2020-11-15,9.0,10.0,31.188,NWE,BAL,W 23-17,True,13,17,76.47,118,1,0,114.3,1,7,6.94,8.12,11,21,1.91,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Cam Newton,True,23,17
