Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2013.0,2013-12-29,16.0,17.0,,ARI,SFO,L 20-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,20,23
2014.0,2014-09-08,1.0,1.0,,ARI,SDG,W 18-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,18,17
2014.0,2014-09-14,2.0,2.0,30.13,ARI,NYG,W 25-14,True,14,29,48.28,167,0,0,66.3,4,25,5.76,5.76,2,-2,-1.00,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Drew Stanton,True,25,14
2014.0,2014-09-21,3.0,3.0,30.137,ARI,SFO,W 23-14,True,18,33,54.55,244,2,0,98.5,0,0,7.39,8.61,6,16,2.67,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Drew Stanton,True,23,14
2014.0,2014-10-05,4.0,5.0,30.151,ARI,DEN,L 20-41,True,11,26,42.31,118,0,0,56.2,1,10,4.54,4.54,0,0,,0,0,0,0,0,0,0,0,0,41,72%,0,0%,0,0%,True,Drew Stanton,False,20,41
2014.0,2014-10-12,5.0,6.0,,ARI,WAS,W 30-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,30,20
2014.0,2014-10-19,6.0,7.0,,ARI,OAK,W 24-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,24,13
2014.0,2014-10-26,7.0,8.0,,ARI,PHI,W 24-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,24,20
2014.0,2014-11-02,8.0,9.0,,ARI,DAL,W 28-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,28,17
2014.0,2014-11-09,9.0,10.0,30.186,ARI,STL,W 31-14,False,3,5,60.00,85,1,0,143.7,0,0,17.00,21.00,2,3,1.50,0,0,0,0,0,0,0,0,0,9,14%,0,0%,0,0%,False,Drew Stanton,True,31,14
2014.0,2014-11-16,10.0,11.0,30.193,ARI,DET,W 14-6,True,21,32,65.63,306,2,2,91.4,0,0,9.56,8.00,4,-4,-1.00,0,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Drew Stanton,True,14,6
2014.0,2014-11-23,11.0,12.0,30.2,ARI,SEA,L 3-19,True,14,26,53.85,149,0,1,54.8,3,9,5.73,4.00,4,23,5.75,0,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,True,Drew Stanton,False,3,19
2014.0,2014-11-30,12.0,13.0,30.207,ARI,ATL,L 18-29,True,24,39,61.54,294,1,2,72.0,0,0,7.54,5.74,1,7,7.00,0,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,True,Drew Stanton,False,18,29
2014.0,2014-12-07,13.0,14.0,30.214,ARI,KAN,W 17-14,True,15,30,50.00,239,1,0,88.1,2,14,7.97,8.63,4,17,4.25,0,0,0,1,0,0,0,0,0,69,100%,0,0%,0,0%,False,Drew Stanton,True,17,14
2014.0,2014-12-11,14.0,15.0,30.218,ARI,STL,W 12-6,True,12,20,60.00,109,0,0,74.8,1,8,5.45,5.45,2,3,1.50,0,0,0,0,0,0,0,0,0,43,63%,0,0%,0,0%,True,Drew Stanton,True,12,6
2014.0,2014-12-21,15.0,16.0,,ARI,SEA,L 6-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Drew Stanton,False,6,35
2014.0,2014-12-28,16.0,17.0,,ARI,SFO,L 17-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Drew Stanton,False,17,20
2015.0,2015-09-13,1.0,1.0,,ARI,NOR,W 31-19,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,31,19
2015.0,2015-09-20,2.0,2.0,,ARI,CHI,W 48-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,48,23
2015.0,2015-09-27,3.0,3.0,31.143,ARI,SFO,W 47-7,False,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,Drew Stanton,True,47,7
2015.0,2015-10-04,4.0,4.0,,ARI,STL,L 22-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,22,24
2015.0,2015-10-11,5.0,5.0,31.157,ARI,DET,W 42-17,False,1,4,25.00,10,0,0,39.6,0,0,2.50,2.50,3,-3,-1.00,0,0,0,0,0,0,0,0,0,13,28%,0,0%,0,0%,True,Drew Stanton,True,42,17
2015.0,2015-10-18,6.0,6.0,,ARI,PIT,L 13-25,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,13,25
2015.0,2015-10-26,7.0,7.0,,ARI,BAL,W 26-18,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,26,18
2015.0,2015-11-01,8.0,8.0,,ARI,CLE,W 34-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,34,20
2015.0,2015-11-15,9.0,10.0,,ARI,SEA,W 39-32,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,39,32
2015.0,2015-11-22,10.0,11.0,,ARI,CIN,W 34-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,34,31
2015.0,2015-11-29,11.0,12.0,31.206,ARI,SFO,W 19-13,False,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Drew Stanton,True,19,13
2015.0,2015-12-06,12.0,13.0,31.213,ARI,STL,W 27-3,False,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,3,-3,-1.00,0,0,0,0,0,0,0,0,0,9,11%,0,0%,0,0%,True,Drew Stanton,True,27,3
2015.0,2015-12-10,13.0,14.0,,ARI,MIN,W 23-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,23,20
2015.0,2015-12-20,14.0,15.0,31.227,ARI,PHI,W 40-17,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,-2,-1.00,0,0,0,0,0,0,0,0,0,5,7%,0,0%,0,0%,True,Drew Stanton,True,40,17
2015.0,2015-12-27,15.0,16.0,31.234,ARI,GNB,W 38-8,False,1,1,100.00,4,0,0,83.3,0,0,4.00,4.00,2,-2,-1.00,0,0,0,0,0,0,0,0,0,10,17%,0,0%,0,0%,False,Drew Stanton,True,38,8
2015.0,2016-01-03,16.0,17.0,31.241,ARI,SEA,L 6-36,False,8,18,44.44,84,0,2,19.0,2,8,4.67,-0.33,0,0,,0,0,0,0,0,0,0,0,0,24,41%,0,0%,0,0%,False,Drew Stanton,False,6,36
2016.0,2016-09-11,1.0,1.0,,ARI,NWE,L 21-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,21,23
2016.0,2016-09-18,2.0,2.0,32.134,ARI,TAM,W 40-7,False,1,4,25.00,11,0,0,39.6,0,0,2.75,2.75,0,0,,0,0,0,0,0,0,0,0,0,12,18%,0,0%,0,0%,False,Drew Stanton,True,40,7
2016.0,2016-09-25,3.0,3.0,,ARI,BUF,L 18-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,18,33
2016.0,2016-10-02,4.0,4.0,32.148,ARI,LAR,L 13-17,False,4,11,36.36,37,0,2,6.8,0,0,3.36,-4.82,0,0,,0,0,0,0,0,0,0,0,0,13,17%,0,0%,0,0%,False,Drew Stanton,False,13,17
2016.0,2016-10-06,5.0,5.0,32.152,ARI,SFO,W 33-21,True,11,28,39.29,124,2,0,77.1,1,8,4.43,5.86,2,-2,-1.00,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Drew Stanton,True,33,21
2016.0,2016-10-17,6.0,6.0,32.163,ARI,NYJ,W 28-3,False,1,1,100.00,12,0,0,116.7,0,0,12.00,12.00,1,-1,-1.00,0,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,False,Drew Stanton,True,28,3
2016.0,2016-10-23,7.0,7.0,,ARI,SEA,T 6-6,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,6,6
2016.0,2016-10-30,8.0,8.0,,ARI,CAR,L 20-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,20,30
2016.0,2016-11-13,9.0,10.0,,ARI,SFO,W 23-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,23,20
2016.0,2016-11-20,10.0,11.0,,ARI,MIN,L 24-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,24,30
2016.0,2016-11-27,11.0,12.0,,ARI,ATL,L 19-38,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,19,38
2016.0,2016-12-04,12.0,13.0,,ARI,WAS,W 31-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,31,23
2016.0,2016-12-11,13.0,14.0,,ARI,MIA,L 23-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,23,26
2016.0,2016-12-18,14.0,15.0,,ARI,NOR,L 41-48,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,41,48
2016.0,2016-12-24,15.0,16.0,,ARI,SEA,W 34-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,34,31
2016.0,2017-01-01,16.0,17.0,32.239,ARI,LAR,W 44-6,False,2,4,50.00,8,0,1,16.7,0,0,2.00,-9.25,0,0,,0,0,0,0,0,0,0,0,0,6,9%,0,0%,0,0%,True,Drew Stanton,True,44,6
2017.0,2017-09-10,1.0,1.0,,ARI,DET,L 23-35,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,23,35
2017.0,2017-09-17,2.0,2.0,,ARI,IND,W 16-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,True,16,13
2017.0,2017-09-25,3.0,3.0,,ARI,DAL,L 17-28,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,17,28
2017.0,2017-10-01,4.0,4.0,,ARI,SFO,W 18-15,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,18,15
2017.0,2017-10-08,5.0,5.0,,ARI,PHI,L 7-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,7,34
2017.0,2017-10-15,6.0,6.0,,ARI,TAM,W 38-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,38,33
2017.0,2017-10-22,7.0,7.0,33.168,ARI,LAR,L 0-33,False,5,14,35.71,66,0,1,21.7,2,6,4.71,1.50,1,4,4.00,0,0,0,1,0,0,0,0,0,24,48%,0,0%,0,0%,True,Drew Stanton,False,0,33
2017.0,2017-11-05,8.0,9.0,33.182,ARI,SFO,W 20-10,True,15,30,50.00,201,2,1,80.0,0,0,6.70,6.53,4,2,0.50,0,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,True,Drew Stanton,True,20,10
2017.0,2017-11-09,9.0,10.0,33.186,ARI,SEA,L 16-22,True,24,47,51.06,273,1,0,75.9,2,17,5.81,6.23,1,1,1.00,0,0,0,0,0,0,0,0,0,80,100%,0,0%,0,0%,False,Drew Stanton,False,16,22
2017.0,2017-11-19,10.0,11.0,,ARI,HOU,L 21-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,21,31
2017.0,2017-11-26,11.0,12.0,,ARI,JAX,W 27-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,27,24
2017.0,2017-12-03,12.0,13.0,,ARI,LAR,L 16-32,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,False,16,32
2017.0,2017-12-10,13.0,14.0,,ARI,TEN,W 12-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Drew Stanton,True,12,7
2017.0,2017-12-17,14.0,15.0,,ARI,WAS,L 15-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Drew Stanton,False,15,20
2017.0,2017-12-24,15.0,16.0,33.231,ARI,NYG,W 23-0,True,20,34,58.82,209,2,2,71.8,2,15,6.15,4.68,2,1,0.50,0,0,0,1,0,0,0,0,0,68,100%,0,0%,0,0%,False,Drew Stanton,True,23,0
2017.0,2017-12-31,16.0,17.0,33.238,ARI,SEA,W 26-24,True,15,34,44.12,145,1,1,54.2,1,2,4.26,3.53,1,-1,-1.00,0,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,True,Drew Stanton,True,26,24
2018.0,2018-09-09,1.0,1.0,,CLE,PIT,T 21-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Drew Stanton,False,21,21
2018.0,2018-09-16,2.0,2.0,,CLE,NOR,L 18-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Drew Stanton,False,18,21
