Year,Date,G#,Week,Age,Tm,Opp,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-12-09,13,14,27.172,SEA,ARI,False,5,9,55.56,68,0,0,79.9,0,0,7.56,7.56,1,-2,-2.00,0,0,0,0,0,0,0,0,0,30,43%,0,0%,0,0%,False,True,58,0,Matt Flynn
2012,2012-12-16,14,15,27.179,SEA,BUF,False,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,4,7%,0,0%,0,0%,True,True,50,17,Matt Flynn
2012,2012-12-23,15,16,27.186,SEA,SFO,False,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,False,True,42,13,Matt Flynn
2012,2012-12-30,16,17,,SEA,STL,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,20,13,Matt Flynn
2013,2013-09-08,1,1,,OAK,IND,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,17,21,Matt Flynn
2013,2013-09-15,2,2,,OAK,JAX,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,19,9,Matt Flynn
2013,2013-09-23,3,3,28.095,OAK,DEN,False,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,0,0,,0,0,0,0,0,0,0,0,0,4,7%,0,0%,0,0%,True,False,21,37,Matt Flynn
2013,2013-09-29,4,4,28.101,OAK,WAS,True,21,32,65.63,227,1,1,83.7,7,33,7.09,6.31,3,4,1.33,0,0,0,3,2,0,1,0,0,66,100%,0,0%,0,0%,False,False,14,24,Matt Flynn
2013,2013-10-06,5,5,,OAK,SDG,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,27,17,Matt Flynn
2013,2013-10-20,7,7,,BUF,MIA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,23,21,Matt Flynn
2013,2013-10-27,8,8,,BUF,NOR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,17,35,Matt Flynn
2013,2013-11-03,9,9,,BUF,KAN,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,13,23,Matt Flynn
2013,2013-11-17,10,11,,GNB,NYG,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,13,27,Matt Flynn
2013,2013-11-24,11,12,28.157,GNB,MIN,False,21,36,58.33,218,1,0,85.2,0,0,6.06,6.61,4,24,6.00,0,0,0,0,0,0,0,0,0,59,63%,0,0%,0,0%,False,False,26,26,Matt Flynn
2013,2013-11-28,12,13,28.161,GNB,DET,True,10,20,50.00,139,0,1,51.9,7,37,6.95,4.70,2,4,2.00,0,0,0,2,2,0,0,-5,0,43,100%,0,0%,0,0%,True,False,10,40,Matt Flynn
2013,2013-12-08,13,14,28.171,GNB,ATL,True,24,32,75.00,258,1,1,95.6,5,36,8.06,7.28,6,28,4.67,0,0,0,1,1,0,0,0,0,71,100%,0,0%,0,0%,False,True,22,21,Matt Flynn
2013,2013-12-15,14,15,28.178,GNB,DAL,True,26,39,66.67,299,4,1,113.1,2,16,7.67,8.56,3,-3,-1.00,0,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,True,37,36,Matt Flynn
2013,2013-12-22,15,16,28.185,GNB,PIT,True,21,39,53.85,232,1,1,69.6,3,13,5.95,5.31,2,8,4.00,0,0,0,1,1,0,0,0,0,78,100%,0,0%,0,0%,False,False,31,38,Matt Flynn
2013,2013-12-29,16,17,,GNB,CHI,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,33,28,Matt Flynn
2014,2014-09-04,1,1,,GNB,SEA,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,16,36,Matt Flynn
2014,2014-09-14,2,2,,GNB,NYJ,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,31,24,Matt Flynn
2014,2014-09-21,3,3,,GNB,DET,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,7,19,Matt Flynn
2014,2014-09-28,4,4,,GNB,CHI,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,38,17,Matt Flynn
2014,2014-10-02,5,5,29.104,GNB,MIN,False,3,5,60.00,22,0,1,30.8,0,0,4.40,-4.60,1,-1,-1.00,0,0,0,0,0,0,0,0,0,13,24%,0,0%,0,0%,False,True,42,10,Matt Flynn
2014,2014-10-12,6,6,,GNB,MIA,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,27,24,Matt Flynn
2014,2014-10-19,7,7,29.121,GNB,CAR,False,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,3,-3,-1.00,0,0,0,0,0,0,0,0,0,9,16%,0,0%,0,0%,False,True,38,17,Matt Flynn
2014,2014-10-26,8,8,29.128,GNB,NOR,False,1,1,100.00,8,0,0,100.0,1,5,8.00,8.00,0,0,,0,0,0,1,1,0,0,0,0,4,6%,0,0%,0,0%,True,False,23,44,Matt Flynn
2014,2014-11-09,9,10,29.142,GNB,CHI,False,1,5,20.00,4,0,0,39.6,0,0,0.80,0.80,0,0,,0,0,0,0,0,0,0,0,0,23,34%,0,0%,0,0%,False,True,55,14,Matt Flynn
2014,2014-11-16,10,11,29.149,GNB,PHI,False,2,2,100.00,26,0,0,118.7,0,0,13.00,13.00,3,-3,-1.00,0,0,0,0,0,0,0,0,0,11,16%,0,0%,0,0%,False,True,53,20,Matt Flynn
2014,2014-11-23,11,12,,GNB,MIN,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,24,21,Matt Flynn
2014,2014-11-30,12,13,,GNB,NWE,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,26,21,Matt Flynn
2014,2014-12-08,13,14,,GNB,ATL,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,43,37,Matt Flynn
2014,2014-12-14,14,15,,GNB,BUF,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,13,21,Matt Flynn
2014,2014-12-21,15,16,29.184,GNB,TAM,False,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,True,True,20,3,Matt Flynn
2014,2014-12-28,16,17,29.191,GNB,DET,False,1,1,100.00,6,0,0,91.7,1,7,6.00,6.00,0,0,,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,True,30,20,Matt Flynn
2015,2015-11-15,10,10,,NOR,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,14,47,Matt Flynn
2015,2015-11-29,11,12,,NOR,HOU,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,6,24,Matt Flynn
2015,2015-12-06,12,13,,NOR,CAR,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,38,41,Matt Flynn
2015,2015-12-13,13,14,,NOR,TAM,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,24,17,Matt Flynn
2015,2015-12-21,14,15,,NOR,DET,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,27,35,Matt Flynn
2015,2015-12-27,15,16,,NOR,JAX,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,38,27,Matt Flynn
2015,2016-01-03,16,17,,NOR,ATL,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,True,20,17,Matt Flynn
,51 Games,,,,,,False,219,357,61.34,2541,17,11,85.9,39,209,7.12,6.68,65,69,1.06,1,1,6,11,9,0,1,-5,0,,,,,,,False,False,16,1,Matt Flynn
