Year,Date,G#,Week,Age,Tm,Opp,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2005,2005-12-04,12,13,,WAS,STL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,24,9,Jason Campbell
2005,2005-12-11,13,14,,WAS,ARI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,17,13,Jason Campbell
2005,2005-12-18,14,15,,WAS,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,35,7,Jason Campbell
2005,2005-12-24,15,16,,WAS,NYG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,35,20,Jason Campbell
2005,2006-01-01,16,17,,WAS,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,31,20,Jason Campbell
2006,2006-09-11,1,1,,WAS,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,16,19,Jason Campbell
2006,2006-09-17,2,2,,WAS,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,10,27,Jason Campbell
2006,2006-09-24,3,3,,WAS,HOU,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,31,15,Jason Campbell
2006,2006-10-01,4,4,,WAS,JAX,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,36,30,Jason Campbell
2006,2006-10-08,5,5,,WAS,NYG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,3,19,Jason Campbell
2006,2006-10-15,6,6,,WAS,TEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,22,25,Jason Campbell
2006,2006-10-22,7,7,,WAS,IND,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,22,36,Jason Campbell
2006,2006-11-05,8,9,,WAS,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,22,19,Jason Campbell
2006,2006-11-12,9,10,,WAS,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,3,27,Jason Campbell
2006,2006-11-19,10,11,24.323,WAS,TAM,True,19,34,55.88,196,2,0,92.3,1,3,5.76,6.94,6,6,1.00,0,0,0,0,,0,0,0,0,,,,,,,True,False,17,20,Jason Campbell
2006,2006-11-26,11,12,24.330,WAS,CAR,True,11,23,47.83,118,2,1,74.2,1,8,5.13,4.91,4,7,1.75,0,0,0,0,,0,0,0,0,,,,,,,False,True,17,13,Jason Campbell
2006,2006-12-03,12,13,24.337,WAS,ATL,True,18,38,47.37,217,1,2,52.2,1,13,5.71,3.87,2,15,7.50,0,0,0,0,,0,0,0,0,,,,,,,False,False,14,24,Jason Campbell
2006,2006-12-10,13,14,24.344,WAS,PHI,True,15,27,55.56,182,1,2,57.9,2,17,6.74,4.15,4,38,9.50,0,0,0,0,,0,0,0,0,,,,,,,False,False,19,21,Jason Campbell
2006,2006-12-17,14,15,24.351,WAS,NOR,True,13,28,46.43,204,1,0,83.0,1,11,7.29,8.00,4,4,1.00,0,0,0,1,0,0,1,0,0,,,,,,,True,True,16,10,Jason Campbell
2006,2006-12-24,15,16,24.358,WAS,STL,True,13,26,50.00,160,1,0,82.2,0,0,6.15,6.92,1,7,7.00,0,0,0,0,,0,0,0,0,,,,,,,True,False,31,37,Jason Campbell
2006,2006-12-30,16,17,24.364,WAS,NYG,True,21,31,67.74,220,2,1,96.2,1,3,7.10,6.94,3,30,10.00,0,0,0,0,,0,0,0,0,,,,,,,False,False,28,34,Jason Campbell
2007,2007-09-09,1,1,25.252,WAS,MIA,True,12,21,57.14,222,0,2,54.2,2,13,10.57,6.29,4,29,7.25,0,0,0,0,,0,0,0,0,,,,,,,False,True,16,13,Jason Campbell
2007,2007-09-17,2,2,25.260,WAS,PHI,True,16,29,55.17,209,1,1,75.2,1,2,7.21,6.34,6,39,6.50,0,0,0,0,,0,0,0,0,,,,,,,True,True,20,12,Jason Campbell
2007,2007-09-23,3,3,25.266,WAS,NYG,True,16,34,47.06,190,1,0,74.4,2,12,5.59,6.18,4,12,3.00,0,0,0,3,1,0,1,-3,0,,,,,,,False,False,17,24,Jason Campbell
2007,2007-10-07,4,5,25.280,WAS,DET,True,23,29,79.31,248,2,0,125.3,0,0,8.55,9.93,2,0,0.00,0,0,0,1,0,0,1,-1,0,,,,,,,False,True,34,3,Jason Campbell
2007,2007-10-14,5,6,25.287,WAS,GNB,True,21,37,56.76,217,1,1,71.6,3,7,5.86,5.19,2,6,3.00,1,1,6,1,0,0,1,-5,0,,,,,,,True,False,14,17,Jason Campbell
2007,2007-10-21,6,7,25.294,WAS,ARI,True,12,18,66.67,95,0,1,56.5,1,8,5.28,2.78,2,7,3.50,0,0,0,0,,0,0,0,0,,,,,,,False,True,21,19,Jason Campbell
2007,2007-10-28,7,8,25.301,WAS,NWE,True,21,36,58.33,197,1,1,71.2,3,20,5.47,4.78,1,7,7.00,0,0,0,3,3,0,0,0,0,,,,,,,True,False,7,52,Jason Campbell
2007,2007-11-04,8,9,25.308,WAS,NYJ,True,12,23,52.17,142,0,1,53.2,1,7,6.17,4.22,2,31,15.50,0,0,0,0,,0,0,0,0,,,,,,,True,True,23,20,Jason Campbell
2007,2007-11-11,9,10,25.315,WAS,PHI,True,23,34,67.65,215,3,0,114.2,1,12,6.32,8.09,4,16,4.00,0,0,0,1,1,0,1,0,0,,,,,,,False,False,25,33,Jason Campbell
2007,2007-11-18,10,11,25.322,WAS,DAL,True,33,54,61.11,348,2,1,84.5,1,6,6.44,6.35,2,18,9.00,0,0,0,1,1,0,0,0,0,,,,,,,True,False,23,28,Jason Campbell
2007,2007-11-25,11,12,25.329,WAS,TAM,True,30,49,61.22,301,1,2,68.5,2,9,6.14,4.71,2,4,2.00,0,0,0,1,1,0,0,0,0,,,,,,,True,False,13,19,Jason Campbell
2007,2007-12-02,12,13,25.336,WAS,BUF,True,21,37,56.76,216,0,1,62.4,4,14,5.84,4.62,3,18,6.00,0,0,0,1,1,0,0,0,0,,,,,,,False,False,16,17,Jason Campbell
2007,2007-12-06,13,14,25.340,WAS,CHI,True,10,16,62.50,100,0,0,80.2,0,0,6.25,6.25,2,-2,-1.00,0,0,0,1,0,0,0,0,0,,,,,,,False,True,24,16,Jason Campbell
2007,2007-12-16,14,15,,WAS,NYG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,22,10,Jason Campbell
2007,2007-12-23,15,16,,WAS,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,32,21,Jason Campbell
2007,2007-12-30,16,17,,WAS,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,27,6,Jason Campbell
2008,2008-09-04,1,1,26.248,WAS,NYG,True,15,27,55.56,133,1,0,81.2,1,8,4.93,5.67,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,7,16,Jason Campbell
2008,2008-09-14,2,2,26.258,WAS,NOR,True,24,36,66.67,321,1,0,104.1,2,15,8.92,9.47,3,1,0.33,0,0,0,0,,0,0,0,0,,,,,,,False,True,29,24,Jason Campbell
2008,2008-09-21,3,3,26.265,WAS,ARI,True,22,30,73.33,193,2,0,112.2,2,17,6.43,7.77,4,26,6.50,0,0,0,0,,0,0,0,0,,,,,,,False,True,24,17,Jason Campbell
2008,2008-09-28,4,4,26.272,WAS,DAL,True,20,31,64.52,231,2,0,108.4,2,11,7.45,8.74,4,3,0.75,0,0,0,0,,0,0,0,0,,,,,,,True,True,26,24,Jason Campbell
2008,2008-10-05,5,5,26.279,WAS,PHI,True,16,29,55.17,176,0,0,73.3,1,9,6.07,6.07,6,14,2.33,0,0,0,0,,0,0,0,0,,,,,,,True,True,23,17,Jason Campbell
2008,2008-10-12,6,6,26.286,WAS,STL,True,18,26,69.23,208,0,0,93.1,4,21,8.00,8.00,2,19,9.50,0,0,0,1,0,0,0,0,0,,,,,,,False,False,17,19,Jason Campbell
2008,2008-10-19,7,7,26.293,WAS,CLE,True,14,23,60.87,164,1,0,97.0,1,6,7.13,8.00,2,1,0.50,0,0,0,0,,0,0,0,0,,,,,,,False,True,14,11,Jason Campbell
2008,2008-10-26,8,8,26.300,WAS,DET,True,23,28,82.14,328,1,0,127.4,3,24,11.71,12.43,3,-2,-0.67,0,0,0,2,1,0,0,0,0,,,,,,,True,True,25,17,Jason Campbell
2008,2008-11-03,9,9,26.308,WAS,PIT,True,24,43,55.81,206,0,2,49.2,7,45,4.79,2.70,1,5,5.00,0,0,0,0,,0,0,0,0,,,,,,,False,False,6,23,Jason Campbell
2008,2008-11-16,10,11,26.321,WAS,DAL,True,22,34,64.71,162,1,1,73.4,3,26,4.76,4.03,1,22,22.00,0,0,0,0,,0,0,0,0,,,,,,,False,False,10,14,Jason Campbell
2008,2008-11-23,11,12,26.328,WAS,SEA,True,20,33,60.61,206,1,0,88.7,2,7,6.24,6.85,6,32,5.33,0,0,0,1,0,0,0,0,0,,,,,,,True,True,20,17,Jason Campbell
2008,2008-11-30,12,13,26.335,WAS,NYG,True,23,38,60.53,232,0,1,67.0,4,21,6.11,4.92,5,38,7.60,0,0,0,1,0,0,0,0,0,,,,,,,False,False,7,23,Jason Campbell
2008,2008-12-07,13,14,26.342,WAS,BAL,True,21,37,56.76,218,1,2,60.4,2,26,5.89,4.00,2,11,5.50,0,0,0,1,0,0,1,0,0,,,,,,,True,False,10,24,Jason Campbell
2008,2008-12-14,14,15,26.349,WAS,CIN,True,17,28,60.71,167,1,0,89.4,0,0,5.96,6.68,2,21,10.50,0,0,0,0,,0,0,0,0,,,,,,,True,False,13,20,Jason Campbell
2008,2008-12-21,15,16,26.356,WAS,PHI,True,18,33,54.55,144,0,0,65.7,3,17,4.36,4.36,2,28,14.00,0,0,0,1,0,0,0,0,0,,,,,,,False,True,10,3,Jason Campbell
2008,2008-12-28,16,17,26.363,WAS,SFO,True,18,30,60.00,156,1,0,84.9,1,13,5.20,5.87,4,39,9.75,1,1,6,0,,0,0,0,0,,,,,,,True,False,24,27,Jason Campbell
2009,2009-09-13,1,1,27.256,WAS,NYG,True,19,26,73.08,211,1,1,93.6,2,13,8.12,7.15,1,16,16.00,0,0,0,2,1,0,1,0,0,,,,,,,True,False,17,23,Jason Campbell
2009,2009-09-20,2,2,27.263,WAS,STL,True,23,35,65.71,242,0,0,85.7,1,5,6.91,6.91,7,28,4.00,0,0,0,1,0,0,0,-5,0,,,,,,,False,True,9,7,Jason Campbell
2009,2009-09-27,3,3,27.270,WAS,DET,True,27,41,65.85,340,2,1,97.6,2,15,8.29,8.17,1,21,21.00,0,0,0,2,0,0,2,0,0,,,,,,,True,False,14,19,Jason Campbell
2009,2009-10-04,4,4,27.277,WAS,TAM,True,12,22,54.55,170,2,3,70.5,3,18,7.73,3.41,7,20,2.86,0,0,0,2,1,0,0,-2,0,,,,,,,False,True,16,13,Jason Campbell
2009,2009-10-11,5,5,27.284,WAS,CAR,True,17,23,73.91,145,1,0,104.4,5,21,6.30,7.17,2,4,2.00,0,0,0,1,0,0,0,0,0,,,,,,,True,False,17,20,Jason Campbell
2009,2009-10-18,6,6,27.291,WAS,KAN,True,9,16,56.25,89,0,1,46.1,1,6,5.56,2.75,2,6,3.00,0,0,0,0,,0,0,0,0,,,,,,,False,False,6,14,Jason Campbell
2009,2009-10-26,7,7,27.299,WAS,PHI,True,29,43,67.44,284,2,1,91.6,6,38,6.60,6.49,4,8,2.00,0,0,0,2,1,0,1,-6,0,,,,,,,False,False,17,27,Jason Campbell
2009,2009-11-08,8,9,27.312,WAS,ATL,True,15,22,68.18,196,1,1,92.2,5,32,8.91,7.77,5,40,8.00,0,0,0,0,,0,0,0,0,,,,,,,True,False,17,31,Jason Campbell
2009,2009-11-15,9,10,27.319,WAS,DEN,True,17,26,65.38,193,1,0,100.3,3,14,7.42,8.19,2,15,7.50,0,0,0,0,,0,0,0,0,,,,,,,False,True,27,17,Jason Campbell
2009,2009-11-22,10,11,27.326,WAS,DAL,True,24,37,64.86,256,0,1,73.7,1,10,6.92,5.70,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,6,7,Jason Campbell
2009,2009-11-29,11,12,27.333,WAS,PHI,True,22,37,59.46,231,2,2,73.1,1,10,6.24,4.89,2,2,1.00,1,1,6,0,,0,0,0,0,,,,,,,True,False,24,27,Jason Campbell
2009,2009-12-06,12,13,27.340,WAS,NOR,True,30,42,71.43,367,3,1,111.9,0,0,8.74,9.10,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,False,False,30,33,Jason Campbell
2009,2009-12-13,13,14,27.347,WAS,OAK,True,16,28,57.14,222,2,0,106.5,3,27,7.93,9.36,4,20,5.00,0,0,0,0,,0,0,0,0,,,,,,,True,True,34,13,Jason Campbell
2009,2009-12-21,14,15,27.355,WAS,NYG,True,15,28,53.57,192,1,2,57.4,5,36,6.86,4.36,2,36,18.00,0,0,0,1,0,0,0,0,0,,,,,,,False,False,12,45,Jason Campbell
2009,2009-12-27,15,16,27.361,WAS,DAL,True,24,39,61.54,199,0,1,63.9,4,34,5.10,3.95,3,13,4.33,0,0,0,1,0,0,0,0,0,,,,,,,False,False,0,17,Jason Campbell
2009,2010-01-03,16,17,28.003,WAS,SDG,True,28,42,66.67,281,2,0,101.4,1,6,6.69,7.64,3,8,2.67,0,0,0,1,0,0,1,-2,0,,,,,,,True,False,20,23,Jason Campbell
2010,2010-09-12,1,1,28.255,OAK,TEN,True,22,37,59.46,180,1,1,69.7,4,30,4.86,4.19,7,35,5.00,0,0,0,2,1,0,1,0,0,,,,,,,True,False,13,38,Jason Campbell
2010,2010-09-19,2,2,28.262,OAK,STL,True,8,15,53.33,87,0,1,42.9,2,18,5.80,2.80,3,19,6.33,0,0,0,2,0,0,1,0,0,,,,,,,False,True,16,14,Jason Campbell
2010,2010-09-26,3,3,,OAK,ARI,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,23,24,Jason Campbell
2010,2010-10-03,4,4,,OAK,HOU,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,24,31,Jason Campbell
2010,2010-10-10,5,5,28.283,OAK,SDG,False,13,18,72.22,159,1,0,117.6,3,5,8.83,9.94,4,7,1.75,0,0,0,1,0,0,0,0,0,,,,,,,False,True,35,27,Jason Campbell
2010,2010-10-17,6,6,28.290,OAK,SFO,True,8,21,38.10,83,0,2,10.7,2,14,3.95,-0.33,7,21,3.00,0,0,0,1,0,0,0,0,0,,,,,,,True,False,9,17,Jason Campbell
2010,2010-10-24,7,7,28.297,OAK,DEN,True,12,20,60.00,204,2,0,127.9,2,24,10.20,12.20,1,15,15.00,0,0,0,0,,0,0,0,0,,,,,,,True,True,59,14,Jason Campbell
2010,2010-10-31,8,8,28.304,OAK,SEA,True,15,27,55.56,310,2,0,120.9,2,4,11.48,12.96,4,4,1.00,0,0,0,0,,0,1,-5,0,,,,,,,False,True,33,3,Jason Campbell
2010,2010-11-07,9,9,28.311,OAK,KAN,True,19,33,57.58,229,1,1,76.5,4,20,6.94,6.18,2,0,0.00,0,0,0,1,0,0,1,-10,0,,,,,,,False,True,23,20,Jason Campbell
2010,2010-11-21,10,11,28.325,OAK,PIT,True,7,19,36.84,70,0,1,26.2,4,32,3.68,1.32,0,0,,0,0,0,2,0,0,1,0,0,,,,,,,True,False,3,35,Jason Campbell
2010,2010-11-28,11,12,,OAK,MIA,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,17,33,Jason Campbell
2010,2010-12-05,12,13,28.339,OAK,SDG,True,10,16,62.50,117,1,0,105.5,1,0,7.31,8.56,7,37,5.29,1,1,6,0,,0,0,0,0,,,,,,,True,True,28,13,Jason Campbell
2010,2010-12-12,13,14,28.346,OAK,JAX,True,21,30,70.00,324,2,0,127.6,3,21,10.80,12.13,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,31,38,Jason Campbell
2010,2010-12-19,14,15,28.353,OAK,DEN,True,15,26,57.69,238,1,2,69.1,0,0,9.15,6.46,5,41,8.20,0,0,0,0,,0,0,0,0,,,,,,,False,True,39,23,Jason Campbell
2010,2010-12-26,15,16,28.360,OAK,IND,True,29,42,69.05,231,1,0,90.5,3,21,5.50,5.98,3,10,3.33,0,0,0,0,,0,0,0,0,,,,,,,False,False,26,31,Jason Campbell
2010,2011-01-02,16,17,29.002,OAK,KAN,True,15,25,60.00,155,1,0,91.2,3,19,6.20,7.00,4,33,8.25,0,0,0,0,,0,0,0,0,,,,,,,True,True,31,10,Jason Campbell
2011,2011-09-12,1,1,29.255,OAK,DEN,True,13,22,59.09,105,1,0,86.4,1,6,4.77,5.68,6,2,0.33,1,1,6,1,0,0,0,0,0,,,,,,,True,True,23,20,Jason Campbell
2011,2011-09-18,2,2,29.261,OAK,BUF,True,23,33,69.70,323,2,1,108.5,0,0,9.79,9.64,3,3,1.00,1,1,6,0,,0,0,0,0,,,,,,,True,False,35,38,Jason Campbell
2011,2011-09-25,3,3,29.268,OAK,NYJ,True,18,27,66.67,156,0,0,81.7,1,7,5.78,5.78,3,10,3.33,0,0,0,0,,0,0,0,0,,,,,,,False,True,34,24,Jason Campbell
2011,2011-10-02,4,4,29.275,OAK,NWE,True,25,39,64.10,344,1,2,79.4,0,0,8.82,7.03,4,29,7.25,0,0,0,1,0,0,1,0,0,,,,,,,False,False,19,31,Jason Campbell
2011,2011-10-09,5,5,29.282,OAK,HOU,True,15,35,42.86,190,2,1,67.6,3,6,5.43,5.29,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,25,20,Jason Campbell
