Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2009,2009-11-26,11,12,22.273,OAK,DAL,True,5,2,21,10.50,1,40.0%,4.20,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,7,24,Darrius Heyward-Bey
2009,2009-12-06,12,13,,OAK,PIT,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,27,24,Darrius Heyward-Bey
2009,2009-12-13,13,14,,OAK,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,13,34,Darrius Heyward-Bey
2009,2009-12-20,14,15,,OAK,DEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,20,19,Darrius Heyward-Bey
2009,2009-12-27,15,16,,OAK,CLE,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,9,23,Darrius Heyward-Bey
2009,2010-01-03,16,17,,OAK,BAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,13,21,Darrius Heyward-Bey
2010,2010-09-12,1,1,23.198,OAK,TEN,True,2,1,11,11.00,0,50.0%,5.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,13,38,Darrius Heyward-Bey
2010,2010-09-19,2,2,23.205,OAK,STL,True,13,6,80,13.33,0,46.2%,6.15,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,16,14,Darrius Heyward-Bey
2010,2010-09-26,3,3,23.212,OAK,ARI,True,11,3,49,16.33,0,27.3%,4.45,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,23,24,Darrius Heyward-Bey
2010,2010-10-03,4,4,23.219,OAK,HOU,True,5,1,2,2.00,0,20.0%,0.40,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,24,31,Darrius Heyward-Bey
2010,2010-10-10,5,5,23.226,OAK,SDG,True,2,0,0,,0,0.0%,0.00,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,False,True,35,27,Darrius Heyward-Bey
2010,2010-10-17,6,6,23.233,OAK,SFO,True,4,3,19,6.33,0,75.0%,4.75,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,9,17,Darrius Heyward-Bey
2010,2010-10-24,7,7,23.240,OAK,DEN,True,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,True,True,59,14,Darrius Heyward-Bey
2010,2010-10-31,8,8,23.247,OAK,SEA,True,9,5,105,21.00,1,55.6%,11.67,1,30,30.00,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,33,3,Darrius Heyward-Bey
2010,2010-11-07,9,9,23.254,OAK,KAN,True,5,0,0,,0,0.0%,0.00,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,False,True,23,20,Darrius Heyward-Bey
2010,2010-11-21,10,11,,OAK,PIT,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,3,35,Darrius Heyward-Bey
2010,2010-11-28,11,12,23.275,OAK,MIA,False,0,0,0,,0,0.0%,,1,2,2.00,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,17,33,Darrius Heyward-Bey
2010,2010-12-05,12,13,23.282,OAK,SDG,True,0,0,0,,0,0.0%,,1,14,14.00,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,28,13,Darrius Heyward-Bey
2010,2010-12-12,13,14,23.289,OAK,JAX,True,3,2,40,20.00,0,66.7%,13.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,31,38,Darrius Heyward-Bey
2010,2010-12-19,14,15,23.296,OAK,DEN,True,2,1,20,20.00,0,50.0%,10.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,39,23,Darrius Heyward-Bey
2010,2010-12-26,15,16,23.303,OAK,IND,True,6,4,40,10.00,0,66.7%,6.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,26,31,Darrius Heyward-Bey
2010,2011-01-02,16,17,23.310,OAK,KAN,True,3,0,0,,0,0.0%,0.00,1,2,2.00,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,True,31,10,Darrius Heyward-Bey
2011,2011-09-12,1,1,24.198,OAK,DEN,True,7,4,44,11.00,0,57.1%,6.29,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,20,Darrius Heyward-Bey
2011,2011-09-18,2,2,,OAK,BUF,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,35,38,Darrius Heyward-Bey
2011,2011-09-25,3,3,24.211,OAK,NYJ,True,3,1,5,5.00,0,33.3%,1.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,34,24,Darrius Heyward-Bey
2011,2011-10-02,4,4,24.218,OAK,NWE,True,7,4,115,28.75,0,57.1%,16.43,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,19,31,Darrius Heyward-Bey
2011,2011-10-09,5,5,24.225,OAK,HOU,True,12,7,99,14.14,1,58.3%,8.25,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,25,20,Darrius Heyward-Bey
2011,2011-10-16,6,6,24.232,OAK,CLE,True,9,6,82,13.67,0,66.7%,9.11,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,24,17,Darrius Heyward-Bey
2011,2011-10-23,7,7,24.239,OAK,KAN,True,11,5,89,17.80,0,45.5%,8.09,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,0,28,Darrius Heyward-Bey
2011,2011-11-06,8,9,24.253,OAK,DEN,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,24,38,Darrius Heyward-Bey
2011,2011-11-10,9,10,24.257,OAK,SDG,True,0,,,,,0.0%,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,,,,,,,True,True,24,17,Darrius Heyward-Bey
2011,2011-11-20,10,11,24.267,OAK,MIN,True,5,4,43,10.75,0,80.0%,8.60,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,27,21,Darrius Heyward-Bey
2011,2011-11-27,11,12,24.274,OAK,CHI,True,10,4,42,10.50,0,40.0%,4.20,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,25,20,Darrius Heyward-Bey
2011,2011-12-04,12,13,24.281,OAK,MIA,True,8,3,23,7.67,1,37.5%,2.88,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,14,34,Darrius Heyward-Bey
2011,2011-12-11,13,14,24.288,OAK,GNB,True,11,5,78,15.60,0,45.5%,7.09,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,16,46,Darrius Heyward-Bey
2011,2011-12-18,14,15,24.295,OAK,DET,True,9,8,155,19.38,1,88.9%,17.22,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,False,False,27,28,Darrius Heyward-Bey
2011,2011-12-24,15,16,24.301,OAK,KAN,True,5,4,70,17.50,0,80.0%,14.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,16,13,Darrius Heyward-Bey
2011,2012-01-01,16,17,24.309,OAK,SDG,True,17,9,130,14.44,1,52.9%,7.65,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,26,38,Darrius Heyward-Bey
2012,2012-09-10,1,1,25.197,OAK,SDG,True,5,3,43,14.33,0,60.0%,8.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,92%,0,0%,0,0%,False,False,14,22,Darrius Heyward-Bey
2012,2012-09-16,2,2,25.203,OAK,MIA,True,8,4,41,10.25,0,50.0%,5.13,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,74%,0,0%,0,0%,True,False,13,35,Darrius Heyward-Bey
2012,2012-09-23,3,3,25.210,OAK,PIT,True,5,2,14,7.00,1,40.0%,2.80,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,27,47%,0,0%,0,0%,False,True,34,31,Darrius Heyward-Bey
2012,2012-09-30,4,4,,OAK,DEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,6,37,Darrius Heyward-Bey
2012,2012-10-14,5,6,25.231,OAK,ATL,True,2,0,0,,0,0.0%,0.00,1,20,20.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,68%,0,0%,0,0%,True,False,20,23,Darrius Heyward-Bey
2012,2012-10-21,6,7,25.238,OAK,JAX,True,7,4,85,21.25,0,57.1%,12.14,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,78%,0,0%,0,0%,False,True,26,23,Darrius Heyward-Bey
2012,2012-10-28,7,8,25.245,OAK,KAN,True,3,1,32,32.00,1,33.3%,10.67,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,84%,0,0%,0,0%,True,True,26,16,Darrius Heyward-Bey
2012,2012-11-04,8,9,25.252,OAK,TAM,True,6,5,74,14.80,0,83.3%,12.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,80%,0,0%,0,0%,False,False,32,42,Darrius Heyward-Bey
2012,2012-11-11,9,10,25.259,OAK,BAL,True,8,5,82,16.40,1,62.5%,10.25,1,-4,-4.00,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,62,83%,0,0%,0,0%,True,False,20,55,Darrius Heyward-Bey
2012,2012-11-18,10,11,25.266,OAK,NOR,False,5,4,69,17.25,0,80.0%,13.80,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,68%,0,0%,0,0%,False,False,17,38,Darrius Heyward-Bey
2012,2012-11-25,11,12,25.273,OAK,CIN,True,4,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,92%,0,0%,0,0%,True,False,10,34,Darrius Heyward-Bey
2012,2012-12-02,12,13,25.280,OAK,CLE,True,6,4,40,10.00,0,66.7%,6.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,79%,0,0%,0,0%,False,False,17,20,Darrius Heyward-Bey
2012,2012-12-06,13,14,25.284,OAK,DEN,True,6,5,82,16.40,1,83.3%,13.67,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,47,92%,0,0%,0,0%,False,False,13,26,Darrius Heyward-Bey
2012,2012-12-16,14,15,25.294,OAK,KAN,True,5,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,58,75%,0,0%,0,0%,False,True,15,0,Darrius Heyward-Bey
2012,2012-12-23,15,16,25.301,OAK,CAR,True,6,2,31,15.50,0,33.3%,5.17,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,79%,0,0%,0,0%,True,False,6,17,Darrius Heyward-Bey
2012,2012-12-30,16,17,25.308,OAK,SDG,True,4,2,13,6.50,1,50.0%,3.25,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,56,88%,0,0%,0,0%,True,False,21,24,Darrius Heyward-Bey
2013,2013-09-08,1,1,26.194,IND,OAK,True,4,3,33,11.00,0,75.0%,8.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,62%,0,0%,0,0%,False,True,21,17,Darrius Heyward-Bey
2013,2013-09-15,2,2,26.201,IND,MIA,True,5,2,10,5.00,0,40.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,45%,0,0%,0,0%,False,False,20,24,Darrius Heyward-Bey
2013,2013-09-22,3,3,26.208,IND,SFO,True,5,5,59,11.80,0,100.0%,11.80,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,81%,0,0%,0,0%,True,True,27,7,Darrius Heyward-Bey
2013,2013-09-29,4,4,26.215,IND,JAX,True,6,3,33,11.00,0,50.0%,5.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,83%,0,0%,0,0%,True,True,37,3,Darrius Heyward-Bey
2013,2013-10-06,5,5,26.222,IND,SEA,True,6,0,0,,0,0.0%,0.00,1,7,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,88%,0,0%,0,0%,False,True,34,28,Darrius Heyward-Bey
2013,2013-10-14,6,6,26.230,IND,SDG,True,2,1,11,11.00,0,50.0%,5.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,79%,0,0%,0,0%,True,False,9,19,Darrius Heyward-Bey
2013,2013-10-20,7,7,26.236,IND,DEN,True,7,4,44,11.00,1,57.1%,6.29,1,30,30.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,63,85%,0,0%,0,0%,False,True,39,33,Darrius Heyward-Bey
2013,2013-11-03,8,9,26.250,IND,HOU,True,6,1,11,11.00,0,16.7%,1.83,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,61%,0,0%,0,0%,True,True,27,24,Darrius Heyward-Bey
2013,2013-11-10,9,10,26.257,IND,STL,True,6,3,30,10.00,0,50.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,64%,0,0%,0,0%,False,False,8,38,Darrius Heyward-Bey
2013,2013-11-14,10,11,26.261,IND,TEN,True,3,1,10,10.00,0,33.3%,3.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,32%,0,0%,0,0%,True,True,30,27,Darrius Heyward-Bey
2013,2013-11-24,11,12,26.271,IND,ARI,False,6,3,22,7.33,0,50.0%,3.67,0,0,,0,1,0,2,0.0,0,0,0,,,0,0,0,0,0,0,49,82%,0,0%,0,0%,True,False,11,40,Darrius Heyward-Bey
2013,2013-12-01,12,13,26.278,IND,TEN,True,5,1,23,23.00,0,20.0%,4.60,1,-11,-11.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,71%,0,0%,0,0%,False,True,22,14,Darrius Heyward-Bey
2013,2013-12-08,13,14,26.285,IND,CIN,False,3,2,23,11.50,0,66.7%,7.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,38%,0,0%,0,0%,True,False,28,42,Darrius Heyward-Bey
2013,2013-12-15,14,15,26.292,IND,HOU,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,13,19%,0,0%,6,20%,False,True,25,3,Darrius Heyward-Bey
2013,2013-12-22,15,16,26.299,IND,KAN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,9,12%,0,0%,8,32%,True,True,23,7,Darrius Heyward-Bey
2013,2013-12-29,16,17,26.306,IND,JAX,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,8,11%,0,0%,15,56%,False,True,30,10,Darrius Heyward-Bey
2014,2014-09-07,1,1,27.193,PIT,CLE,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,7,10%,0,0%,14,39%,False,True,30,27,Darrius Heyward-Bey
2014,2014-09-11,2,2,27.197,PIT,BAL,False,0,,,,,0.0%,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,9,15%,0,0%,5,21%,True,False,6,26,Darrius Heyward-Bey
2014,2014-09-21,3,3,27.207,PIT,CAR,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,0,0,0,,,0,0,0,3,4%,0,0%,12,41%,True,True,37,19,Darrius Heyward-Bey
2014,2014-09-28,4,4,27.214,PIT,TAM,False,0,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,1,1%,0,0%,9,31%,False,False,24,27,Darrius Heyward-Bey
2014,2014-10-05,5,5,27.221,PIT,JAX,False,1,1,0,0.00,0,100.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,4%,0,0%,11,42%,True,True,17,9,Darrius Heyward-Bey
2014,2014-10-12,6,6,27.228,PIT,CLE,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,2,3%,0,0%,11,37%,True,False,10,31,Darrius Heyward-Bey
2014,2014-10-20,7,7,27.236,PIT,HOU,False,1,1,17,17.00,0,100.0%,17.00,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,20,31%,0,0%,12,38%,False,True,30,23,Darrius Heyward-Bey
2014,2014-10-26,8,8,27.242,PIT,IND,False,1,1,16,16.00,0,100.0%,16.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,28,33%,0,0%,13,38%,False,True,51,34,Darrius Heyward-Bey
2014,2014-11-02,9,9,27.249,PIT,BAL,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,15,22%,0,0%,13,39%,False,True,43,23,Darrius Heyward-Bey
2014,2014-11-09,10,10,27.256,PIT,NYJ,True,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,13,20%,0,0%,11,42%,True,False,13,20,Darrius Heyward-Bey
2014,2014-11-17,11,11,27.264,PIT,TEN,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,8,11%,0,0%,10,38%,True,True,27,24,Darrius Heyward-Bey
2014,2014-11-30,12,13,27.277,PIT,NOR,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,8%,0,0%,12,40%,False,False,32,35,Darrius Heyward-Bey
2014,2014-12-07,13,14,27.284,PIT,CIN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,2,0,2,0,0,0,0,1,0,0,0,0,0%,0,0%,17,49%,True,True,42,21,Darrius Heyward-Bey
2014,2014-12-14,14,15,27.291,PIT,ATL,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,9,35%,True,True,27,20,Darrius Heyward-Bey
2014,2014-12-21,15,16,27.298,PIT,KAN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,6,11%,0,0%,6,27%,False,True,20,12,Darrius Heyward-Bey
2014,2014-12-28,16,17,27.305,PIT,CIN,False,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,1,2%,0,0%,9,35%,False,True,27,17,Darrius Heyward-Bey
2015,2015-09-10,1,1,28.196,PIT,NWE,False,7,4,58,14.50,0,57.1%,8.29,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,60%,0,0%,8,31%,True,False,21,28,Darrius Heyward-Bey
2015,2015-09-20,2,2,28.206,PIT,SFO,False,5,4,77,19.25,1,80.0%,15.40,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,46,81%,0,0%,5,20%,False,True,43,18,Darrius Heyward-Bey
2015,2015-09-27,3,3,28.213,PIT,STL,False,3,3,19,6.33,0,100.0%,6.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,68%,0,0%,6,30%,True,True,12,6,Darrius Heyward-Bey
2015,2015-10-01,4,4,28.217,PIT,BAL,True,5,4,31,7.75,1,80.0%,6.20,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,51,81%,0,0%,4,12%,False,False,20,23,Darrius Heyward-Bey
2015,2015-10-12,5,5,28.228,PIT,SDG,False,6,2,24,12.00,0,33.3%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,67%,0,0%,6,19%,True,True,24,20,Darrius Heyward-Bey
2015,2015-10-18,6,6,28.234,PIT,ARI,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,26%,0,0%,11,38%,False,True,25,13,Darrius Heyward-Bey
2015,2015-10-25,7,7,28.241,PIT,KAN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,21,37%,0,0%,8,33%,True,False,13,23,Darrius Heyward-Bey
2015,2015-11-01,8,8,28.248,PIT,CIN,False,2,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,23%,0,0%,13,50%,False,False,10,16,Darrius Heyward-Bey
2015,2015-11-08,9,9,28.255,PIT,OAK,True,2,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,22,26%,0,0%,18,47%,False,True,38,35,Darrius Heyward-Bey
2015,2015-11-15,10,10,28.262,PIT,CLE,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,20%,0,0%,12,52%,False,True,30,9,Darrius Heyward-Bey
2015,2015-11-29,11,12,28.276,PIT,SEA,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,10%,0,0%,15,48%,True,False,30,39,Darrius Heyward-Bey
2015,2015-12-06,12,13,28.283,PIT,IND,False,2,1,21,21.00,0,50.0%,10.50,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,12,16%,0,0%,15,54%,False,True,45,10,Darrius Heyward-Bey
2015,2015-12-13,13,14,28.290,PIT,CIN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,24%,0,0%,13,45%,True,True,33,20,Darrius Heyward-Bey
