Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2011,2011-12-18,14,15,,WAS,@,NYG,W 23-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Tim Hightower
2011,2011-12-24,15,16,,WAS,,MIN,L 26-33,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Tim Hightower
2011,2012-01-01,16,17,,WAS,@,PHI,L 10-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Tim Hightower
2015,2015-11-08,9,9,29.169,NOR,,TEN,L 28-34,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,11,35%,False,Tim Hightower
2015,2015-11-15,10,10,29.176,NOR,@,WAS,L 14-47,False,11,46,4.18,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,16,28%,0,0%,5,17%,True,Tim Hightower
2015,2015-11-29,11,12,29.190,NOR,@,HOU,L 6-24,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,4,17%,True,Tim Hightower
2015,2015-12-06,12,13,29.197,NOR,,CAR,L 38-41,False,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,3,5%,0,0%,9,28%,False,Tim Hightower
2015,2015-12-13,13,14,29.204,NOR,@,TAM,W 24-17,True,28,85,3.04,1,1,1,10,10.00,0,100.0%,10.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,58,71%,0,0%,0,0%,True,Tim Hightower
2015,2015-12-21,14,15,29.212,NOR,,DET,L 27-35,True,13,54,4.15,0,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,43%,0,0%,0,0%,False,Tim Hightower
2015,2015-12-27,15,16,29.218,NOR,,JAX,W 38-27,False,27,122,4.52,2,3,3,47,15.67,0,100.0%,15.67,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,49,63%,0,0%,0,0%,False,Tim Hightower
2015,2016-01-03,16,17,29.225,NOR,@,ATL,W 20-17,True,16,66,4.13,1,5,5,41,8.20,0,100.0%,8.20,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,49%,0,0%,0,0%,True,Tim Hightower
2016,2016-09-11,1,1,30.111,NOR,,OAK,L 34-35,False,4,9,2.25,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,14%,0,0%,3,10%,False,Tim Hightower
2016,2016-09-18,2,2,30.118,NOR,@,NYG,L 13-16,False,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,5%,0,0%,4,15%,True,Tim Hightower
2016,2016-09-26,3,3,30.126,NOR,,ATL,L 32-45,False,3,19,6.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,7%,0,0%,2,7%,False,Tim Hightower
2016,2016-10-02,4,4,30.132,NOR,@,SDG,W 35-34,False,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,12%,0,0%,17,52%,True,Tim Hightower
2016,2016-10-16,5,6,30.146,NOR,,CAR,W 41-38,False,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,11,30%,False,Tim Hightower
2016,2016-10-23,6,7,30.153,NOR,@,KAN,L 21-27,False,5,39,7.80,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,12%,0,0%,6,23%,True,Tim Hightower
2016,2016-10-30,7,8,30.160,NOR,,SEA,W 25-20,False,26,102,3.92,0,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,62%,0,0%,0,0%,False,Tim Hightower
2016,2016-11-06,8,9,30.167,NOR,@,SFO,W 41-23,True,23,87,3.78,1,1,1,15,15.00,0,100.0%,15.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,37,43%,0,0%,8,25%,True,Tim Hightower
2016,2016-11-13,9,10,30.174,NOR,,DEN,L 23-25,False,8,21,2.63,0,2,2,34,17.00,0,100.0%,17.00,2,45,22.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,27%,0,0%,6,22%,False,Tim Hightower
2016,2016-11-17,10,11,30.178,NOR,@,CAR,L 20-23,False,12,69,5.75,0,9,8,57,7.13,0,88.9%,6.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,57%,0,0%,6,19%,True,Tim Hightower
2016,2016-11-27,11,12,30.188,NOR,,LAR,W 49-21,False,15,51,3.40,0,2,2,54,27.00,1,100.0%,27.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,25,34%,0,0%,0,0%,False,Tim Hightower
2016,2016-12-04,12,13,30.195,NOR,,DET,L 13-28,False,2,5,2.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,21%,0,0%,0,0%,False,Tim Hightower
2016,2016-12-11,13,14,30.202,NOR,@,TAM,L 11-16,False,6,31,5.17,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,31%,0,0%,0,0%,True,Tim Hightower
2016,2016-12-18,14,15,30.209,NOR,@,ARI,W 48-41,False,11,37,3.36,2,3,3,11,3.67,0,100.0%,3.67,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,27,31%,0,0%,0,0%,True,Tim Hightower
2016,2016-12-24,15,16,30.215,NOR,,TAM,W 31-24,False,8,29,3.63,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,21%,0,0%,0,0%,False,Tim Hightower
2016,2017-01-01,16,17,30.223,NOR,@,ATL,L 32-38,False,3,29,9.67,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,9,12%,0,0%,0,0%,True,Tim Hightower
,77 Games,,,,,,,37-40-0,False,752,2977,3.96,32,226,162,1208,7.46,2,71.7%,5.35,3,61,20.33,0,34,204,0.0,1,2,3,0,0,12,8,0,2,-6,0,,,,,,,False,Tim Hightower
