Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2019,2019-11-24,11,12,,JAX,@,TEN,L 20-42,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2019,2019-12-01,12,13,23.199,JAX,,TAM,L 11-28,False,16,27,59.26,147,1,1,71.1,2,24,5.44,4.52,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,41,60%,0,0%,0,0%,False,Gardner Minshew II
2019,2019-12-08,13,14,23.206,JAX,,LAC,L 10-45,True,24,37,64.86,162,1,0,83.4,2,7,4.38,4.92,6,31,5.17,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,Gardner Minshew II
2019,2019-12-15,14,15,23.213,JAX,@,OAK,W 20-16,True,17,29,58.62,201,2,0,102.8,2,16,6.93,8.31,5,27,5.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Gardner Minshew II
2019,2019-12-22,15,16,23.220,JAX,@,ATL,L 12-24,True,13,31,41.94,181,1,0,72.1,3,15,5.84,6.48,7,36,5.14,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Gardner Minshew II
2019,2019-12-29,16,17,23.227,JAX,,IND,W 38-20,True,27,39,69.23,295,3,1,106.2,3,9,7.56,7.95,5,7,1.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,69,100%,0,0%,0,0%,False,Gardner Minshew II
2020,2020-09-13,1,1,24.120,JAX,,IND,W 27-20,True,19,20,95.00,173,3,0,142.3,4,23,8.65,11.65,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,False,Gardner Minshew II
2020,2020-09-20,2,2,24.127,JAX,@,TEN,L 30-33,True,30,45,66.67,339,3,2,92.7,2,24,7.53,6.87,4,19,4.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,1,0,75,99%,0,0%,0,0%,True,Gardner Minshew II
2020,2020-09-24,3,3,24.131,JAX,,MIA,L 13-31,True,30,42,71.43,275,0,1,79.0,4,29,6.55,5.48,3,22,7.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,False,Gardner Minshew II
2020,2020-10-04,4,4,24.141,JAX,@,CIN,L 25-33,True,27,40,67.50,351,2,1,101.1,3,11,8.78,8.65,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Gardner Minshew II
2020,2020-10-11,5,5,24.148,JAX,@,HOU,L 14-30,True,31,49,63.27,301,2,0,94.0,3,8,6.14,6.96,4,18,4.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,True,Gardner Minshew II
2020,2020-10-18,6,6,24.155,JAX,,DET,L 16-34,True,25,44,56.82,243,1,1,70.5,1,12,5.52,4.95,3,14,4.67,1,1,1,0,0.00,0,100.0%,0.00,1,6,1,1,0,0,0,0,64,100%,0,0%,0,0%,False,Gardner Minshew II
2020,2020-10-25,7,7,24.162,JAX,@,LAC,L 29-39,True,14,27,51.85,173,2,0,96.7,5,19,6.41,7.89,4,21,5.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Gardner Minshew II
2020,2020-11-08,8,9,,JAX,,HOU,L 25-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2020,2020-11-15,9,10,,JAX,@,GNB,L 20-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Gardner Minshew II
2020,2020-11-22,10,11,,JAX,,PIT,L 3-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2020,2020-11-29,11,12,,JAX,,CLE,L 25-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2020,2020-12-06,12,13,,JAX,@,MIN,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2020,2020-12-13,13,14,24.211,JAX,,TEN,L 10-31,False,18,31,58.06,178,1,0,85.1,0,0,5.74,6.39,2,22,11.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,39,55%,0,0%,0,0%,False,Gardner Minshew II
2020,2020-12-20,14,15,24.218,JAX,@,BAL,L 14-40,True,22,29,75.86,226,2,0,120.8,5,21,7.79,9.17,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,58,100%,0,0%,0,0%,True,Gardner Minshew II
2020,2020-12-27,15,16,,JAX,,CHI,L 17-41,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Gardner Minshew II
2020,2021-01-03,16,17,,JAX,@,IND,L 14-28,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2021,2021-09-12,1,1,,PHI,@,ATL,W 32-6,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Gardner Minshew II
2021,2021-09-19,2,2,,PHI,,SFO,L 11-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2021,2021-09-27,3,3,,PHI,@,DAL,L 21-41,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Gardner Minshew II
2021,2021-10-03,4,4,,PHI,,KAN,L 30-42,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2021,2021-10-10,5,5,,PHI,@,CAR,W 21-18,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Gardner Minshew II
2021,2021-10-14,6,6,,PHI,,TAM,L 22-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Gardner Minshew II
2021,2021-10-24,7,7,,PHI,@,LVR,L 22-33,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Gardner Minshew II
2021,2021-10-31,8,8,25.168,PHI,@,DET,W 44-6,False,2,2,100.00,11,0,0,89.6,0,0,5.50,5.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,14,22%,0,0%,0,0%,True,Gardner Minshew II
2021,2021-11-07,9,9,,PHI,,LAC,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Gardner Minshew II
2021,2021-11-14,10,10,,PHI,@,DEN,W 30-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2021,2021-11-21,11,11,,PHI,,NOR,W 40-29,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Gardner Minshew II
2021,2021-11-28,12,12,,PHI,@,NYG,L 7-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2021,2021-12-05,13,13,25.203,PHI,@,NYJ,W 33-18,True,20,25,80.00,242,2,0,133.7,2,9,9.68,11.28,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,71,100%,0,0%,0,0%,True,Gardner Minshew II
2021,2021-12-21,14,15,,PHI,,WAS,W 27-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Gardner Minshew II
2021,2021-12-26,15,16,25.224,PHI,,NYG,W 34-10,False,,,,,,,,,,,,,,,,,,,,,0.0%,,0,0,,,,,,,7,11%,0,0%,0,0%,False,Gardner Minshew II
2021,2022-01-02,16,17,,PHI,@,WAS,W 20-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Gardner Minshew II
2021,2022-01-08,17,18,25.237,PHI,,DAL,L 26-51,True,19,33,57.58,186,2,1,81.1,3,22,5.64,5.48,5,10,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,False,Gardner Minshew II
,27 Games,,,,,,,10-17-0,False,542,857,63.24,5969,41,12,93.9,65,362,6.96,7.29,105,518,4.93,1,1,1,0,0.00,0,100.0%,0.00,1,6,19,11,0,3,-4,0,,,,,,,False,Gardner Minshew II
