Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2016,2016-12-24,15,16,25.008,ARI,@,SEA,W 34-31,True,28,95,3.39,3,7,4,41,10.25,0,57.1%,5.86,0,0,,0,,3,18,0.0,0,0,0,,,1,1,0,0,0,0,59,98%,0,0%,1,3%,True,David Johnson
2016,2017-01-01,16,17,25.016,ARI,@,LAR,W 44-6,True,5,6,1.20,0,4,3,38,12.67,0,75.0%,9.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,21%,0,0%,0,0%,True,David Johnson
2017,2017-09-10,1,1,25.268,ARI,@,DET,L 23-35,True,11,23,2.09,0,9,6,67,11.17,0,66.7%,7.44,0,0,,0,,0,0,0.0,0,0,0,0,0,2,1,0,0,0,0,46,61%,0,0%,0,0%,True,David Johnson
2017,2017-09-17,2,2,,ARI,@,IND,W 16-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-09-25,3,3,,ARI,,DAL,L 17-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-10-01,4,4,,ARI,,SFO,W 18-15,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-10-08,5,5,,ARI,@,PHI,L 7-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-10-15,6,6,,ARI,,TAM,W 38-33,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-10-22,7,7,,ARI,@,LAR,L 0-33,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-11-05,8,9,,ARI,@,SFO,W 20-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-11-09,9,10,,ARI,,SEA,L 16-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-11-19,10,11,,ARI,@,HOU,L 21-31,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-11-26,11,12,,ARI,,JAX,W 27-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-12-03,12,13,,ARI,,LAR,L 16-32,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-12-10,13,14,,ARI,,TEN,W 12-7,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-12-17,14,15,,ARI,@,WAS,L 15-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2017,2017-12-24,15,16,,ARI,,NYG,W 23-0,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson
2017,2017-12-31,16,17,,ARI,@,SEA,W 26-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson
2018,2018-09-09,1,1,26.267,ARI,,WAS,L 6-24,True,9,37,4.11,1,9,5,30,6.00,0,55.6%,3.33,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,36,68%,0,0%,0,0%,False,David Johnson
2018,2018-09-16,2,2,26.274,ARI,@,LAR,L 0-34,True,13,48,3.69,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,78%,0,0%,0,0%,True,David Johnson
2018,2018-09-23,3,3,26.281,ARI,,CHI,L 14-16,True,12,31,2.58,0,4,4,30,7.50,1,100.0%,7.50,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,1,0,0,43,86%,0,0%,0,0%,False,David Johnson
2018,2018-09-30,4,4,26.288,ARI,,SEA,L 17-20,True,22,71,3.23,1,4,3,41,13.67,0,75.0%,10.25,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,55,92%,0,0%,0,0%,False,David Johnson
2018,2018-10-07,5,5,26.295,ARI,@,SFO,W 28-18,True,18,55,3.06,2,3,2,16,8.00,0,66.7%,5.33,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,48,94%,0,0%,0,0%,True,David Johnson
2018,2018-10-14,6,6,26.302,ARI,@,MIN,L 17-27,True,18,54,3.00,1,5,2,15,7.50,0,40.0%,3.00,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,55,95%,0,0%,0,0%,True,David Johnson
2018,2018-10-18,7,7,26.306,ARI,,DEN,L 10-45,True,14,39,2.79,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,73%,0,0%,0,0%,False,David Johnson
2018,2018-10-28,8,8,26.316,ARI,,SFO,W 18-15,True,16,59,3.69,0,4,4,41,10.25,0,100.0%,10.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,80%,0,0%,0,0%,False,David Johnson
2018,2018-11-11,9,10,26.330,ARI,@,KAN,L 14-26,True,21,98,4.67,1,9,7,85,12.14,1,77.8%,9.44,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,56,77%,0,0%,0,0%,True,David Johnson
2018,2018-11-18,10,11,26.337,ARI,,OAK,L 21-23,True,25,137,5.48,0,3,1,17,17.00,0,33.3%,5.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,80%,0,0%,0,0%,False,David Johnson
2018,2018-11-25,11,12,26.344,ARI,@,LAC,L 10-45,True,17,63,3.71,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,79%,0,0%,0,0%,True,David Johnson
2018,2018-12-02,12,13,26.351,ARI,@,GNB,W 20-17,True,20,69,3.45,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,84%,0,0%,0,0%,True,David Johnson
2018,2018-12-09,13,14,26.358,ARI,,DET,L 3-17,True,15,49,3.27,0,10,8,12,1.50,0,80.0%,1.20,0,0,,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,62,89%,0,0%,0,0%,False,David Johnson
2018,2018-12-16,14,15,27.000,ARI,@,ATL,L 14-40,True,11,33,3.00,1,6,3,68,22.67,0,50.0%,11.33,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,50%,0,0%,0,0%,True,David Johnson
2018,2018-12-23,15,16,27.007,ARI,,LAR,L 9-31,True,10,35,3.50,0,5,1,32,32.00,1,20.0%,6.40,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,40,75%,0,0%,0,0%,False,David Johnson
2018,2018-12-30,16,17,27.014,ARI,@,SEA,L 24-27,True,17,62,3.65,0,4,3,6,2.00,0,75.0%,1.50,0,0,,0,1,0,2,0.0,0,0,0,,,0,0,0,0,0,0,52,79%,0,0%,0,0%,True,David Johnson
2019,2019-09-08,1,1,27.266,ARI,,DET,T 27-27,True,18,82,4.56,0,7,6,55,9.17,1,85.7%,7.86,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,76,86%,0,0%,0,0%,False,David Johnson
2019,2019-09-15,2,2,27.273,ARI,@,BAL,L 17-23,True,7,14,2.00,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,34,60%,0,0%,0,0%,True,David Johnson
2019,2019-09-22,3,3,27.280,ARI,,CAR,L 20-38,True,11,37,3.36,0,9,6,28,4.67,1,66.7%,3.11,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,65,87%,0,0%,0,0%,False,David Johnson
2019,2019-09-29,4,4,27.287,ARI,,SEA,L 10-27,True,11,40,3.64,0,11,8,99,12.38,0,72.7%,9.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,86%,0,0%,0,0%,False,David Johnson
2019,2019-10-06,5,5,27.294,ARI,@,CIN,W 26-23,True,17,91,5.35,0,5,3,65,21.67,0,60.0%,13.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,69%,0,0%,0,0%,True,David Johnson
2019,2019-10-13,6,6,27.301,ARI,,ATL,W 34-33,True,12,34,2.83,1,8,6,68,11.33,1,75.0%,8.50,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,52,75%,0,0%,0,0%,False,David Johnson
2019,2019-10-20,7,7,27.308,ARI,@,NYG,W 27-21,True,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,True,David Johnson
2019,2019-10-27,8,8,,ARI,@,NOR,L 9-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,David Johnson
2019,2019-10-31,9,9,,ARI,,SFO,L 25-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,David Johnson
2019,2019-11-10,10,10,27.329,ARI,@,TAM,L 27-30,True,5,2,0.40,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,29,43%,0,0%,0,0%,True,David Johnson
2019,2019-11-17,11,11,27.336,ARI,@,SFO,L 26-36,False,,,,,,,,,,0.0%,,,,,,,0,0,,,,,,,0,,,0,0,0,8,12%,0,0%,0,0%,True,David Johnson
2019,2019-12-01,12,13,27.350,ARI,,LAR,L 7-34,False,4,15,3.75,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,24%,0,0%,0,0%,False,David Johnson
2019,2019-12-08,13,14,27.357,ARI,,PIT,L 17-23,False,3,19,6.33,0,2,2,34,17.00,1,100.0%,17.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,21,36%,0,0%,0,0%,False,David Johnson
2019,2019-12-15,14,15,27.364,ARI,,CLE,W 38-24,False,3,6,2.00,0,0,0,0,,0,0.0%,,1,24,24.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,21%,0,0%,1,4%,False,David Johnson
2019,2019-12-22,15,16,28.006,ARI,@,SEA,W 27-13,True,2,3,1.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,22%,0,0%,0,0%,True,David Johnson
