Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2011.0,2011-11-24,11.0,12.0,23.302,DAL,MIA,W 20-19,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0,,0,,,,,,,False,Dan Bailey,True,20,19
2011.0,2011-12-04,12.0,13.0,23.312,DAL,ARI,L 13-19,False,1,1,100.0,2,4,50.0,0,7,0.0,0,0,0,,,0,0,,0,,,,,,,True,Dan Bailey,False,13,19
2011.0,2011-12-11,13.0,14.0,23.319,DAL,NYG,L 34-37,False,4,4,100.0,2,3,66.7,0,10,0.0,0,0,0,,,0,0,,0,,,,,,,False,Dan Bailey,False,34,37
2011.0,2011-12-17,14.0,15.0,23.325,DAL,TAM,W 31-15,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,,,,,,,True,Dan Bailey,True,31,15
2011.0,2011-12-24,15.0,16.0,23.332,DAL,PHI,L 7-20,False,1,1,100.0,,,,0,1,0.0,0,0,0,,,0,0,,0,,,,,,,False,Dan Bailey,False,7,20
2011.0,2012-01-01,16.0,17.0,23.34,DAL,NYG,L 14-31,False,2,2,100.0,,1,0.0,0,2,0.0,0,0,0,,,0,0,,0,,,,,,,True,Dan Bailey,False,14,31
2012.0,2012-09-05,1.0,1.0,24.223,DAL,NYG,W 24-17,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,9,41%,True,Dan Bailey,True,24,17
2012.0,2012-09-16,2.0,2.0,24.234,DAL,SEA,L 7-27,False,1,1,100.0,,,,0,1,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,3,12%,True,Dan Bailey,False,7,27
2012.0,2012-09-23,3.0,3.0,24.241,DAL,TAM,W 16-10,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,35%,False,Dan Bailey,True,16,10
2012.0,2012-10-01,4.0,4.0,24.249,DAL,CHI,L 18-34,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,6,24%,False,Dan Bailey,False,18,34
2012.0,2012-10-14,5.0,6.0,24.262,DAL,BAL,L 29-31,False,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,46%,True,Dan Bailey,False,29,31
2012.0,2012-10-21,6.0,7.0,24.269,DAL,CAR,W 19-14,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,42%,True,Dan Bailey,True,19,14
2012.0,2012-10-28,7.0,8.0,24.276,DAL,NYG,L 24-29,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,26%,False,Dan Bailey,False,24,29
2012.0,2012-11-04,8.0,9.0,24.283,DAL,ATL,L 13-19,False,1,1,100.0,2,3,66.7,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,30%,True,Dan Bailey,False,13,19
2012.0,2012-11-11,9.0,10.0,24.29,DAL,PHI,W 38-23,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,36%,True,Dan Bailey,True,38,23
2012.0,2012-11-18,10.0,11.0,24.297,DAL,CLE,W 23-20,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,31%,False,Dan Bailey,True,23,20
2012.0,2012-11-22,11.0,12.0,24.301,DAL,WAS,L 31-38,False,2,2,100.0,3,3,100.0,0,11,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,12,36%,False,Dan Bailey,False,31,38
2012.0,2012-12-02,12.0,13.0,24.311,DAL,PHI,W 38-33,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,45%,False,Dan Bailey,True,38,33
2012.0,2012-12-09,13.0,14.0,24.318,DAL,CIN,W 20-19,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,30%,True,Dan Bailey,True,20,19
2012.0,2012-12-16,14.0,15.0,24.325,DAL,PIT,W 27-24,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,34%,False,Dan Bailey,True,27,24
2012.0,2012-12-23,15.0,16.0,24.332,DAL,NOR,L 31-34,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,31%,False,Dan Bailey,False,31,34
2012.0,2012-12-30,16.0,17.0,24.339,DAL,WAS,L 18-28,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,6,24%,True,Dan Bailey,False,18,28
2013.0,2013-09-08,1.0,1.0,25.225,DAL,NYG,W 36-31,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,14,41%,False,Dan Bailey,True,36,31
2013.0,2013-09-15,2.0,2.0,25.232,DAL,KAN,L 16-17,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,32%,True,Dan Bailey,False,16,17
2013.0,2013-09-22,3.0,3.0,25.239,DAL,STL,W 31-7,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,48%,False,Dan Bailey,True,31,7
2013.0,2013-09-29,4.0,4.0,25.246,DAL,SDG,L 21-30,False,3,3,100.0,,1,0.0,0,3,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,28%,True,Dan Bailey,False,21,30
2013.0,2013-10-06,5.0,5.0,25.253,DAL,DEN,L 48-51,False,4,4,100.0,2,2,100.0,0,10,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,14,42%,False,Dan Bailey,False,48,51
2013.0,2013-10-13,6.0,6.0,25.26,DAL,WAS,W 31-16,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,38%,False,Dan Bailey,True,31,16
2013.0,2013-10-20,7.0,7.0,25.267,DAL,PHI,W 17-3,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,24%,True,Dan Bailey,True,17,3
2013.0,2013-10-27,8.0,8.0,25.274,DAL,DET,L 30-31,False,3,3,100.0,3,3,100.0,0,12,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,13,37%,True,Dan Bailey,False,30,31
2013.0,2013-11-03,9.0,9.0,25.281,DAL,MIN,W 27-23,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,39%,False,Dan Bailey,True,27,23
2013.0,2013-11-10,10.0,10.0,25.288,DAL,NOR,L 17-49,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,22%,True,Dan Bailey,False,17,49
2013.0,2013-11-24,11.0,12.0,25.302,DAL,NYG,W 24-21,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,29%,True,Dan Bailey,True,24,21
2013.0,2013-11-28,12.0,13.0,25.306,DAL,OAK,W 31-24,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,39%,False,Dan Bailey,True,31,24
2013.0,2013-12-09,13.0,14.0,25.317,DAL,CHI,L 28-45,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,32%,True,Dan Bailey,False,28,45
2013.0,2013-12-15,14.0,15.0,25.323,DAL,GNB,L 36-37,False,3,3,100.0,5,5,100.0,0,18,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,17,49%,False,Dan Bailey,False,36,37
2013.0,2013-12-22,15.0,16.0,25.33,DAL,WAS,W 24-23,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,35%,True,Dan Bailey,True,24,23
2013.0,2013-12-29,16.0,17.0,25.337,DAL,PHI,L 22-24,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,37%,False,Dan Bailey,False,22,24
2014.0,2014-09-07,1.0,1.0,26.224,DAL,SFO,L 17-28,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,29%,False,Dan Bailey,False,17,28
2014.0,2014-09-14,2.0,2.0,26.231,DAL,TEN,W 26-10,False,2,2,100.0,4,4,100.0,0,14,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,13,48%,True,Dan Bailey,True,26,10
2014.0,2014-09-21,3.0,3.0,26.238,DAL,STL,W 34-31,False,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,48%,True,Dan Bailey,True,34,31
2014.0,2014-09-28,4.0,4.0,26.245,DAL,NOR,W 38-17,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,46%,False,Dan Bailey,True,38,17
2014.0,2014-10-05,5.0,5.0,26.252,DAL,HOU,W 20-17,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,36%,False,Dan Bailey,True,20,17
2014.0,2014-10-12,6.0,6.0,26.259,DAL,SEA,W 30-23,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,13,42%,True,Dan Bailey,True,30,23
2014.0,2014-10-19,7.0,7.0,26.266,DAL,NYG,W 31-21,False,4,4,100.0,1,1,100.0,0,7,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,11,41%,False,Dan Bailey,True,31,21
2014.0,2014-10-27,8.0,8.0,26.274,DAL,WAS,L 17-20,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,8,31%,False,Dan Bailey,False,17,20
2014.0,2014-11-02,9.0,9.0,26.28,DAL,ARI,L 17-28,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,31%,False,Dan Bailey,False,17,28
2014.0,2014-11-09,10.0,10.0,26.287,DAL,JAX,W 31-17,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,12,41%,True,Dan Bailey,True,31,17
2014.0,2014-11-23,11.0,12.0,26.301,DAL,NYG,W 31-28,False,4,4,100.0,1,1,100.0,0,7,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,11,39%,True,Dan Bailey,True,31,28
2014.0,2014-11-27,12.0,13.0,26.305,DAL,PHI,L 10-33,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,5,18%,False,Dan Bailey,False,10,33
2014.0,2014-12-04,13.0,14.0,26.312,DAL,CHI,W 41-28,False,5,5,100.0,2,2,100.0,0,11,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,15,52%,True,Dan Bailey,True,41,28
2014.0,2014-12-14,14.0,15.0,26.322,DAL,PHI,W 38-27,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,41%,True,Dan Bailey,True,38,27
2014.0,2014-12-21,15.0,16.0,26.329,DAL,IND,W 42-7,False,6,6,100.0,,1,0.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,14,56%,False,Dan Bailey,True,42,7
2014.0,2014-12-28,16.0,17.0,26.336,DAL,WAS,W 44-17,False,5,5,100.0,3,3,100.0,0,14,0.0,0,0,0,0,0,0,0,,0,0,0%,0,0%,17,53%,True,Dan Bailey,True,44,17
2015.0,2015-09-13,1.0,1.0,27.23,DAL,NYG,W 27-26,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,37%,False,Dan Bailey,True,27,26
2015.0,2015-09-20,2.0,2.0,27.237,DAL,PHI,W 20-10,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,31%,True,Dan Bailey,True,20,10
2015.0,2015-09-27,3.0,3.0,27.244,DAL,ATL,L 28-39,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,32%,False,Dan Bailey,False,28,39
2015.0,2015-10-04,4.0,4.0,27.251,DAL,NOR,L 20-26,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,33%,True,Dan Bailey,False,20,26
2015.0,2015-10-11,5.0,5.0,27.258,DAL,NWE,L 6-30,False,,,,2,2,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,5,18%,False,Dan Bailey,False,6,30
2015.0,2015-10-25,6.0,7.0,27.272,DAL,NYG,L 20-27,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,33%,True,Dan Bailey,False,20,27
2015.0,2015-11-01,7.0,8.0,27.279,DAL,SEA,L 12-13,False,,,,4,4,100.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,36%,False,Dan Bailey,False,12,13
2015.0,2015-11-08,8.0,9.0,27.286,DAL,PHI,L 27-33,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,36%,False,Dan Bailey,False,27,33
2015.0,2015-11-15,9.0,10.0,27.293,DAL,TAM,L 6-10,False,,,,2,3,66.7,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,6,27%,True,Dan Bailey,False,6,10
2015.0,2015-11-22,10.0,11.0,27.3,DAL,MIA,W 24-14,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,38%,True,Dan Bailey,True,24,14
2015.0,2015-11-26,11.0,12.0,27.304,DAL,CAR,L 14-33,False,,,,2,2,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,6,22%,False,Dan Bailey,False,14,33
2015.0,2015-12-07,12.0,13.0,27.315,DAL,WAS,W 19-16,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,35%,True,Dan Bailey,True,19,16
2015.0,2015-12-13,13.0,14.0,27.321,DAL,GNB,L 7-28,False,1,1,100.0,,,,0,1,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,3,12%,True,Dan Bailey,False,7,28
2015.0,2015-12-19,14.0,15.0,27.327,DAL,NYJ,L 16-19,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,31%,False,Dan Bailey,False,16,19
2015.0,2015-12-27,15.0,16.0,27.335,DAL,BUF,L 6-16,False,,,,2,3,66.7,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,33%,True,Dan Bailey,False,6,16
2015.0,2016-01-03,16.0,17.0,27.342,DAL,WAS,L 23-34,False,3,3,100.0,,,,0,3,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,23%,False,Dan Bailey,False,23,34
2016.0,2016-09-11,1.0,1.0,28.229,DAL,NYG,L 19-20,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,44%,False,Dan Bailey,False,19,20
2016.0,2016-09-18,2.0,2.0,28.236,DAL,WAS,W 27-23,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,41%,True,Dan Bailey,True,27,23
2016.0,2016-09-25,3.0,3.0,28.243,DAL,CHI,W 31-17,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,44%,False,Dan Bailey,True,31,17
2016.0,2016-10-02,4.0,4.0,28.25,DAL,SFO,W 24-17,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,40%,True,Dan Bailey,True,24,17
2016.0,2016-10-09,5.0,5.0,28.257,DAL,CIN,W 28-14,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,41%,False,Dan Bailey,True,28,14
2016.0,2016-10-16,6.0,6.0,28.264,DAL,GNB,W 30-16,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,52%,True,Dan Bailey,True,30,16
2016.0,2016-10-30,7.0,8.0,28.278,DAL,PHI,W 29-23,False,2,2,100.0,3,3,100.0,0,11,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,11,31%,False,Dan Bailey,True,29,23
2016.0,2016-11-06,8.0,9.0,28.285,DAL,CLE,W 35-10,False,5,5,100.0,,,,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,46%,True,Dan Bailey,True,35,10
2016.0,2016-11-13,9.0,10.0,28.292,DAL,PIT,W 35-30,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,43%,True,Dan Bailey,True,35,30
2016.0,2016-11-20,10.0,11.0,28.299,DAL,BAL,W 27-17,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,38%,False,Dan Bailey,True,27,17
2016.0,2016-11-24,11.0,12.0,28.303,DAL,WAS,W 31-26,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,42%,False,Dan Bailey,True,31,26
2016.0,2016-12-01,12.0,13.0,28.31,DAL,MIN,W 17-15,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,25%,True,Dan Bailey,True,17,15
2016.0,2016-12-11,13.0,14.0,28.32,DAL,NYG,L 7-10,False,1,1,100.0,,1,0.0,0,1,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,4,15%,True,Dan Bailey,False,7,10
2016.0,2016-12-18,14.0,15.0,28.327,DAL,TAM,W 26-20,False,2,2,100.0,4,6,66.7,0,14,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,14,47%,False,Dan Bailey,True,26,20
2016.0,2016-12-26,15.0,16.0,28.335,DAL,DET,W 42-21,False,6,6,100.0,,,,0,6,0.0,0,1,1,0,0,0,0,,0,0,0%,0,0%,13,43%,False,Dan Bailey,True,42,21
2016.0,2017-01-01,16.0,17.0,28.341,DAL,PHI,L 13-27,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,25%,True,Dan Bailey,False,13,27
2017.0,2017-09-10,1.0,1.0,29.227,DAL,NYG,W 19-3,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,46%,False,Dan Bailey,True,19,3
2017.0,2017-09-17,2.0,2.0,29.234,DAL,DEN,L 17-42,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,23%,True,Dan Bailey,False,17,42
2017.0,2017-09-25,3.0,3.0,29.242,DAL,ARI,W 28-17,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,29%,True,Dan Bailey,True,28,17
2017.0,2017-10-01,4.0,4.0,29.248,DAL,LAR,L 30-35,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,30%,False,Dan Bailey,False,30,35
2017.0,2017-10-08,5.0,5.0,29.255,DAL,GNB,L 31-35,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,42%,False,Dan Bailey,False,31,35
2017.0,2017-10-22,6.0,7.0,29.269,DAL,SFO,W 40-10,False,2,2,100.0,,,,0,2,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,4,17%,True,Dan Bailey,True,40,10
2017.0,2017-10-29,7.0,8.0,,DAL,WAS,W 33-19,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Dan Bailey,True,33,19
2017.0,2017-11-05,8.0,9.0,,DAL,KAN,W 28-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Dan Bailey,True,28,17
2017.0,2017-11-12,9.0,10.0,,DAL,ATL,L 7-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Dan Bailey,False,7,27
2017.0,2017-11-19,10.0,11.0,,DAL,PHI,L 9-37,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Dan Bailey,False,9,37
2017.0,2017-11-23,11.0,12.0,29.301,DAL,LAC,L 6-28,False,,,,,,,0,0,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,2,11%,False,Dan Bailey,False,6,28
2017.0,2017-11-30,12.0,13.0,29.308,DAL,WAS,W 38-14,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,46%,False,Dan Bailey,True,38,14
2017.0,2017-12-10,13.0,14.0,29.318,DAL,NYG,W 30-10,False,3,4,75.0,1,3,33.3,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,43%,True,Dan Bailey,True,30,10
2017.0,2017-12-17,14.0,15.0,29.325,DAL,OAK,W 20-17,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,38%,True,Dan Bailey,True,20,17
2017.0,2017-12-24,15.0,16.0,29.332,DAL,SEA,L 12-21,False,,,,4,6,66.7,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,41%,False,Dan Bailey,False,12,21
2017.0,2017-12-31,16.0,17.0,29.339,DAL,PHI,W 6-0,False,,1,0.0,,1,0.0,0,0,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,4,20%,True,Dan Bailey,True,6,0
2018.0,2018-09-23,3.0,3.0,30.24,MIN,BUF,L 6-27,False,,,,,,,0,0,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,2,8%,False,Dan Bailey,False,6,27
2018.0,2018-09-27,4.0,4.0,30.244,MIN,LAR,L 31-38,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,36%,True,Dan Bailey,False,31,38
2018.0,2018-10-07,5.0,5.0,30.254,MIN,PHI,W 23-21,False,2,2,100.0,3,5,60.0,0,11,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,48%,True,Dan Bailey,True,23,21
2018.0,2018-10-14,6.0,6.0,30.261,MIN,ARI,W 27-17,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,38%,False,Dan Bailey,True,27,17
2018.0,2018-10-21,7.0,7.0,30.268,MIN,NYJ,W 37-17,False,4,4,100.0,3,4,75.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,16,41%,True,Dan Bailey,True,37,17
2018.0,2018-10-28,8.0,8.0,30.275,MIN,NOR,L 20-30,False,2,3,66.7,,,,0,2,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,29%,False,Dan Bailey,False,20,30
2018.0,2018-11-04,9.0,9.0,30.282,MIN,DET,W 24-9,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,35%,False,Dan Bailey,True,24,9
2018.0,2018-11-18,10.0,11.0,30.296,MIN,CHI,L 20-25,False,,,,2,2,100.0,0,6,0.0,1,0,1,0,0,0,0,,0,0,0%,0,0%,7,32%,True,Dan Bailey,False,20,25
2018.0,2018-11-25,11.0,12.0,30.303,MIN,GNB,W 24-17,False,3,3,100.0,1,3,33.3,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,39%,False,Dan Bailey,True,24,17
2018.0,2018-12-02,12.0,13.0,30.31,MIN,NWE,L 10-24,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,6,24%,True,Dan Bailey,False,10,24
