Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2017.0,2017-09-17,2.0,2.0,24.238,GNB,ATL,L 23-34,True,10,35,3.50,1,7,6,75,12.50,1,85.7%,10.71,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,65,86%,0,0%,0,0%,True,Ty Montgomery,False,23,34
2017.0,2017-09-24,3.0,3.0,24.245,GNB,CIN,W 27-24,True,12,35,2.92,0,12,8,15,1.88,0,66.7%,1.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,94%,0,0%,0,0%,False,Ty Montgomery,True,27,24
2017.0,2017-09-28,4.0,4.0,24.249,GNB,CHI,W 35-14,True,5,28,5.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,9%,0,0%,0,0%,False,Ty Montgomery,True,35,14
2017.0,2017-10-08,5.0,5.0,,GNB,DAL,W 35-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ty Montgomery,True,35,31
2017.0,2017-10-15,6.0,6.0,24.266,GNB,MIN,L 10-23,True,10,28,2.80,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,30%,0,0%,0,0%,True,Ty Montgomery,False,10,23
2017.0,2017-10-22,7.0,7.0,24.273,GNB,NOR,L 17-26,False,4,6,1.50,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,13%,0,0%,0,0%,False,Ty Montgomery,False,17,26
2017.0,2017-11-06,8.0,9.0,24.288,GNB,DET,L 17-30,False,5,33,6.60,0,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,41%,0,0%,3,13%,False,Ty Montgomery,False,17,30
2017.0,2017-11-12,9.0,10.0,24.294,GNB,CHI,W 23-16,False,6,54,9.00,1,2,2,14,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,14,21%,0,0%,2,7%,True,Ty Montgomery,True,23,16
2017.0,2017-11-19,10.0,11.0,,GNB,BAL,L 0-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Ty Montgomery,False,0,23
2017.0,2017-11-26,11.0,12.0,,GNB,PIT,L 28-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Ty Montgomery,False,28,31
2017.0,2017-12-03,12.0,13.0,,GNB,TAM,W 26-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ty Montgomery,True,26,20
2017.0,2017-12-10,13.0,14.0,,GNB,CLE,W 27-21,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ty Montgomery,True,27,21
2017.0,2017-12-17,14.0,15.0,,GNB,CAR,L 24-31,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ty Montgomery,False,24,31
2017.0,2017-12-23,15.0,16.0,,GNB,MIN,L 0-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Ty Montgomery,False,0,16
2017.0,2017-12-31,16.0,17.0,,GNB,DET,L 11-35,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Ty Montgomery,False,11,35
2018.0,2018-09-09,1.0,1.0,25.23,GNB,CHI,W 24-23,False,2,7,3.50,0,3,2,21,10.50,0,66.7%,7.00,2,47,23.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,38%,0,0%,8,29%,False,Ty Montgomery,True,24,23
2018.0,2018-09-16,2.0,2.0,25.237,GNB,MIN,T 29-29,False,5,31,6.20,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,34%,0,0%,7,19%,False,Ty Montgomery,False,29,29
2018.0,2018-09-23,3.0,3.0,25.244,GNB,WAS,L 17-31,False,4,16,4.00,0,7,6,49,8.17,0,85.7%,7.00,1,25,25.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,29%,0,0%,9,31%,True,Ty Montgomery,False,17,31
2018.0,2018-09-30,4.0,4.0,25.251,GNB,BUF,W 22-0,False,5,18,3.60,0,3,2,56,28.00,0,66.7%,18.67,0,0,,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,20,26%,0,0%,4,17%,False,Ty Montgomery,True,22,0
2018.0,2018-10-07,5.0,5.0,25.258,GNB,DET,L 23-31,False,4,15,3.75,0,3,1,23,23.00,0,33.3%,7.67,2,29,14.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,36%,0,0%,6,21%,True,Ty Montgomery,False,23,31
2018.0,2018-10-15,6.0,6.0,25.266,GNB,SFO,W 33-30,False,4,12,3.00,1,3,2,10,5.00,0,66.7%,3.33,2,41,20.50,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,26,37%,0,0%,9,27%,False,Ty Montgomery,True,33,30
2018.0,2018-10-28,7.0,8.0,25.279,GNB,LAR,L 27-29,False,2,6,3.00,0,2,1,2,2.00,0,50.0%,1.00,3,68,22.67,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,6,12%,0,0%,6,18%,True,Ty Montgomery,False,27,29
2018.0,2018-11-04,9.0,9.0,,BAL,PIT,L 16-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Ty Montgomery,False,16,23
2018.0,2018-11-18,10.0,11.0,25.3,BAL,CIN,W 24-21,False,0,5,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,11%,0,0%,1,4%,False,Ty Montgomery,True,24,21
2018.0,2018-11-25,11.0,12.0,25.307,BAL,OAK,W 34-17,False,8,51,6.38,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,40%,0,0%,0,0%,False,Ty Montgomery,True,34,17
2018.0,2018-12-02,12.0,13.0,25.314,BAL,ATL,W 26-16,False,3,13,4.33,0,7,5,42,8.40,0,71.4%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,33%,0,0%,6,21%,True,Ty Montgomery,True,26,16
2018.0,2018-12-09,13.0,14.0,25.321,BAL,KAN,L 24-27,False,2,1,0.50,0,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,27%,0,0%,6,21%,True,Ty Montgomery,False,24,27
2018.0,2018-12-16,14.0,15.0,,BAL,TAM,W 20-12,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Ty Montgomery,True,20,12
2018.0,2018-12-22,15.0,16.0,25.334,BAL,LAC,W 22-10,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,11,18%,0,0%,12,44%,True,Ty Montgomery,True,22,10
2018.0,2018-12-30,16.0,17.0,25.342,BAL,CLE,W 26-24,False,2,13,6.50,0,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,20,26%,0,0%,12,39%,False,Ty Montgomery,True,26,24
2019.0,2019-09-08,1.0,1.0,26.229,NYJ,BUF,L 16-17,False,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,7%,0,0%,2,9%,False,Ty Montgomery,False,16,17
2019.0,2019-09-16,2.0,2.0,26.237,NYJ,CLE,L 3-23,False,3,25,8.33,0,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,38%,0,0%,2,8%,False,Ty Montgomery,False,3,23
2019.0,2019-09-22,3.0,3.0,26.243,NYJ,NWE,L 14-30,False,2,1,0.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,16%,0,0%,13,37%,True,Ty Montgomery,False,14,30
2019.0,2019-10-06,4.0,5.0,26.257,NYJ,PHI,L 6-31,False,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,14%,0,0%,6,21%,True,Ty Montgomery,False,6,31
2019.0,2019-10-13,5.0,6.0,26.264,NYJ,DAL,W 24-22,False,0,0,,0,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,10%,0,0%,9,35%,False,Ty Montgomery,True,24,22
2019.0,2019-10-21,6.0,7.0,26.272,NYJ,NWE,L 0-33,False,2,9,4.50,0,1,0,0,,0,0.0%,0.00,3,67,22.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,12,48%,False,Ty Montgomery,False,0,33
2019.0,2019-10-27,7.0,8.0,26.278,NYJ,JAX,L 15-29,True,0,0,,0,0,0,0,,0,0.0%,,2,31,15.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,10%,0,0%,13,50%,True,Ty Montgomery,False,15,29
2019.0,2019-11-03,8.0,9.0,26.285,NYJ,MIA,L 18-26,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,2,3%,0,0%,14,47%,True,Ty Montgomery,False,18,26
2019.0,2019-11-10,9.0,10.0,26.292,NYJ,NYG,W 34-27,False,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,17,52%,False,Ty Montgomery,True,34,27
2019.0,2019-11-17,10.0,11.0,26.299,NYJ,WAS,W 34-17,False,2,11,5.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,15,21%,0,0%,15,48%,True,Ty Montgomery,True,34,17
2019.0,2019-11-24,11.0,12.0,26.306,NYJ,OAK,W 34-3,False,5,2,0.40,0,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,19%,0,0%,11,37%,False,Ty Montgomery,True,34,3
