Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2011.0,2011-12-11,13.0,14.0,24.197,HOU,CIN,W 20-19,True,26,44,59.09,300,2,1,85.4,5,32,6.82,6.70,5,36,7.20,0,0,0,1,1,0,0,0,0,,,,,,,True,T.J. Yates,True,20,19
2011.0,2011-12-18,14.0,15.0,24.204,HOU,CAR,L 13-28,True,19,30,63.33,212,0,2,56.5,2,4,7.07,4.07,2,15,7.50,0,0,0,1,0,0,0,-5,0,,,,,,,False,T.J. Yates,False,13,28
2011.0,2011-12-22,15.0,16.0,24.208,HOU,IND,L 16-19,True,13,16,81.25,132,0,0,101.0,4,20,8.25,8.25,1,-1,-1.00,0,0,0,1,1,0,0,0,0,,,,,,,True,T.J. Yates,False,16,19
2011.0,2012-01-01,16.0,17.0,24.218,HOU,TEN,L 22-23,True,4,4,100.00,47,0,0,115.6,1,5,11.75,11.75,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,T.J. Yates,False,22,23
2012.0,2012-09-09,1.0,1.0,,HOU,MIA,W 30-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,T.J. Yates,True,30,10
2012.0,2012-09-16,2.0,2.0,,HOU,JAX,W 27-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,T.J. Yates,True,27,7
2012.0,2012-09-23,3.0,3.0,25.118,HOU,DEN,W 31-25,False,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,1,1%,0,0%,0,0%,True,T.J. Yates,True,31,25
2012.0,2012-09-30,4.0,4.0,,HOU,TEN,W 38-14,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,T.J. Yates,True,38,14
2012.0,2012-10-08,5.0,5.0,,HOU,NYJ,W 23-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,T.J. Yates,True,23,17
2012.0,2012-10-14,6.0,6.0,25.139,HOU,GNB,L 24-42,False,2,5,40.00,23,0,1,15.0,0,0,4.60,-4.40,0,0,,0,0,0,0,0,0,0,0,0,9,13%,0,0%,0,0%,False,T.J. Yates,False,24,42
