Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-09-08,1.0,1.0,24.262,ATL,MIN,L 12-28,True,6,4,64,16.00,1,66.7%,10.67,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,77%,0,0%,0,0%,True,Calvin Ridley,False,12,28
2019.0,2019-09-15,2.0,2.0,24.269,ATL,PHI,W 24-20,True,10,8,105,13.13,1,80.0%,10.50,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,41,65%,0,0%,0,0%,False,Calvin Ridley,True,24,20
2019.0,2019-09-22,3.0,3.0,24.276,ATL,IND,L 24-27,False,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,75%,0,0%,0,0%,True,Calvin Ridley,False,24,27
2019.0,2019-09-29,4.0,4.0,24.283,ATL,TEN,L 10-24,True,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,60,76%,0,0%,0,0%,False,Calvin Ridley,False,10,24
2019.0,2019-10-06,5.0,5.0,24.29,ATL,HOU,L 32-53,True,9,5,88,17.60,1,55.6%,9.78,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,82%,0,0%,0,0%,True,Calvin Ridley,False,32,53
2019.0,2019-10-13,6.0,6.0,24.297,ATL,ARI,L 33-34,True,6,4,48,12.00,1,66.7%,8.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,39,58%,0,0%,0,0%,True,Calvin Ridley,False,33,34
2019.0,2019-10-20,7.0,7.0,24.304,ATL,LAR,L 10-37,False,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,36,65%,0,0%,0,0%,False,Calvin Ridley,False,10,37
2019.0,2019-10-27,8.0,8.0,24.311,ATL,SEA,L 20-27,False,7,4,70,17.50,0,57.1%,10.00,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,61,80%,0,0%,0,0%,False,Calvin Ridley,False,20,27
2019.0,2019-11-10,9.0,10.0,24.325,ATL,NOR,W 26-9,True,5,3,28,9.33,0,60.0%,5.60,1,19,19.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,89%,0,0%,0,0%,True,Calvin Ridley,True,26,9
2019.0,2019-11-17,10.0,11.0,24.332,ATL,CAR,W 29-3,True,8,8,143,17.88,1,100.0%,17.88,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,80%,0,0%,0,0%,True,Calvin Ridley,True,29,3
2019.0,2019-11-24,11.0,12.0,24.339,ATL,TAM,L 22-35,True,14,6,85,14.17,1,42.9%,6.07,1,15,15.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,72,85%,0,0%,0,0%,False,Calvin Ridley,False,22,35
2019.0,2019-11-28,12.0,13.0,24.343,ATL,NOR,L 18-26,True,10,8,91,11.38,0,80.0%,9.10,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85,93%,0,0%,0,0%,False,Calvin Ridley,False,18,26
2019.0,2019-12-08,13.0,14.0,24.353,ATL,CAR,W 40-20,True,5,5,76,15.20,1,100.0%,15.20,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,36,52%,0,0%,0,0%,False,Calvin Ridley,True,40,20
2019.0,2019-12-15,14.0,15.0,,ATL,SFO,W 29-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Calvin Ridley,True,29,22
2019.0,2019-12-22,15.0,16.0,,ATL,JAX,W 24-12,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Calvin Ridley,True,24,12
2019.0,2019-12-29,16.0,17.0,,ATL,TAM,W 28-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Calvin Ridley,True,28,22
2020.0,2020-09-13,1.0,1.0,25.268,ATL,SEA,L 25-38,True,12,9,130,14.44,2,75.0%,10.83,1,-1,-1.00,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,68,85%,0,0%,0,0%,False,Calvin Ridley,False,25,38
2020.0,2020-09-20,2.0,2.0,25.275,ATL,DAL,L 39-40,True,10,7,109,15.57,2,70.0%,10.90,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,63,84%,0,0%,2,5%,True,Calvin Ridley,False,39,40
2020.0,2020-09-27,3.0,3.0,25.282,ATL,CHI,L 26-30,True,13,5,110,22.00,0,38.5%,8.46,1,7,7.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,63,93%,0,0%,1,3%,False,Calvin Ridley,False,26,30
2020.0,2020-10-05,4.0,4.0,25.29,ATL,GNB,L 16-30,True,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,64%,0,0%,0,0%,True,Calvin Ridley,False,16,30
2020.0,2020-10-11,5.0,5.0,25.296,ATL,CAR,L 16-23,True,10,8,136,17.00,0,80.0%,13.60,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,74%,0,0%,0,0%,False,Calvin Ridley,False,16,23
2020.0,2020-10-18,6.0,6.0,25.303,ATL,MIN,W 40-23,True,7,6,61,10.17,1,85.7%,8.71,1,8,8.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,74%,0,0%,0,0%,True,Calvin Ridley,True,40,23
2020.0,2020-10-25,7.0,7.0,25.31,ATL,DET,L 22-23,True,7,5,69,13.80,1,71.4%,9.86,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,58,77%,0,0%,0,0%,False,Calvin Ridley,False,22,23
2020.0,2020-10-29,8.0,8.0,25.314,ATL,CAR,W 25-17,True,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,33%,0,0%,0,0%,True,Calvin Ridley,True,25,17
2020.0,2020-11-08,9.0,9.0,,ATL,DEN,W 34-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Calvin Ridley,True,34,27
2020.0,2020-11-22,10.0,11.0,25.338,ATL,NOR,L 9-24,True,9,5,90,18.00,0,55.6%,10.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,51,82%,0,0%,0,0%,True,Calvin Ridley,False,9,24
2020.0,2020-11-29,11.0,12.0,25.345,ATL,LVR,W 43-6,True,9,6,50,8.33,1,66.7%,5.56,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,56,72%,0,0%,0,0%,False,Calvin Ridley,True,43,6
2020.0,2020-12-06,12.0,13.0,25.352,ATL,NOR,L 16-21,True,10,5,108,21.60,0,50.0%,10.80,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,63,94%,0,0%,0,0%,False,Calvin Ridley,False,16,21
2020.0,2020-12-13,13.0,14.0,25.359,ATL,LAC,L 17-20,True,12,8,124,15.50,1,66.7%,10.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,48,84%,0,0%,0,0%,True,Calvin Ridley,False,17,20
2020.0,2020-12-20,14.0,15.0,26.0,ATL,TAM,L 27-31,True,14,10,163,16.30,1,71.4%,11.64,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,58,89%,0,0%,0,0%,False,Calvin Ridley,False,27,31
2020.0,2020-12-27,15.0,16.0,26.007,ATL,KAN,L 14-17,True,9,5,130,26.00,0,55.6%,14.44,1,-7,-7.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,79%,0,0%,0,0%,True,Calvin Ridley,False,14,17
2020.0,2021-01-03,16.0,17.0,26.014,ATL,TAM,L 27-44,True,12,8,52,6.50,0,66.7%,4.33,1,-6,-6.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,65,90%,0,0%,0,0%,True,Calvin Ridley,False,27,44
2021.0,2021-09-12,1.0,1.0,26.266,ATL,PHI,L 6-32,True,8,5,51,10.20,0,62.5%,6.38,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,85%,0,0%,0,0%,False,Calvin Ridley,False,6,32
2021.0,2021-09-19,2.0,2.0,26.273,ATL,TAM,L 25-48,True,10,7,63,9.00,1,70.0%,6.30,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,83%,0,0%,0,0%,True,Calvin Ridley,False,25,48
2021.0,2021-09-26,3.0,3.0,26.28,ATL,NYG,W 17-14,True,11,8,61,7.63,0,72.7%,5.55,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,95%,0,0%,0,0%,True,Calvin Ridley,True,17,14
2021.0,2021-10-03,4.0,4.0,26.287,ATL,WAS,L 30-34,True,13,7,80,11.43,0,53.8%,6.15,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,73,96%,0,0%,0,0%,False,Calvin Ridley,False,30,34
2021.0,2021-10-10,5.0,5.0,,ATL,NYJ,W 27-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Calvin Ridley,True,27,20
2021.0,2021-10-24,6.0,7.0,26.308,ATL,MIA,W 30-28,True,10,4,26,6.50,1,40.0%,2.60,0,0,,0,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,46,73%,0,0%,0,0%,True,Calvin Ridley,True,30,28
2021.0,2021-10-31,7.0,8.0,,ATL,CAR,L 13-19,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Calvin Ridley,False,13,19
2021.0,2021-11-07,8.0,9.0,,ATL,NOR,W 27-25,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,True,27,25
2021.0,2021-11-14,9.0,10.0,,ATL,DAL,L 3-43,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,False,3,43
2021.0,2021-11-18,10.0,11.0,,ATL,NWE,L 0-25,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Calvin Ridley,False,0,25
2021.0,2021-11-28,11.0,12.0,,ATL,JAX,W 21-14,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,True,21,14
2021.0,2021-12-05,12.0,13.0,,ATL,TAM,L 17-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Calvin Ridley,False,17,30
2021.0,2021-12-12,13.0,14.0,,ATL,CAR,W 29-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,True,29,21
2021.0,2021-12-19,14.0,15.0,,ATL,SFO,L 13-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,False,13,31
2021.0,2021-12-26,15.0,16.0,,ATL,DET,W 20-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Calvin Ridley,True,20,16
2021.0,2022-01-02,16.0,17.0,,ATL,BUF,L 15-29,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Calvin Ridley,False,15,29
2021.0,2022-01-09,17.0,18.0,,ATL,NOR,L 20-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Calvin Ridley,False,20,30
,49 Games,,,,,,16-33-0,False,380,248,3342,13.48,28,65.3%,8.79,13,62,4.77,0,2,50,25.00,0,2,28,172,0.0,1,0,1,0,0,3,2,0,1,0,0,,,,,,,False,Calvin Ridley,False,33,0
