Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2014,2014-09-08,1,1,25.217,ARI,SDG,True,13,53,4.08,0,5,5,27,5.40,0,100.0%,5.40,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,36,51%,0,0%,0,0%,False,True,18,17,Andre Ellington
2014,2014-09-14,2,2,25.223,ARI,NYG,True,15,91,6.07,0,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,63%,0,0%,0,0%,True,True,25,14,Andre Ellington
2014,2014-09-21,3,3,25.230,ARI,SFO,True,18,62,3.44,0,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,73%,0,0%,0,0%,False,True,23,14,Andre Ellington
2014,2014-10-05,4,5,25.244,ARI,DEN,True,16,32,2.00,1,7,4,112,28.00,1,57.1%,16.00,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,49,86%,0,0%,0,0%,True,False,20,41,Andre Ellington
2014,2014-10-12,5,6,25.251,ARI,WAS,True,19,67,3.53,0,9,6,26,4.33,0,66.7%,2.89,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,76%,0,0%,0,0%,False,True,30,20,Andre Ellington
2014,2014-10-19,6,7,25.258,ARI,OAK,True,24,88,3.67,0,9,6,72,12.00,0,66.7%,8.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,65%,0,0%,0,0%,True,True,24,13,Andre Ellington
2014,2014-10-26,7,8,25.265,ARI,PHI,True,23,71,3.09,1,6,3,14,4.67,0,50.0%,2.33,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,53,76%,0,0%,0,0%,False,True,24,20,Andre Ellington
2014,2014-11-02,8,9,25.272,ARI,DAL,True,21,95,4.52,0,4,4,39,9.75,1,100.0%,9.75,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,45,67%,0,0%,0,0%,True,True,28,17,Andre Ellington
2014,2014-11-09,9,10,25.279,ARI,STL,True,18,23,1.28,1,5,5,19,3.80,0,100.0%,3.80,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,80%,0,0%,0,0%,False,True,31,14,Andre Ellington
2014,2014-11-16,10,11,25.286,ARI,DET,True,19,42,2.21,0,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,74%,0,0%,0,0%,False,True,14,6,Andre Ellington
2014,2014-11-23,11,12,25.293,ARI,SEA,True,10,24,2.40,0,8,5,39,7.80,0,62.5%,4.88,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,72%,0,0%,0,0%,True,False,3,19,Andre Ellington
2014,2014-11-30,12,13,25.300,ARI,ATL,True,5,12,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,24%,0,0%,0,0%,True,False,18,29,Andre Ellington
2014,2014-12-07,13,14,,ARI,KAN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,17,14,Andre Ellington
2014,2014-12-11,14,15,,ARI,STL,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,12,6,Andre Ellington
2014,2014-12-21,15,16,,ARI,SEA,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,6,35,Andre Ellington
2014,2014-12-28,16,17,,ARI,SFO,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,17,20,Andre Ellington
2015,2015-09-13,1,1,26.222,ARI,NOR,True,12,69,5.75,1,3,1,7,7.00,0,33.3%,2.33,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,39,63%,0,0%,0,0%,False,True,31,19,Andre Ellington
2015,2015-09-20,2,2,,ARI,CHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,48,23,Andre Ellington
2015,2015-09-27,3,3,,ARI,SFO,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,47,7,Andre Ellington
2015,2015-10-04,4,4,,ARI,STL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,22,24,Andre Ellington
2015,2015-10-11,5,5,26.250,ARI,DET,False,3,63,21.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,13,28%,0,0%,0,0%,True,True,42,17,Andre Ellington
2015,2015-10-18,6,6,26.257,ARI,PIT,True,1,7,7.00,0,2,2,47,23.50,0,100.0%,23.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,12%,0,0%,0,0%,True,False,13,25,Andre Ellington
2015,2015-10-26,7,7,26.265,ARI,BAL,False,5,21,4.20,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,29%,0,0%,0,0%,False,True,26,18,Andre Ellington
2015,2015-11-01,8,8,26.271,ARI,CLE,False,3,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,32%,0,0%,0,0%,True,True,34,20,Andre Ellington
2015,2015-11-15,9,10,26.285,ARI,SEA,False,5,61,12.20,1,4,3,27,9.00,0,75.0%,6.75,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,35,39%,0,0%,0,0%,True,True,39,32,Andre Ellington
2015,2015-11-22,10,11,26.292,ARI,CIN,False,2,2,1.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,41%,0,0%,0,0%,False,True,34,31,Andre Ellington
2015,2015-11-29,11,12,26.299,ARI,SFO,False,5,24,4.80,0,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,23%,0,0%,0,0%,True,True,19,13,Andre Ellington
2015,2015-12-06,12,13,,ARI,STL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,27,3,Andre Ellington
2015,2015-12-10,13,14,,ARI,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,23,20,Andre Ellington
2015,2015-12-20,14,15,,ARI,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,40,17,Andre Ellington
2015,2015-12-27,15,16,26.327,ARI,GNB,True,7,40,5.71,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,17%,0,0%,0,0%,False,True,38,8,Andre Ellington
2015,2016-01-03,16,17,26.334,ARI,SEA,False,2,2,1.00,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,33%,0,0%,0,0%,False,False,6,36,Andre Ellington
2016,2016-09-11,1,1,27.221,ARI,NWE,False,0,0,,0,2,2,8,4.00,0,100.0%,4.00,4,61,15.25,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,15%,0,0%,6,23%,False,False,21,23,Andre Ellington
2016,2016-09-18,2,2,27.228,ARI,TAM,False,1,2,2.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,9%,0,0%,2,6%,False,True,40,7,Andre Ellington
2016,2016-09-25,3,3,27.235,ARI,BUF,False,0,0,,0,0,0,0,,0,0.0%,,2,35,17.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,7,22%,True,False,18,33,Andre Ellington
2016,2016-10-02,4,4,27.242,ARI,LAR,False,1,0,0.00,0,1,1,4,4.00,0,100.0%,4.00,2,38,19.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,8%,0,0%,4,17%,False,False,13,17,Andre Ellington
2016,2016-10-06,5,5,27.246,ARI,SFO,False,6,19,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,21%,0,0%,2,5%,True,True,33,21,Andre Ellington
2016,2016-10-17,6,6,27.257,ARI,NYJ,False,5,25,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,10%,0,0%,0,0%,False,True,28,3,Andre Ellington
2016,2016-10-23,7,7,27.263,ARI,SEA,False,2,7,3.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,12%,0,0%,0,0%,False,False,6,6,Andre Ellington
2016,2016-10-30,8,8,27.270,ARI,CAR,False,0,0,,0,1,1,16,16.00,0,100.0%,16.00,1,16,16.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,14%,0,0%,7,25%,True,False,20,30,Andre Ellington
2016,2016-11-13,9,10,27.284,ARI,SFO,False,2,-1,-0.50,0,0,0,0,,0,0.0%,,1,13,13.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,16%,0,0%,5,17%,False,True,23,20,Andre Ellington
2016,2016-11-20,10,11,27.291,ARI,MIN,False,5,21,4.20,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,18%,0,0%,6,21%,True,False,24,30,Andre Ellington
2016,2016-11-27,11,12,27.298,ARI,ATL,False,0,0,,0,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,12%,0,0%,7,26%,True,False,19,38,Andre Ellington
2016,2016-12-04,12,13,27.305,ARI,WAS,False,5,5,1.00,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,17%,0,0%,6,21%,False,True,31,23,Andre Ellington
2016,2016-12-11,13,14,27.312,ARI,MIA,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,4%,0,0%,4,13%,True,False,23,26,Andre Ellington
2016,2016-12-18,14,15,27.319,ARI,NOR,False,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,8%,0,0%,9,26%,False,False,41,48,Andre Ellington
2016,2016-12-24,15,16,27.325,ARI,SEA,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,6,18%,True,True,34,31,Andre Ellington
2016,2017-01-01,16,17,27.333,ARI,LAR,False,7,18,2.57,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,40%,0,0%,3,9%,True,True,44,6,Andre Ellington
2017,2017-09-10,1,1,28.219,ARI,DET,False,0,0,,0,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,27%,0,0%,0,0%,True,False,23,35,Andre Ellington
2017,2017-09-17,2,2,28.226,ARI,IND,False,2,11,5.50,0,5,3,12,4.00,0,60.0%,2.40,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,45%,0,0%,0,0%,True,True,16,13,Andre Ellington
2017,2017-09-25,3,3,28.234,ARI,DAL,False,5,22,4.40,0,8,5,59,11.80,0,62.5%,7.38,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,60%,0,0%,0,0%,False,False,17,28,Andre Ellington
2017,2017-10-01,4,4,28.240,ARI,SFO,False,5,18,3.60,0,14,9,86,9.56,0,64.3%,6.14,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,53%,0,0%,0,0%,False,True,18,15,Andre Ellington
2017,2017-10-08,5,5,28.247,ARI,PHI,False,1,-2,-2.00,0,10,9,65,7.22,0,90.0%,6.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,52%,0,0%,0,0%,True,False,7,34,Andre Ellington
2017,2017-10-15,6,6,28.254,ARI,TAM,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,20%,0,0%,0,0%,False,True,38,33,Andre Ellington
2017,2017-10-22,7,7,,ARI,LAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,0,33,Andre Ellington
2017,2017-11-05,8,9,28.275,ARI,SFO,False,0,0,,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,18%,0,0%,0,0%,True,True,20,10,Andre Ellington
2017,2017-11-09,9,10,28.279,ARI,SEA,False,2,4,2.00,1,6,3,26,8.67,0,50.0%,4.33,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,43,54%,0,0%,0,0%,False,False,16,22,Andre Ellington
2017,2017-11-19,10,11,,ARI,HOU,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,21,31,Andre Ellington
2017,2017-11-27,11,12,,HOU,BAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,16,23,Andre Ellington
2017,2017-12-03,12,13,28.303,HOU,TEN,True,2,-4,-2.00,0,6,5,56,11.20,0,83.3%,9.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,58%,0,0%,0,0%,True,False,13,24,Andre Ellington
2017,2017-12-10,13,14,28.310,HOU,SFO,False,3,6,2.00,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,24%,0,0%,0,0%,False,False,16,26,Andre Ellington
2017,2017-12-17,14,15,,HOU,JAX,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,7,45,Andre Ellington
2017,2017-12-25,15,16,28.325,HOU,PIT,True,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,9%,0,0%,0,0%,False,False,6,34,Andre Ellington
2017,2017-12-31,16,17,28.331,HOU,IND,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,2%,0,0%,0,0%,True,False,13,22,Andre Ellington
,65 Games,,,,,,False,418,1752,4.19,10,223,151,1368,9.06,3,67.7%,6.13,11,184,16.73,0,13,78,0.0,1,0,1,0,0,4,3,0,1,0,0,,,,,,,False,False,26,1,Andre Ellington
