Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2021.0,2021-09-16,2.0,2.0,28.032,WAS,NYG,W 30-29,False,4,10,2.50,1,6,5,83,16.60,0,83.3%,13.83,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,31,44%,0,0%,0,0%,False,J.D. McKissic,True,30,29
2021.0,2021-09-26,3.0,3.0,28.042,WAS,BUF,L 21-43,True,3,23,7.67,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,46%,0,0%,0,0%,True,J.D. McKissic,False,21,43
2021.0,2021-10-03,4.0,4.0,28.049,WAS,ATL,W 34-30,False,7,15,2.14,0,5,5,44,8.80,1,100.0%,8.80,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,27,40%,0,0%,0,0%,True,J.D. McKissic,True,34,30
2021.0,2021-10-10,5.0,5.0,28.056,WAS,NOR,L 22-33,False,2,-1,-0.50,0,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,41%,0,0%,0,0%,False,J.D. McKissic,False,22,33
2021.0,2021-10-17,6.0,6.0,28.063,WAS,KAN,L 13-31,False,8,45,5.63,0,10,8,65,8.13,0,80.0%,6.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,36,61%,0,0%,0,0%,False,J.D. McKissic,False,13,31
2021.0,2021-10-24,7.0,7.0,28.07,WAS,GNB,L 10-24,False,4,22,5.50,0,6,4,34,8.50,0,66.7%,5.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,64%,0,0%,0,0%,True,J.D. McKissic,False,10,24
2021.0,2021-10-31,8.0,8.0,28.077,WAS,DEN,L 10-17,True,3,10,3.33,0,8,8,83,10.38,0,100.0%,10.38,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,32,46%,0,0%,0,0%,True,J.D. McKissic,False,10,17
2021.0,2021-11-14,9.0,10.0,28.091,WAS,TAM,W 29-19,False,2,4,2.00,0,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,28,38%,0,0%,0,0%,False,J.D. McKissic,True,29,19
2021.0,2021-11-21,10.0,11.0,28.098,WAS,CAR,W 27-21,False,7,46,6.57,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,46%,0,0%,0,0%,True,J.D. McKissic,True,27,21
2021.0,2021-11-29,11.0,12.0,28.106,WAS,SEA,W 17-15,True,7,30,4.29,1,5,5,26,5.20,1,100.0%,5.20,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,33,39%,0,0%,0,0%,False,J.D. McKissic,True,17,15
2021.0,2021-12-05,12.0,13.0,,WAS,LVR,W 17-15,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,J.D. McKissic,True,17,15
2021.0,2021-12-12,13.0,14.0,,WAS,DAL,L 20-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,J.D. McKissic,False,20,27
2021.0,2021-12-21,14.0,15.0,,WAS,PHI,L 17-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,J.D. McKissic,False,17,27
2021.0,2021-12-26,15.0,16.0,,WAS,DAL,L 14-56,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,J.D. McKissic,False,14,56
2021.0,2022-01-02,16.0,17.0,,WAS,PHI,L 16-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,J.D. McKissic,False,16,20
2021.0,2022-01-09,17.0,18.0,,WAS,NYG,W 22-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,J.D. McKissic,True,22,7
,62 Games,,,,,,28-33-1,False,221,979,4.43,4,254,193,1501,7.78,7,76.0%,5.91,3,57,19.00,0,11,66,0.0,3,1,4,0,0,3,1,0,0,0,0,,,,,,,False,J.D. McKissic,False,33,1
