Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2016.0,2016-10-23,7.0,7.0,23.286,MIA,BUF,W 28-25,False,2.0,2.0,100.0,2.0,2.0,100.0,0,8,0.0,0,0,0,,,0.0,0%,0.0,0%,10.0,31%,False,Andrew Franks,True,28,25
2016.0,2016-11-06,8.0,9.0,23.3,MIA,NYJ,W 27-23,False,3.0,3.0,100.0,2.0,2.0,100.0,0,9,0.0,0,0,0,,,0.0,0%,0.0,0%,12.0,38%,False,Andrew Franks,True,27,23
2016.0,2016-11-13,9.0,10.0,23.307,MIA,SDG,W 31-24,False,4.0,4.0,100.0,1.0,1.0,100.0,0,7,0.0,0,0,0,,,0.0,0%,0.0,0%,11.0,38%,True,Andrew Franks,True,31,24
2016.0,2016-11-20,10.0,11.0,23.314,MIA,LAR,W 14-10,False,2.0,2.0,100.0,,,,0,2,0.0,1,0,1,0.0,0.0,0.0,0%,0.0,0%,5.0,17%,True,Andrew Franks,True,14,10
2016.0,2016-11-27,11.0,12.0,23.321,MIA,SFO,W 31-24,False,4.0,4.0,100.0,1.0,1.0,100.0,0,7,0.0,0,0,0,,,0.0,0%,0.0,0%,11.0,38%,False,Andrew Franks,True,31,24
2016.0,2016-12-04,12.0,13.0,23.328,MIA,BAL,L 6-38,False,,,,,1.0,0.0,0,0,0.0,0,0,0,,,0.0,0%,0.0,0%,3.0,12%,True,Andrew Franks,False,6,38
2016.0,2016-12-11,13.0,14.0,23.335,MIA,ARI,W 26-23,False,3.0,3.0,100.0,1.0,1.0,100.0,0,6,0.0,0,0,0,,,0.0,0%,0.0,0%,8.0,27%,False,Andrew Franks,True,26,23
2016.0,2016-12-17,14.0,15.0,23.341,MIA,NYJ,W 34-13,False,4.0,5.0,80.0,,,,0,4,0.0,0,0,0,,,0.0,0%,0.0,0%,11.0,39%,True,Andrew Franks,True,34,13
2016.0,2016-12-24,15.0,16.0,23.348,MIA,BUF,W 34-31,False,4.0,4.0,100.0,2.0,3.0,66.7,0,10,0.0,0,0,0,,,0.0,0%,0.0,0%,14.0,39%,True,Andrew Franks,True,34,31
2016.0,2017-01-01,16.0,17.0,23.356,MIA,NWE,L 14-35,False,2.0,2.0,100.0,,,,0,2,0.0,0,0,0,,,0.0,0%,0.0,0%,5.0,19%,False,Andrew Franks,False,14,35
,32 Games,,,,,,16-16-0,False,74.0,78.0,94.9,29.0,37.0,78.4,0,161,0.0,1,0,1,0.0,0.0,,,,,,,False,Andrew Franks,False,16,0
